cid,SAscore,WiA_D/Dt,J_D/Dt,GATS3m,P_VSA_charge_1,QED,CATS2D_04_LL,JGI8,F04[O-O],HVcpx,nR=Cs,JGI9,Eta_B,CATS2D_02_AL,Eta_B_A,CATS2D_08_DL,GATS2m,minssNH,CATS2D_04_AA,GATS4m,max_conj_path,MATS4e,GGI4,VE2sign_B(p),Eig06_EA(bo),nCconj,P_VSA_ppp_D,MATS1m,CENT,MaxssssC,GATS7m
20345.0,0.7916612356329026,0.2087815383683496,1.0,0.5130885863597116,0.1886591351273509,0.1804198910901022,0.1999999999999999,0.3441869847731306,0.25,0.8387687461457022,0.3,0.3313615774047422,0.7999784565545177,0.59375,0.3777545987218559,0.0476190476190476,0.6914173562916642,0.0,0.375,0.484599549613958,0.1071428571428571,0.4117050706203072,0.7156724911294102,0.0065886571600878,0.9274959708440902,0.3846153846153846,0.0999999999999999,0.465880227001661,0.3670235185029082,0.938186363250434,0.3985830932439156
21436.0,0.4587132814939457,0.2112175380047135,0.2601692057229554,0.6017523488198735,0.1354306753038913,0.6170082301882347,0.6545454545454545,0.5151905313610955,0.1875,0.4895204305508215,0.1,0.414579447553071,0.44605220452074,0.3125,0.5167979147485214,0.0952380952380952,0.6354236626088683,0.0,0.1875,0.4462689960335329,0.0714285714285714,0.572919451090017,0.4395795675169053,0.3011866389973933,0.8301155442784565,0.2307692307692307,0.0999999999999999,0.5036218560149112,0.0738851892438674,0.9886902573662958,0.436919622261339
22324.0,0.5300962328407858,0.2677736984765708,0.2164284805917375,0.5301712268852715,0.3528689796342305,0.1966904772404265,0.4909090909090909,0.4731090694832402,0.1875,0.6587241097978104,0.1,0.3724226292724701,0.4196865520914198,0.3125,0.4034166926532683,0.1904761904761904,0.718086965944227,0.0,0.1875,0.5088381644343172,0.0714285714285714,0.450636703638023,0.4676976635201185,0.0193443415630083,0.8012979544260755,0.2307692307692307,0.3000000000000009,0.4770872712493901,0.1169181488662227,0.8921347019208512,0.3985281298430942
23205.0,0.291176180484519,0.8421292541176115,0.1179566317730286,0.4775108436750449,0.0322292708773256,0.7805338618597977,0.0,0.7570705307262552,0.0,0.4221517889413163,0.0,0.8287769784172672,0.442817582080017,0.0625,0.7590403218391951,0.0,0.3961720450482124,0.1600802146192489,0.0625,0.615424052012986,0.0892857142857142,0.2075364361854587,0.1812278235254739,0.4536239686648881,0.6469174125635435,0.0,0.084392408603645,0.2725160413743575,0.0274382533929023,0.3036056496880825,0.5789955239022111
24466.0,0.4491126895760536,0.3711697482659107,0.1471984678683108,0.3914229422337684,0.1333160170755815,0.4124482535263145,0.1454545454545454,0.3942535074911121,0.0,0.4963962852447371,0.0,0.3590076087278335,0.4259706303516593,0.25,0.4936032016786095,0.0,0.5092769989016094,0.0,0.0,0.3352995634414777,0.2678571428571428,0.4232260702881011,0.2406105643703562,0.0828896375627251,0.8163587547268032,0.0,0.0,0.3912900668094401,0.244879035657085,0.938186363250434,0.3726593190780918
26964.0,0.3286063794331256,0.2973208215411886,0.1087013774339483,0.4469072453615673,0.1136323085734195,0.8337355869660038,0.2363636363636363,0.3125940051568542,0.0,0.337657204454746,0.5,0.321964650501821,0.2983124176597594,0.25,0.5740653730488072,0.0,0.3995233532469836,0.0,0.0,0.4218688743729374,0.2678571428571428,0.4680413871479379,0.092722768962978,0.223932097657734,0.7548674118154002,0.4615384615384615,0.0,0.4055644213963424,0.0667622018039281,0.938186363250434,0.4199697714469334
32875.0,0.4325885878288281,0.344727821541715,0.1071453539718728,0.4683244745675921,0.3076901077621483,0.4656417464378495,0.0,0.4315642458100552,0.0625,0.3828459008521403,0.0,0.2697841726618708,0.1395275859834031,0.0625,0.3215019544725466,0.0,0.7112716492461614,0.0,0.125,0.487581379915494,0.1607142857142857,0.4159122237741526,0.1255941621476868,0.2086278358157857,0.6503079746022218,0.0,0.3770726588778182,0.3665318959029229,0.0151310798280367,0.938186363250434,0.3764580103313584
36431.0,0.2985255113051379,0.6806820941615004,0.0658370642999483,0.6469039699265846,0.0322292708773256,0.6387625123890782,0.2727272727272727,0.272625698324022,0.0,0.4104035568335145,0.0,0.3422404933196302,0.1950962140397699,0.0625,0.3667506655355044,0.0,0.6704069886466925,0.8937139419339027,0.0,0.3558210017454621,0.1785714285714285,0.5691264111245589,0.1724576554863761,0.0805798103579959,0.683173175460586,0.2307692307692307,0.0421962043018225,0.4207217531734321,0.0281547669223636,0.9210346534107742,0.4270035491455271
36462.0,0.3482983278838394,0.171866502432842,0.2697389037015183,0.4140301847018687,0.0252745003890449,0.6446572301406733,0.3636363636363636,0.3587337505371732,0.0,0.3949791229713681,0.0,0.2733812949640292,0.2179144674304128,0.28125,0.2838913914279346,0.0,0.5417315238833781,0.0,0.125,0.3574018850720868,0.1428571428571428,0.4286129346215103,0.389971212425521,0.1383374235989747,0.7680612543346638,0.0769230769230769,0.0,0.4574971827155849,0.054539323948411,0.8107581055987595,0.4030334556267539
38777.0,0.2676358952455241,0.4587192647143682,0.0894183758578436,0.5379956703494306,0.0497205119728666,0.7191525434190714,0.0181818181818181,0.2247781794281955,0.0625,0.5053522321364133,0.0,0.2713638612919193,0.1130822802767341,0.125,0.2246584934763069,0.0476190476190476,0.821284910271221,0.7061371428185703,0.125,0.4222562374518213,0.1607142857142857,0.7581738407282759,0.1162214634799499,0.3263679693838379,0.7563578177308912,0.0769230769230769,0.0815219185150854,0.4818631355088445,0.0252044170951698,0.938186363250434,0.366785199048496
40586.0,0.4430108229971302,0.3608800481574054,0.1440656436979158,0.3841791202440254,0.1136323085734195,0.4213183470484367,0.1454545454545454,0.4076946578212276,0.0,0.4773826046781971,0.0,0.3682070216842398,0.4390553365639949,0.1875,0.5262602663189163,0.0,0.4762409599294079,0.0,0.0,0.3204996588068996,0.2678571428571428,0.4267374496213049,0.2357903193412338,0.0551145575801412,0.8156482021585942,0.0,0.0,0.3782525976613789,0.2220348984236702,0.938186363250434,0.3632567517767721
41946.0,0.14395983434877,0.2853883063971392,0.1758899318028267,0.0076035344558526,0.1250305471329875,0.1807533971589528,0.2909090909090909,0.2334397446129287,0.0,0.4725425770177326,0.0,0.2042058660763699,0.2194205586283052,0.125,0.3888247030482705,0.0,0.0429490238277345,0.0,0.0,0.0154770115613473,0.25,0.444507791887507,0.0926558211153513,0.0350964076528766,0.6779236607647297,0.0,0.0,0.3409760699054197,0.0990474584843631,0.938186363250434,0.0390598910049663
42640.0,0.4198696536866456,0.2404334774186208,0.2049738498321261,0.5311238033592464,0.0715966878816492,0.7179160421863152,0.3090909090909091,0.3534593897722397,0.0,0.5709759235911319,0.0,0.2655330281229565,0.1708090823966223,0.1875,0.2151159043407111,0.0952380952380952,0.7713400602960784,0.9715028326129176,0.0,0.5112056303845411,0.1071428571428571,0.4677837297374526,0.2768962977840269,0.0273900871661154,0.77444741662282,0.0,0.0421962043018225,0.5381084963877216,0.0627160077552052,0.938186363250434,0.4067621664111926
43795.0,0.5180098566005916,0.1894161334118313,0.3157923246685596,0.4693909910456619,0.3842530331982716,0.2305693645472197,0.2363636363636363,0.5139664804469277,0.1875,0.5168593150404232,0.0,0.4373072970195286,0.4141870360412544,0.40625,0.4356027341881648,0.3809523809523809,0.5371349884718499,0.0,0.1875,0.4310767567557992,0.3214285714285714,0.4215327499499775,0.4911294101894626,0.0513743984164842,0.8961201277135611,0.0769230769230769,0.4000000000000003,0.4069763734816018,0.0921352103177948,0.6775311465052176,0.3832373671605377
47508.0,0.4042467033541089,0.2504938872862538,0.2685967415014761,0.3228831272327858,0.0,0.3130146265614532,0.4909090909090909,0.1880009715812486,0.0,0.2545014660467456,0.0,0.156474820143885,0.3091135131776248,0.1875,0.3243537681417568,0.0,0.4395498720895829,0.0,0.0,0.2888404472689773,0.5357142857142857,0.4840103992866613,0.1890607216977977,0.0112772755289541,0.8928253599919629,0.0,0.0,0.832171860872044,0.1930371744078226,0.938186363250434,0.3077340685149301
47522.0,0.2959550013065741,0.4628405402480772,0.069234707357398,0.0531387871345456,0.1306213390198704,0.3352364765745321,0.2545454545454545,0.2246350693818704,0.0,0.5445664574345462,0.2,0.3021582733812956,0.384999892553006,0.25,0.4316054122248187,0.0,0.0799688259224895,0.0,0.0625,0.0282801155304295,0.1071428571428571,0.6288777351840376,0.1987012117560424,0.194960133298457,0.8095896720309983,0.2307692307692307,0.0,0.3422484215845896,0.27716429233752,0.98661750386625,0.0550185638230777
52167.0,0.25111643943292,0.5371834341148618,0.0949266018502966,0.0207246473706934,0.1306213390198704,0.3178338239645438,0.1636363636363636,0.3440164657453686,0.0,0.5129641840286908,0.2,0.3264388489208636,0.2571099234888906,0.1875,0.4302850131480117,0.0,0.0502006757304127,0.0,0.0,0.0217634201000832,0.25,0.4032614105871188,0.0690901787507533,0.025194203794809,0.6425216434367369,0.1538461538461538,0.0,0.3368642467760864,0.1200370901121133,0.938186363250434,0.0464020767812673
54368.0,0.3721682308099615,0.0806541372550502,0.4299731264977617,0.3067658436627519,0.0486911159173292,0.2635102749533479,0.2727272727272727,0.3400837988826798,0.0,0.1969701934738906,0.1,0.4765450797256926,0.4508911277754037,0.25,0.4895255253090562,0.0,0.4212979700729676,0.0,0.0,0.3197089580736899,0.3392857142857142,0.5244114700540585,0.1989020552989229,0.1215747763857547,0.8438235146087734,0.1538461538461538,0.0,0.7169960499326682,0.1360532748883081,0.1609349324508739,0.2877346972991767
60149.0,0.292950248851714,0.53543518653586,0.0851763843070727,0.5809799012346959,0.0763795497974058,0.7639891044815631,0.1272727272727272,0.5212290502793306,0.125,0.4109011336414118,0.0,0.2398081534772183,0.2018951370658366,0.1875,0.4216519209215391,0.0952380952380952,0.6748443722570613,0.5762749198923929,0.125,0.4083883690920756,0.0,0.5546476801812561,0.1574613376179961,0.6533122995380318,0.6968525929368262,0.0,0.1421962043018225,0.3921280784583031,0.0187979431846919,0.938186363250434,0.3460742418198279
60699.0,0.2103468604548459,0.2717682472552162,0.16591183000415,0.0075332599190612,0.005590791886883,0.458967733599497,0.2181818181818181,0.3107206166738289,0.0,0.3759747708952655,0.1,0.3011893515490643,0.2443746381321455,0.15625,0.452127356954442,0.0476190476190476,0.0395542217615458,0.0,0.0,0.0177537010962819,0.1785714285714285,0.4780030642478098,0.1473522126263644,0.1167969142746091,0.6157772793107286,0.2307692307692307,0.0742021687892592,0.2409967840812168,0.0785636011127033,0.938186363250434,0.0373190542284213
62770.0,0.1627600149306701,0.3339164920279243,0.1573824662063001,0.0890680190515447,0.005590791886883,0.4855509502804422,0.2545454545454545,0.2692912011173183,0.0,0.4471212931962759,0.2,0.2366487762171217,0.2443746381321455,0.15625,0.410059356536841,0.0476190476190476,0.184705482545741,0.0,0.0,0.1009581054482738,0.1071428571428571,0.4465684327019261,0.1473522126263644,0.1181561151973955,0.6046196860650492,0.3846153846153846,0.0742021687892592,0.2051827183358153,0.1095844221529124,0.938186363250434,0.0900168499067661
63118.0,0.4241914460496093,0.3529767748184116,0.1398569251499402,0.3813029504050441,0.1136323085734195,0.4391641863030334,0.1454545454545454,0.3519694624792397,0.0,0.4557187453038441,0.0,0.3743040655195135,0.4025077770506474,0.1875,0.4999992650379177,0.0,0.5058951528269692,0.0,0.0,0.3179410009874951,0.2678571428571428,0.4385093328862899,0.2127602597576496,0.1066201583753498,0.8104147837986573,0.0,0.0,0.3795240891087247,0.2018039281800556,0.938186363250434,0.3840518450536566
64983.0,0.3206371491153543,0.7272371604556367,0.0708158302496539,0.3434649170717708,0.0519129793794874,0.8200527875278376,0.0181818181818181,0.3553072625698327,0.0,0.5926836554390197,0.1,0.3075539568345327,0.1522628713401503,0.0625,0.2637712355567788,0.0952380952380952,0.5568373191254612,0.6447724447888151,0.0,0.5022543132136686,0.1071428571428571,0.5488070730801236,0.1424650197496149,0.0517970909543259,0.7110699141019865,0.2307692307692307,0.0421962043018225,0.4725247136863635,0.0360785636011127,0.938186363250434,0.7957044396456445
65237.0,0.6018596433492399,0.2763174859838691,0.2323553755399124,0.5070763035693395,0.0787348340086473,0.1242660881422902,0.509090909090909,0.3644203910614527,0.5,0.5553275589039116,0.4,0.2908703340358021,0.552977150285705,0.625,0.4791389761257082,0.0,0.5571568794446172,0.0,0.5,0.4870754191191291,0.0714285714285714,0.517732974545902,0.5216576287072381,0.1840150180968882,0.8251551970812707,0.9230769230769232,0.0,0.4864155745734331,0.1344516564106886,0.7740073644597341,0.5041090919326902
66541.0,0.6181358328364294,0.3371318442730324,0.1955796625188924,0.5212234746415346,0.6330753910926508,0.0437815958714925,0.5636363636363636,0.4215512977188079,0.4375,0.7812407692648683,0.3,0.3424138995681766,0.5740262476399256,0.28125,0.4303907663150303,0.2857142857142857,0.7080423764555243,0.0,0.4375,0.5144907402909149,0.1071428571428571,0.4762317696930531,0.5999866104304757,0.0516218894120144,0.8556517288149108,0.3846153846153846,0.699999999999999,0.4280563383406972,0.2151226502571019,0.9212155116948908,0.3991161319086764
67277.0,0.2959481784833913,0.302918987588186,0.1319319720752478,0.1068137929987531,0.125182002003046,0.3071091828602496,0.109090909090909,0.2898679532757742,0.0,0.4412206063210596,0.0,0.1823785416111559,0.301825546970038,0.25,0.3628032339438692,0.0,0.1646808859403604,0.0,0.0,0.105146608006273,0.2678571428571428,0.311326771341997,0.1796210751824336,0.032527034624718,0.8565099856342124,0.0,0.0,0.34354487714772,0.2099806119868498,0.938186363250434,0.1119633836190542
68094.0,0.1720329153174603,0.4191660356898013,0.1146574693159565,0.5248459536027698,0.0322292708773256,0.7122906302675366,0.3272727272727272,0.3749089142579541,0.0625,0.4919022872163335,0.4,0.2873911397198034,0.1642057722052494,0.09375,0.2973222469896339,0.1428571428571428,0.5691497851981189,0.6833247732036838,0.0625,0.4227829860148703,0.3571428571428571,0.7515816163513458,0.1215772912900852,0.1244279261103696,0.777046512479511,0.6153846153846154,0.0421962043018225,0.4299561286700741,0.0264688527353957,0.938186363250434,0.3656469286741309
70848.0,0.3323573784357341,0.2357672055035632,0.1933273516790541,0.5180714935276404,0.0,0.7107849891127977,0.0727272727272727,0.4186696927374292,0.0,0.4264318551831142,0.0,0.2859807392181496,0.1615727406551839,0.125,0.2653069698294884,0.0,0.4694697657946488,0.0,0.125,0.2408729773718071,0.1964285714285714,0.5702748638043992,0.1674365669143745,0.0463455118175888,0.7919694110478985,0.0,0.0,0.4178607100629989,0.0345612408328416,0.938186363250434,0.5805492202347938
71821.0,0.2607929128214977,0.4202175056201109,0.1353596792016051,0.5047645184764478,0.1086088206747314,0.562123830383235,0.109090909090909,0.3406424581005581,0.0,0.5964775518463227,0.2,0.3145846958796604,0.2589576550465861,0.15625,0.3234983087158473,0.1428571428571428,0.5389587267008276,0.7639786803376866,0.0,0.5324206171953332,0.2142857142857142,0.3361248428910018,0.2399410858940886,0.2417107278870942,0.8665108222253151,0.3076923076923077,0.1421962043018225,0.705541957469658,0.0718199443648318,0.938186363250434,0.5095598922397795
72402.0,0.5057475339584384,0.1966950762031806,0.2999594894364228,0.3681571927926483,0.4234370745638777,0.1969234544236508,0.1999999999999999,0.4840020314880643,0.3125,0.5136601149284014,0.0,0.3799375593864522,0.6258235007811854,0.5625,0.6048802168954108,0.3333333333333333,0.4240941827407701,0.0,0.3125,0.3447589958807832,0.2857142857142857,0.4615534015798359,0.558612840597175,0.0642510583452402,0.8899495458684867,0.1538461538461538,0.4770726588778178,0.2188275515872181,0.3446008598162354,0.6629302274636935,0.3434274277710881
72438.0,0.3949419765690692,0.2809117547381477,0.2625596199807194,0.3877625744158534,0.0,0.2868970892859064,0.4181818181818181,0.2107386716325261,0.0,0.3008252884186921,0.0,0.2250770811921892,0.3207069931871327,0.15625,0.3261065384946575,0.0,0.4370155325787032,0.0,0.0,0.3164478768972715,0.4285714285714285,0.5031924933207769,0.1697797415813084,0.0032804976863331,0.8928253599919629,0.0,0.0,0.7150611217533588,0.2218663070049734,0.938186363250434,0.2541924936917259
72512.0,0.8882992559373163,0.1600352528472747,0.5379782361132696,0.5343530346466866,0.2292071550943552,0.1651004239642408,0.0363636363636363,0.385595434267112,0.0,0.7122974617244412,0.0,0.3697955021809317,0.5642212094396257,0.28125,0.3708961573798883,0.5714285714285714,0.6112367649963228,0.6715055659715179,0.0,0.5268185421043817,0.1071428571428571,0.2424995860538365,0.5575416750351476,0.0281803762434275,0.9435096942879916,0.0,0.2265886129054672,0.4518194170887308,0.2246059175587962,0.938186363250434,0.4248844621015971
72699.0,0.967783313466938,0.2335004560580129,0.5327375290509552,0.4882598255496214,0.1906476680611578,0.0536078109348673,0.0,0.3777182695415312,0.125,0.8246566731455093,0.0,0.3402899613930779,0.8090859601611612,0.1875,0.3710825651286044,0.4285714285714285,0.7224500064073256,0.645323000466613,0.25,0.4980603621293914,0.2142857142857142,0.3186830380940956,0.751958224543081,1.4658959715565584e-05,0.9759054499617992,0.1538461538461538,0.1687848172072898,0.4875558337984935,0.6358003877602629,0.938186363250434,0.4735350206285776
72810.0,0.5045386089032923,0.1548939037352489,0.2016438435960137,0.472908378352499,0.1157469668017295,0.4348362930695824,0.1454545454545454,0.6787709497206693,0.125,0.2879319826722465,0.0,0.0,0.2590983551285869,0.25,0.5306692798434582,0.0,0.5988381392738666,0.0,0.125,0.4971117953147528,0.0714285714285714,0.4343055747303886,0.2610296578964988,0.0268444895249623,0.6970655606722264,0.2307692307692307,0.0999999999999999,0.4767607602156303,0.0133187220770462,0.8200944966200966,0.4876145767355441
72908.0,0.2979912117757664,0.5590090156918557,0.0647655462647263,0.510134686360024,0.0452073547343011,0.5185543472466334,0.0363636363636363,0.2911474000859474,0.0,0.7252539065274631,0.0,0.2652474511618781,0.2524075005517396,0.28125,0.2733722432089381,0.0,0.5799138452304473,0.0,0.1875,0.4499825223240897,0.1964285714285714,0.3501222784639416,0.1934792796411603,0.1317206621080435,0.8449314221710469,0.0769230769230769,0.0,0.4791186373622972,0.0991317541937115,0.938186363250434,0.2910508778486931
73427.0,0.2834831356780914,0.3745857161263464,0.1120217155594806,0.4663463088917664,0.0378200627642085,0.6600509238109196,0.1818181818181818,0.3173708100558658,0.0,0.4171578468436315,0.4,0.2792432720490278,0.2157908425907239,0.125,0.4242855184520076,0.0952380952380952,0.377959330252951,0.6725083013962323,0.0,0.3416506330838517,0.1071428571428571,0.3878229689188026,0.0842203923143872,0.1273572057697207,0.7134216983274062,0.3846153846153846,0.0421962043018225,0.4575721322754265,0.0216218494478631,0.9270772270650718,0.6298800510868798
