cid,JGI4,ChiA_B(e),GATS7m,MATS1i,SpMAD_EA(ri)
327404.0,0.4463727678571436,0.3440899318957688,0.4651706595671037,0.7000269117839981,0.7445818704136244
327536.0,0.4215029761904763,0.3245497302600326,0.4852654532727007,0.5934013469782677,0.6676003192331326
328145.0,0.1418731778425658,0.4550597429599077,0.467971531255683,0.5582080590907816,0.3817164672334598
328772.0,0.314642857142858,0.1028103752145948,0.2864835147201848,0.5911654887894179,0.615349228448896
328774.0,0.324534161490684,0.3891278591260416,0.4166318416239465,0.646295260165521,0.6457108126547397
328780.0,0.3319528875379942,0.1984297137330744,0.0998695646743443,0.5578524734368334,0.6500611323907979
328867.0,0.338095238095239,0.3311050335662866,0.4996725144708321,0.5969543880833392,0.5456086852213522
328919.0,0.4535714285714295,0.2504552363942758,0.5224458883206324,0.6936346680173348,0.802893686102204
330034.0,0.4722350230414752,0.5193656711367054,0.0379637363044448,0.4851714909510982,0.6107455791712226
330408.0,0.4713839285714284,0.3693876015958084,0.389423621875208,0.6858680179358472,0.6917998933214311
330810.0,0.4152836134453783,0.3769969375494622,0.1051010187406195,0.6491721707509047,0.5673302494827914
330973.0,0.2214285714285719,0.4419180661772626,0.4782310545758921,0.6810222617628717,0.5006789741450226
331783.0,0.3424219687875149,0.4495831204320519,0.4462953407734136,0.615757694359373,0.5630927462015629
332456.0,0.1806818181818188,0.2620109420931293,0.3847176204345857,0.6767033000472447,0.4980251863802407
332580.0,0.3836734693877555,0.513138899944797,0.1268946453365074,0.5098690685048849,0.5026041618234003
332902.0,0.3532996894409944,0.2572403635292293,0.3434188701161083,0.6015621455297505,0.6755664821098022
333459.0,0.3694155844155856,0.0900616976793444,0.4285771607378756,0.610212657424572,0.4721453497018042
334136.0,0.4307142857142864,0.272212978095629,0.2001719727275235,0.6009261789757893,0.4990878059999399
334142.0,0.2506493506493509,0.3757644099469233,0.2689170525516123,0.5160575901488964,0.4423465236592103
334409.0,0.3785714285714292,0.1908064833080942,0.4082400867588976,0.6222625452759335,0.3169264619955054
334410.0,0.4089023109243703,0.3207175025972035,0.4916603264626686,0.615603236220715,0.707453204667658
334421.0,0.3710084033613452,0.2311763554506809,0.4124632375211916,0.6796485619034853,0.6506167252856403
334858.0,0.2779017857142865,0.2122167576766687,0.4312762610540585,0.6919205100741912,0.6808544487013188
335091.0,0.2387362637362643,0.2835582040203195,0.2861185051278668,0.575772475591035,0.4224545806794766
335352.0,0.2631336405529955,0.5268142698194302,0.5719422941850438,0.5847835387775979,0.3634629578089288
336482.0,0.3228571428571433,0.2286821634614111,0.3585411482583925,0.6398145474883026,0.4339161383161198
337396.0,0.3562310030395139,0.1840302700075886,0.2979885151752366,0.8489982629891538,0.5828293638315514
337601.0,0.246703296703297,0.2276182505627697,0.5048599871768876,0.6478254234675345,0.4135355804550142
341279.0,0.3709183673469394,0.1919585759255921,0.3512162365386742,0.786703468072909,0.5509827175547191
341543.0,0.4215029761904763,0.3245497302600326,0.4942912207901379,0.5934013469782677,0.6660532592454897
342555.0,0.3108766233766241,0.2725578874105423,0.4453547231258926,0.4109014251410324,0.4814784028830017
344245.0,0.3982142857142861,0.0990338909097645,0.4399661451899094,0.6348098510344317,0.4444009395182386
345104.0,0.538095238095239,0.2716179525061166,0.3518007038056661,0.7311181687624733,0.6289013480164174
345657.0,0.487605042016807,0.3723551892938608,0.4177037570348956,0.7332853485656115,0.7850718842951019
346831.0,0.4575000000000009,0.4474464002083365,0.0341122886728801,0.4926211068217315,0.5627126261599069
352429.0,0.2293650793650797,0.3051198851322727,0.4885385847131969,0.684513535614648,0.334891336122284
352938.0,0.6410714285714283,0.2065307789155053,0.3898018471648913,0.7421368439990697,0.9134434897602972
354677.0,0.4185714285714288,0.2989269998525214,0.7052992344922242,0.5813297578819319,0.1957976155462297
355710.0,0.2025210084033617,0.233202668976987,0.2999614695209706,0.7107065720156591,0.6132520141483249
358150.0,0.2387362637362643,0.2824833186928783,0.0475477043804171,0.5605765508014389,0.4224545806794766
367095.0,0.4533744747899151,0.3630341283167193,0.4141767969390743,0.6450076025070814,0.6288284190275686
367851.0,0.4021428571428573,0.3450447602900399,0.3958665299997508,0.5491173009553552,0.5871994258064426
368337.0,0.327142857142857,0.2814611043754191,0.2572192812786666,0.5467638416736254,0.539382510922751
370667.0,0.4651785714285723,0.2111217586687872,0.3169445095705469,0.5925020339133756,0.6049503691600973
371509.0,0.2444940476190484,0.2602753958889567,0.0760745301742912,0.5575437539142839,0.4517735608912128
371711.0,0.4557477678571434,0.3370859634125196,0.4164013160494867,0.7863308109799321,0.746102272881827
373978.0,0.3255102040816333,0.3215770054724483,0.4438589930280628,0.572858290098213,0.550448458938789
374010.0,0.2751373626373634,0.2611785561925037,0.2105718752543347,0.5527607476127696,0.5427875088238796
378526.0,0.2928571428571433,0.3717376356244442,0.479312415936696,0.6627407041485421,0.5966213514311232
379559.0,0.5315270935960597,0.118222856994921,0.4730673962435668,0.6696385986917919,0.635244026381653
379871.0,0.3204306722689081,0.3421895319950327,0.458183235710667,0.3655352486766651,0.5085018635182372
380564.0,0.2966635338345873,0.4007222987938434,0.3931801948714022,0.5729522110133769,0.4417517873465382
381388.0,0.259642857142857,0.6037953245801577,0.3883726625298164,0.6251263773816189,0.4614744804144006
381393.0,0.2361344537815127,0.3552796880300355,0.5052897542823953,0.5548047632751445,0.4082197536913363
381395.0,0.2681318681318683,0.4293561413130073,0.4967074580749082,0.5511605972959768,0.368512353505749
381571.0,0.3886160714285714,0.2822262683962413,0.4940780224307619,0.581305730744457,0.5123381485742864
381594.0,0.3237870619946095,0.3220449855470177,0.4379353175857983,0.6793648997547722,0.6297592285682376
384456.0,0.2455357142857147,0.3345824884286617,0.3593938633324186,0.706640563362348,0.4331448521274765
384849.0,0.2436126373626379,0.1686842246813342,0.3591204937974763,0.4569065447964385,0.4860859293762867
386018.0,0.2853281853281856,0.3546126731101848,0.2494262651518508,0.6005980148168627,0.4605743935001203
386511.0,0.4000000000000004,0.1954471008592175,0.4958843670361774,0.6475574354629253,0.5984686354889144
386513.0,0.3156250000000004,0.2992827145256251,0.4060171210897442,0.5491169455775325,0.6773170217626605
386514.0,0.3538461538461541,0.2603030265135224,0.5809163293728368,0.7116837549787239,0.4901840877533723
386517.0,0.3739795918367351,0.134669919584804,0.4325135642771783,0.5308419820081997,0.5736919128262579
386521.0,0.2517857142857144,0.3856990808846499,0.5022143478826722,0.5771234043983633,0.4426148565127583
386817.0,0.3031746031746034,0.2636530775793622,0.2447628037196606,0.5796719396281432,0.5689473074096036
387042.0,0.3695557491289205,0.2706597668605575,0.3683102735290922,0.5911502117331965,0.5087197486651776
387183.0,0.2533730158730164,0.178534955029971,0.3372449537703358,0.4930929253094496,0.456867880336298
389166.0,0.3398176291793322,0.4476732586735052,0.5294686220615054,0.6291707075206401,0.5477759415518904
391131.0,0.3322321428571431,0.2195643736758401,0.3942429347600102,0.7714001544692892,0.4364042097481793
392613.0,0.3424107142857149,0.1624433495598927,0.4298739828321062,0.6474481346256447,0.5868127981531264
392739.0,0.3528571428571432,0.3397928680577533,0.3755453358056793,0.4844375019810905,0.3996121304656848
392754.0,0.2984126984126989,0.2822517964115527,0.3182432974515137,0.6081705499591059,0.4704113097538016
392756.0,0.4257142857142865,0.2932396689374403,0.4553259057428317,0.6107920375219206,0.5576995298076644
392762.0,0.4842364532019716,0.1852620120136117,0.5102218958678436,0.3335996789420427,0.5759203077060326
392789.0,0.2962244897959184,0.4517763295561736,0.4144185550312096,0.5813601382028085,0.4515373973427072
394347.0,0.3150000000000006,0.2594014700284575,0.5175047748525113,0.5949579326147351,0.4863207211943412
395171.0,0.425801749271138,0.181856875803215,0.4350660193916713,0.5537539849598936,0.5722909055474346
395175.0,0.2906146179401997,0.3664545006300472,0.5465193654797635,0.6147679393207328,0.4324983381016367
395179.0,0.3317857142857144,0.2518810786926662,0.4840530834908708,0.5693584477349587,0.5785944674728114
395181.0,0.5363721804511288,0.3517225870581097,0.4226901173017216,0.7504494004736226,0.786826747836161
398175.0,0.3020408163265305,0.5280061659147708,0.3822511928026253,0.3933117100589008,0.4086588284914962
400634.0,0.3300357142857143,0.232596308055367,0.5242640883044337,0.5262595900020053,0.5077012147595807
402074.0,0.2895089285714293,0.324767769114286,0.2376513200128243,0.6250652293348596,0.4785920426342591
403758.0,0.338095238095239,0.5628656119235065,0.6407743646660541,0.4005195889777755,0.3280417454433064
404404.0,0.3983258928571435,0.3137630352865104,0.3991199974797462,0.6278791953757413,0.6120609568920279
404406.0,0.3783730158730161,0.2778538112561954,0.6767242877288228,0.6708618901396827,0.4541732751691243
404470.0,0.2800000000000008,0.3038753601016823,0.3722378840902452,0.7213658961178755,0.5603923320264692
404472.0,0.2307142857142865,0.5049135162540836,0.3770532330704957,0.5626824694076755,0.5104598688164872
405724.0,0.3922077922077928,0.2249188448646615,0.4816677640076705,0.6367787585241014,0.5737472546981581
406008.0,0.4365079365079373,0.1727636859810375,0.4135117828631658,0.685320158274043,0.6085619826146083
406009.0,0.3534693877551027,0.3508958719702866,0.3229075707003837,0.4995108003961058,0.3892009787688053
406563.0,0.4690281030444971,0.3259562352301812,0.4296971517717869,0.7509689123627201,0.7689669507226555
407401.0,0.2971428571428571,0.355446756281025,0.5613080699979789,0.7011673511857276,0.247469324763339
407582.0,0.2180758017492718,0.4368484684079301,0.4388386417234245,0.4774339163645927,0.4841751765977427
407583.0,0.3363636363636367,0.2213586964884282,0.527006037894218,0.6849384106695284,0.6114629900565203
417287.0,0.3880169172932338,0.2468281069828579,0.5220978172230326,0.5502668781062667,0.4861770137461536
420759.0,0.291735880398672,0.1767092906508569,0.33076558406891,0.6061733209381751,0.6006599922423823
421494.0,0.3255424954792045,0.2260896742106823,0.3876663091669077,0.5542713233296498,0.4607581428450236
425430.0,0.3187788018433179,0.3752203356557366,0.3685952449759385,0.6613766232406475,0.4156773705125656
427839.0,0.2404545454545462,0.1704574202133377,0.375733395850427,0.4569065447964385,0.4854415245697656
429444.0,0.3011699507389164,0.264290570564726,0.511145680067978,0.6520168198336881,0.5308235710309503
429575.0,0.5506912442396323,0.2269828386329027,0.1629585530428369,0.6074894244986027,0.6902227873826297
429598.0,0.3777735562310035,0.1582836805015044,0.4467132693631477,0.8187302677100501,0.6189672786324345
429599.0,0.2161196911196911,0.5424172996407894,0.3479642346935849,0.4991047329103734,0.3159622230289756
429643.0,0.2760382059800671,0.2585296587730634,0.3767578016155924,0.6225215807659693,0.4953938370946806
430232.0,0.298056722689076,0.1040830425080177,0.6838539365177722,0.6218062032344116,0.3979391834462733
430455.0,0.4135888501742163,0.4333211714328562,0.3270101043029699,0.4445023877584515,0.4852654937010974
430508.0,0.2764285714285719,0.4070117695617541,0.4772032742487536,0.5910006272598779,0.5664142642203704
430588.0,0.2764285714285719,0.3021617595696546,0.4693902974206663,0.5962209539820009,0.6120929001166195
431377.0,0.2737857142857145,0.3817966679768951,0.3822687222171919,0.5638383456414885,0.4158436357119703
432465.0,0.1790178571428571,0.3210549049725193,0.3998155697736728,0.5470136909225406,0.4909965430921623
432873.0,0.3099273607748191,0.3001592144979628,0.4433391526328336,0.5151774576004551,0.569151312306801
432905.0,0.3462301587301591,0.2465736708930133,0.4310827161713135,0.582952253273658,0.6739961870375679
433332.0,0.261525974025974,0.317143220082861,0.3776495416993379,0.651567122377726,0.5078847513778824
433350.0,0.3295112781954894,0.1412592770891967,0.4595628683838803,0.4693941864583021,0.7036759207734145
433448.0,0.3642374517374522,0.1901352510662026,0.3914760494372283,0.6987138299066477,0.4728089462049141
434381.0,0.3319642857142857,0.1465448350688469,0.2873011147188875,0.5802230803295328,0.57051025457065
434610.0,0.2842165898617511,0.3398109900154273,0.415959597198877,0.5796844046302554,0.434894048927358
442142.0,0.2203869047619055,0.3447653986006553,0.4624326979138525,0.5831165122820199,0.6133427747647144
457901.0,0.3892857142857149,0.4159778355096803,0.4897126523067375,0.6408268178380433,0.5061165927450322
458006.0,0.4016483516483524,0.2256827031826693,0.4718560115279759,0.7320341484844366,0.4914892956318479
458388.0,0.2967770034843205,0.2979344812576547,0.3259543793370407,0.7112493207429974,0.3573621743274358
460747.0,0.3522448979591847,0.2005913503812602,0.40513553585155,0.6802782134366958,0.4171747731446458
463108.0,0.1232142857142859,0.6042841144168718,0.1031185272498308,0.4476672218104585,0.4593147229112966
478574.0,0.4116883116883121,0.2483010692294325,0.7739527826284823,0.5687661089787489,0.2857309629268183
487737.0,0.2773351648351654,0.3990179191995913,0.4812976122439426,0.5864047799083489,0.3966926382201294
494023.0,0.3262857142857152,0.287637719575796,0.3823283094306429,0.6569949331085405,0.4512461913918137
496641.0,0.2728316326530614,0.3063966643434068,0.4884865329919467,0.6784245526047421,0.5068381382195062
511504.0,0.3124384236453209,0.3317677655252771,0.3430253248651254,0.6248992356681263,0.4613718105916549
529495.0,0.4717201166180753,0.1921443433059573,0.334682526855416,0.7693672330406404,0.6062901395345612
537520.0,0.3315476190476191,0.2396263171890256,0.2896272123576647,0.5899533829794384,0.4465534316381356
555237.0,0.2291353383458653,0.5419573786690202,0.3223528166964691,0.7545054331836252,0.2382918479781595
568416.0,0.2827731092436982,0.2622444247522772,0.4373774116319372,0.5831996504089902,0.3980080298638184
570321.0,0.3609523809523812,0.1883892521514818,0.549124882911643,0.5661509686712791,0.4320474839069605
570353.0,0.3032258064516133,0.355941497744864,0.4034020466124208,0.6270952834641771,0.5820525683764743
573993.0,0.3051020408163273,0.2040603118148052,0.3735205786379129,0.6973802722907306,0.5935114547264444
575908.0,0.2284722222222225,0.3861307928167856,0.5215383823637185,0.595820591414636,0.4664669364231835
587874.0,0.4838905775075992,0.3364549538771952,0.5092422528749242,0.7334024387001044,0.7342476966796343
590845.0,0.3466269841269846,0.2374240956872846,0.3617900483357512,0.6526793650104441,0.3933656149084927
594152.0,0.3624338624338629,0.4088357369358317,0.4259883053263246,0.534262760472445,0.5272716106210731
600291.0,0.3236607142857144,0.201050021073573,0.4124497123627125,0.7087566984734849,0.5737804485785989
604599.0,0.2966517857142861,0.1960644157241247,0.4252490626163973,0.6237695321048986,0.510671209125034
605816.0,0.2966517857142861,0.1985412419382566,0.3463099314389197,0.6242702885700498,0.5006918326096153
608806.0,0.2795329670329673,0.1952402923103515,0.3566084249515495,0.6321550626524641,0.5045276959756277
608933.0,0.2894599303135896,0.3185457785926586,0.4321451868620134,0.6144828728763161,0.4510182527983883
609289.0,0.2599107142857144,0.4842946623732156,0.3395113770579349,0.5461672955492411,0.3942535977673471
609340.0,0.4058441558441563,0.213802193718728,0.5425579495620882,0.7742292795384311,0.5888125367945238
609635.0,0.2771428571428579,0.3596538410850689,0.4276987170126846,0.5580965924245475,0.4442897739056315
610612.0,0.4248789346246976,0.3425160296095311,0.4155524592391489,0.7734255973455834,0.7341106876045949
612005.0,0.2564849624060155,0.2406971388106615,0.316813094106354,0.8636739640497291,0.4475988283108663
616271.0,0.2581221198156687,0.4072796768670215,0.3851222216521995,0.6468119935763181,0.4770651179404512
616433.0,0.2897959183673476,0.268921980206561,0.3668629116285323,0.65377496198772,0.5030265606585602
616573.0,0.3339285714285723,0.3104574215559257,0.4634285631790789,0.5565631015589829,0.5075916067966384
619061.0,0.2285714285714286,0.1838076116176226,0.4270995257467595,0.6154197019971622,0.5278556080742463
622563.0,0.3344967532467536,0.2577128766602303,0.4542019941667776,0.655761712100965,0.6865556924594425
623589.0,0.3585164835164839,0.1439654623231101,0.4369837913370969,0.6886218086465309,0.591904703734468
