cid,Probability of nonactivity,Probability of activity
512139,0.50476325,0.49523678
12009657,0.50476426,0.49523574
159480,0.5047654,0.49523464
315092,0.504766,0.49523398
99529,0.504766,0.49523398
167350,0.5047661,0.49523386
10565387,0.50476813,0.49523187
188215,0.50476885,0.49523118
22824722,0.504771,0.495229
4661673,0.50477207,0.4952279
490625,0.50477266,0.4952273
3010797,0.5047728,0.49522725
473661,0.5047735,0.4952265
473662,0.5047735,0.4952265
153548,0.50477386,0.49522614
121487089,0.5047739,0.4952261
2735432,0.5047753,0.49522474
92242977,0.5047755,0.4952245
92021264,0.5047755,0.4952245
320215,0.50477755,0.49522242
6480502,0.50477755,0.49522242
5496661,0.50477767,0.4952223
5273510,0.5047784,0.49522159
135445750,0.5047786,0.49522135
135897124,0.5047786,0.49522135
137108250,0.5047786,0.49522135
135897000,0.5047786,0.49522135
135920662,0.5047786,0.49522135
136821128,0.5047786,0.49522135
5272750,0.504779,0.495221
65375,0.5047791,0.4952209
444281,0.5047795,0.49522048
22792111,0.5047815,0.4952185
76844602,0.5047821,0.49521795
604832,0.5047824,0.49521762
54683693,0.5047825,0.4952175
92043439,0.50478286,0.49521714
49784135,0.50478363,0.49521634
131886804,0.504784,0.49521604
90663546,0.504784,0.49521604
452040,0.5047854,0.49521458
6481574,0.5047865,0.4952135
121217178,0.5047871,0.49521294
3005959,0.5047873,0.49521264
71406419,0.50478756,0.49521247
3011534,0.5047877,0.49521235
492201,0.50478816,0.49521187
139025758,0.5047886,0.49521142
6479521,0.5047897,0.4952103
101658091,0.50479066,0.4952093
179629,0.5047908,0.49520925
107764,0.5047908,0.49520925
3037684,0.5047909,0.49520913
510971,0.504791,0.49520895
121487517,0.50479186,0.49520814
21855711,0.50479263,0.49520737
10659906,0.5047927,0.4952073
16078949,0.5047933,0.49520674
135462273,0.5047939,0.49520615
21854120,0.5047948,0.49520522
121487149,0.50479615,0.49520388
21348481,0.50479674,0.49520323
135771852,0.50479746,0.49520254
136238397,0.5047984,0.4952016
11644295,0.5047987,0.4952013
575859,0.5047989,0.4952011
136236455,0.5047997,0.49520025
44372794,0.50480056,0.49519944
451374,0.50480115,0.49519885
4612204,0.50480115,0.49519885
121486935,0.50480247,0.4951975
489877,0.5048026,0.49519745
137699364,0.5048033,0.49519667
135618594,0.50480354,0.49519643
66760234,0.504804,0.49519598
5278547,0.50480413,0.49519587
471486,0.5048043,0.4951957
53988721,0.5048052,0.49519476
135625234,0.5048079,0.4951921
135460966,0.5048079,0.4951921
136927403,0.5048079,0.4951921
92132092,0.5048083,0.49519166
334830,0.5048083,0.49519166
10934996,0.5048083,0.49519166
54256130,0.5048084,0.49519154
5274292,0.50480855,0.49519143
129533,0.50480855,0.49519143
44290695,0.504809,0.49519095
10107217,0.504809,0.49519095
391259,0.5048098,0.4951902
470797,0.5048098,0.4951902
3034599,0.50480986,0.49519014
486177,0.5048101,0.4951899
22875360,0.5048111,0.4951889
139026052,0.5048113,0.49518874
11501773,0.5048129,0.4951871
121487512,0.5048131,0.49518692
511670,0.5048131,0.49518692
14310478,0.50481343,0.49518657
448231,0.504817,0.495183
5270589,0.50481725,0.49518275
155290824,0.5048177,0.49518225
57704491,0.50481796,0.49518207
98041153,0.50481796,0.49518207
45039012,0.50481796,0.49518207
5289071,0.5048188,0.49518117
76844800,0.50481886,0.49518114
57369201,0.50482106,0.4951789
139026027,0.50482106,0.4951789
481516,0.5048232,0.4951768
102067368,0.5048238,0.49517617
22677568,0.50482404,0.495176
9921097,0.50482404,0.495176
131876802,0.5048245,0.4951755
272931,0.5048245,0.4951755
4102969,0.504828,0.49517205
10236751,0.504828,0.49517205
481530,0.50482833,0.49517167
91669385,0.50483024,0.4951698
136236459,0.50483096,0.49516907
92253393,0.504831,0.49516898
92253390,0.504831,0.49516898
14608008,0.504831,0.49516898
125124867,0.504831,0.49516898
131880742,0.50483483,0.49516517
5273975,0.50483525,0.49516475
54074059,0.5048363,0.49516365
156594220,0.50483656,0.4951634
21821295,0.5048367,0.4951633
22880824,0.5048376,0.49516243
10399334,0.50483894,0.49516103
136250325,0.50484025,0.49515975
14991720,0.5048405,0.4951595
163285120,0.50484145,0.49515855
451819,0.5048423,0.4951577
66739168,0.5048423,0.4951577
29982449,0.50484365,0.49515635
15118619,0.50484425,0.49515575
3007909,0.5048446,0.4951554
42607051,0.504845,0.49515495
148033,0.504846,0.495154
137077004,0.5048466,0.49515343
135538725,0.5048467,0.4951533
21668258,0.50484693,0.49515307
10265835,0.5048479,0.49515215
14539818,0.5048481,0.4951519
160067,0.5048481,0.4951519
136272494,0.50484943,0.49515057
98315,0.50485057,0.49514943
10922291,0.50485057,0.49514943
3002157,0.50485134,0.49514863
10892274,0.5048524,0.4951476
71302445,0.50485265,0.49514735
92231360,0.50485283,0.49514717
96312,0.50485283,0.49514717
11630346,0.5048534,0.49514657
265574,0.5048549,0.4951451
92236137,0.5048549,0.4951451
92236135,0.5048549,0.4951451
131846804,0.5048549,0.4951451
136025255,0.5048557,0.4951443
135547062,0.5048558,0.4951442
10105820,0.50485677,0.49514323
21634250,0.50485677,0.49514323
154730315,0.50485754,0.49514243
451602,0.5048584,0.49514163
14312484,0.5048584,0.49514163
134693115,0.5048584,0.49514163
158379,0.50485873,0.49514127
5274085,0.50485885,0.49514115
101644650,0.5048599,0.4951401
136387048,0.5048603,0.49513975
135582356,0.5048604,0.49513957
77520089,0.50486076,0.49513927
156594214,0.504861,0.49513903
136242431,0.5048655,0.49513447
86592812,0.50486624,0.4951338
14999717,0.50486636,0.49513367
15374279,0.5048666,0.49513343
136795137,0.5048673,0.4951327
135492361,0.5048673,0.4951327
163320930,0.5048676,0.4951324
3011777,0.5048677,0.49513233
124528040,0.5048691,0.49513093
9992804,0.5048692,0.4951308
449584,0.5048692,0.49513075
117590597,0.50487006,0.49512997
133611960,0.5048703,0.49512967
92131994,0.5048703,0.49512967
14179187,0.5048703,0.49512967
124383959,0.5048703,0.49512967
27476,0.5048703,0.49512967
23519677,0.5048703,0.49512967
121487433,0.5048705,0.49512953
3007912,0.5048721,0.49512795
23518344,0.5048727,0.4951273
135437474,0.5048733,0.4951267
135562677,0.5048733,0.4951267
136092262,0.5048733,0.4951267
138375992,0.5048744,0.4951256
11746791,0.5048759,0.49512407
9883190,0.50487673,0.49512327
22451350,0.50487757,0.49512243
451503,0.50487757,0.49512243
21140467,0.5048809,0.49511907
481523,0.5048816,0.49511835
135602240,0.50488305,0.49511695
135849775,0.50488305,0.49511695
86592813,0.5048833,0.4951167
15277828,0.504884,0.49511603
139025303,0.50488436,0.4951156
46781591,0.50488436,0.4951156
453632,0.5048855,0.4951145
160155,0.5048861,0.4951139
12805651,0.5048861,0.4951139
3392033,0.50488734,0.49511263
449392,0.50488734,0.49511263
16760678,0.50488794,0.49511203
24906265,0.50488794,0.49511203
10085225,0.50488794,0.49511203
10466898,0.50488806,0.49511197
493223,0.5048888,0.49511123
54109572,0.5048891,0.49511093
91214004,0.50488937,0.49511063
21126622,0.50488967,0.49511033
498376,0.50488985,0.49511015
13845302,0.5048909,0.49510905
53653696,0.5048923,0.4951077
71365916,0.5048933,0.49510667
481082,0.5048939,0.49510607
510999,0.5048949,0.4951051
9996041,0.504895,0.49510503
469771,0.5048951,0.4951049
14411349,0.5048951,0.4951049
131853596,0.50489664,0.4951034
21787858,0.50489724,0.4951028
13009365,0.5048978,0.49510223
5319815,0.50489837,0.49510163
121487774,0.50489914,0.49510083
10405378,0.50490063,0.49509937
135528754,0.5049014,0.4950986
121487432,0.5049025,0.49509755
3006525,0.5049031,0.49509695
92245372,0.5049031,0.49509695
16212027,0.5049031,0.4950969
189495,0.5049042,0.4950958
71627217,0.5049042,0.4950958
3009937,0.5049042,0.4950958
133135,0.50490487,0.49509513
3010828,0.504905,0.49509498
6477977,0.5049063,0.49509367
14826943,0.50490665,0.49509335
131881042,0.5049089,0.4950911
5273017,0.5049098,0.4950902
6320191,0.5049098,0.4950902
5272746,0.50491065,0.49508935
44150017,0.5049112,0.4950888
146152,0.5049114,0.49508855
9796227,0.504912,0.49508795
23616027,0.5049125,0.4950875
3007918,0.5049125,0.4950875
92209902,0.5049125,0.4950875
92846012,0.5049125,0.4950875
44330586,0.5049125,0.4950875
92209904,0.5049125,0.4950875
21776949,0.5049125,0.4950875
11770144,0.50491357,0.49508643
13989274,0.50491554,0.49508446
451369,0.50491554,0.49508446
53854768,0.50491625,0.49508375
5274112,0.5049166,0.4950834
507024,0.5049174,0.4950826
6534308,0.5049174,0.4950826
21817403,0.5049185,0.49508148
13872084,0.50492084,0.4950792
504751,0.5049214,0.49507862
490264,0.5049228,0.4950772
17513,0.50492287,0.49507716
134694950,0.50492287,0.49507716
16667722,0.50492287,0.49507716
135788892,0.50492287,0.4950771
481518,0.5049248,0.49507523
135409780,0.5049262,0.49507383
130060,0.5049267,0.49507335
10716626,0.5049273,0.49507275
121487521,0.5049279,0.49507213
131880512,0.504928,0.495072
10037410,0.50492805,0.49507195
135508837,0.5049282,0.49507183
18643544,0.50492895,0.49507108
73478,0.5049294,0.4950706
455839,0.50492954,0.49507043
18653297,0.5049298,0.4950702
156594198,0.5049305,0.4950695
9971101,0.504933,0.49506703
58478862,0.504933,0.49506703
192440,0.5049333,0.4950667
7075232,0.5049333,0.4950667
92448807,0.5049334,0.49506658
14604625,0.5049346,0.4950654
3080611,0.5049348,0.49506518
135398639,0.5049354,0.4950646
473280,0.50493646,0.49506354
124254961,0.5049367,0.4950633
156619778,0.5049367,0.4950633
118991702,0.5049367,0.4950633
492200,0.5049372,0.49506283
15403938,0.50493777,0.49506226
124442842,0.5049379,0.49506214
124442843,0.5049379,0.49506214
472173,0.50493884,0.4950612
135427250,0.5049391,0.4950609
14803116,0.5049397,0.49506032
15119214,0.5049397,0.49506032
14803115,0.5049397,0.49506032
15172876,0.50494134,0.49505863
20722666,0.50494206,0.49505797
5274286,0.50494295,0.49505705
16666490,0.5049437,0.4950563
11098172,0.50494516,0.49505487
53974427,0.5049466,0.4950534
21786077,0.50494814,0.49505186
453822,0.50494814,0.49505186
10469766,0.5049491,0.4950509
147146,0.5049497,0.49505034
139025196,0.5049497,0.49505034
135625266,0.5049498,0.49505022
444919,0.504951,0.49504903
25113134,0.504951,0.49504903
9700,0.504951,0.49504903
5272748,0.5049514,0.49504858
469087,0.504953,0.49504694
1260547,0.5049559,0.49504414
3010606,0.50495636,0.49504367
191626,0.5049572,0.4950428
453111,0.5049572,0.4950428
11565302,0.504959,0.49504098
5273524,0.5049591,0.49504086
3080719,0.5049591,0.49504086
131859677,0.5049598,0.49504015
54136175,0.5049604,0.49503958
92233230,0.5049604,0.49503958
6858194,0.50496185,0.49503818
135848702,0.50496244,0.4950376
71422332,0.504963,0.49503702
7098661,0.5049642,0.49503583
71444982,0.50496554,0.49503443
156594113,0.5049658,0.4950342
10848525,0.50496614,0.49503386
21456083,0.504967,0.49503303
3005950,0.504967,0.49503303
54359085,0.5049683,0.49503174
10687208,0.50496876,0.49503127
489669,0.50496894,0.49503106
135416123,0.5049693,0.4950307
137139924,0.50497043,0.4950296
14862149,0.504971,0.495029
21668259,0.50497234,0.49502766
12803301,0.5049741,0.4950259
12803302,0.5049741,0.4950259
129395379,0.5049741,0.4950259
118705336,0.5049763,0.4950237
135788877,0.5049782,0.49502182
100016,0.50497925,0.49502078
10878902,0.50497925,0.49502078
51380955,0.50497925,0.49502078
17756793,0.50497925,0.49502078
46874484,0.50497925,0.49502078
6477976,0.5049825,0.4950175
462777,0.5049825,0.4950175
124766,0.5049828,0.49501714
92243975,0.5049844,0.49501562
135443291,0.50498456,0.49501544
168120,0.50498474,0.49501526
6479144,0.50498533,0.4950147
6479145,0.50498533,0.4950147
21769748,0.5049857,0.49501434
1247503,0.5049869,0.49501312
14079545,0.50498694,0.49501306
121216426,0.5049876,0.4950124
132842,0.50498855,0.49501142
137090731,0.5049889,0.49501112
3061100,0.5049889,0.49501106
50989994,0.5049889,0.49501106
451780,0.504992,0.49500802
14632485,0.504992,0.49500802
70874215,0.5049924,0.49500757
457015,0.5049935,0.4950065
3035490,0.5049937,0.49500632
92279509,0.5049944,0.49500558
57223801,0.5049944,0.49500558
92279507,0.5049944,0.49500558
10778285,0.50499576,0.49500424
132073959,0.50499576,0.49500424
89998825,0.50499576,0.49500424
6474236,0.5049968,0.49500322
133125648,0.5049968,0.49500322
15788526,0.5049974,0.4950026
121010459,0.50499773,0.4950023
9856746,0.50499773,0.49500224
6481570,0.50499785,0.49500218
10563947,0.5049981,0.49500194
121486766,0.5049983,0.4950017
71422951,0.5049992,0.49500078
29979263,0.50499946,0.49500054
139026034,0.50499946,0.49500054
15279197,0.50499946,0.49500054
121486830,0.5050008,0.49499914
11403295,0.50500107,0.4949989
452986,0.50500333,0.4949967
453820,0.50500333,0.4949967
11807505,0.5050037,0.49499634
139024626,0.5050037,0.49499634
102531168,0.50500417,0.49499586
101339887,0.50500417,0.49499586
24886781,0.50500447,0.49499553
22646017,0.50500447,0.49499553
456110,0.50500524,0.49499476
121486742,0.5050055,0.49499452
23421207,0.50500584,0.49499413
464374,0.5050071,0.4949929
121487869,0.505008,0.49499202
139025684,0.5050082,0.49499178
470649,0.5050087,0.49499127
22880800,0.50500953,0.49499044
54017251,0.5050098,0.49499026
3005949,0.50501,0.49499
156594562,0.50501126,0.49498874
13048618,0.50501215,0.49498788
6618794,0.50501215,0.49498788
7059422,0.50501215,0.49498788
644272,0.50501215,0.49498788
640,0.50501215,0.49498788
13712,0.50501215,0.49498788
506489,0.50501424,0.49498576
121487452,0.50501424,0.49498576
90470943,0.5050144,0.49498558
135596592,0.50501645,0.49498355
135398597,0.50501645,0.49498355
6482245,0.50501686,0.49498314
54471624,0.50501937,0.49498063
9925859,0.5050205,0.49497947
156588427,0.50502133,0.49497864
8642,0.5050216,0.49497846
449405,0.5050216,0.49497846
9903844,0.50502235,0.49497765
16721025,0.50502247,0.49497753
510993,0.5050226,0.4949774
129368364,0.50502336,0.4949766
18608018,0.50502336,0.4949766
129368365,0.50502336,0.4949766
68517003,0.50502396,0.49497607
13989335,0.50502574,0.49497426
13989334,0.50502574,0.49497426
66906535,0.50502634,0.4949737
101784714,0.5050266,0.4949734
121486955,0.5050272,0.49497285
131883201,0.5050272,0.49497285
5273981,0.5050273,0.49497274
500900,0.50502765,0.49497235
3009857,0.50502765,0.49497235
124554369,0.50502765,0.49497235
13871032,0.50502765,0.49497235
71351698,0.5050288,0.49497122
510991,0.5050297,0.4949703
125618,0.5050297,0.4949703
2777493,0.5050297,0.4949703
54215385,0.5050305,0.49496952
3010352,0.5050308,0.4949692
66678676,0.5050314,0.4949686
14999718,0.5050328,0.49496725
135435206,0.50503373,0.49496627
10019998,0.5050338,0.4949662
451896,0.505034,0.49496597
156589112,0.50503504,0.49496493
581037,0.5050367,0.4949633
121011373,0.50503683,0.49496317
102504521,0.5050378,0.49496222
118797419,0.5050379,0.49496207
125691,0.505038,0.494962
131876227,0.505038,0.494962
54220117,0.5050386,0.4949614
124428635,0.5050386,0.4949614
97000,0.5050386,0.4949614
14135553,0.5050386,0.4949614
92918,0.5050386,0.4949614
7282382,0.5050386,0.4949614
53741175,0.505039,0.49496105
121008097,0.5050395,0.4949605
137090331,0.50503975,0.49496025
135509485,0.50503975,0.49496025
135511868,0.50503975,0.49496025
136843263,0.50503975,0.49496025
136257804,0.50503975,0.49496025
102339225,0.50503975,0.49496025
512321,0.50504065,0.49495932
135398630,0.50504243,0.49495757
137699529,0.5050433,0.49495667
6482119,0.50504506,0.49495497
197660,0.50504506,0.49495497
20841954,0.5050457,0.4949543
135440068,0.5050462,0.4949538
136017105,0.5050462,0.4949538
136892633,0.5050462,0.4949538
135445713,0.5050462,0.4949538
136067613,0.5050462,0.4949538
136025160,0.5050462,0.4949538
136892634,0.5050462,0.4949538
45484443,0.5050483,0.49495173
512676,0.5050489,0.49495113
52951009,0.50505304,0.494947
99692,0.50505495,0.49494505
146674848,0.50505495,0.49494505
15172869,0.5050558,0.49494419
68655403,0.505056,0.494944
118855915,0.5050575,0.4949425
12599,0.5050583,0.49494174
9943400,0.5050596,0.4949404
15928727,0.5050596,0.4949404
137699672,0.50505984,0.49494016
155903799,0.50506127,0.49493876
92258080,0.5050614,0.49493864
21140478,0.5050614,0.49493864
10658983,0.5050615,0.49493852
5232177,0.5050627,0.4949373
54351187,0.505063,0.494937
512004,0.5050631,0.49493688
6478489,0.5050647,0.49493524
57105083,0.5050659,0.49493408
3010410,0.5050659,0.49493408
68742335,0.50506663,0.49493337
373406,0.50506747,0.49493256
125496087,0.5050693,0.49493068
5270571,0.50506955,0.49493045
16748010,0.50506955,0.49493045
5271379,0.50506955,0.49493045
124294,0.50506955,0.49493045
503020,0.50506973,0.49493024
481524,0.5050701,0.49492988
137128747,0.5050702,0.49492976
91668483,0.5050709,0.49492905
134715457,0.5050709,0.49492905
121006713,0.5050731,0.49492696
477875,0.505074,0.494926
14862326,0.5050743,0.49492568
494763,0.5050749,0.49492508
460247,0.5050771,0.49492288
121486926,0.5050787,0.49492136
7058165,0.5050795,0.49492052
119051,0.50507987,0.49492016
291693,0.5050804,0.4949196
3009858,0.5050805,0.49491948
360646,0.5050805,0.49491948
493225,0.5050805,0.49491948
121218308,0.5050808,0.49491918
136217880,0.50508535,0.49491468
136691103,0.50508577,0.49491423
135692738,0.50508577,0.49491423
135459434,0.50508577,0.49491423
11808175,0.505086,0.494914
482505,0.505086,0.494914
11087275,0.505086,0.494914
98140,0.505086,0.494914
11832914,0.505086,0.494914
3008139,0.50508684,0.49491316
124296,0.50508696,0.49491304
54285617,0.50508696,0.49491304
6479208,0.50508714,0.49491283
22827178,0.50508714,0.49491283
15689308,0.5050881,0.49491194
153282930,0.5050889,0.49491107
25075886,0.50509024,0.4949098
10902616,0.5050906,0.49490944
515514,0.5050914,0.49490857
3007066,0.50509244,0.49490756
46831074,0.5050931,0.49490693
6475886,0.5050931,0.49490687
71422792,0.5050932,0.4949068
483941,0.50509334,0.49490663
121486927,0.50509346,0.4949065
512322,0.50509393,0.4949061
44316739,0.50509393,0.4949061
71317010,0.50509393,0.4949061
15276861,0.5050947,0.4949053
53853888,0.50509495,0.49490505
20839343,0.50509495,0.49490505
73164480,0.50509715,0.49490288
45055429,0.50509715,0.49490288
489670,0.50509727,0.49490273
71441957,0.5050993,0.49490067
46926326,0.5050998,0.4949002
472637,0.5051002,0.4948998
287709,0.50510037,0.49489963
10308414,0.5051004,0.49489957
131884784,0.50510055,0.49489945
473083,0.50510114,0.49489886
9797705,0.5051018,0.49489823
3067878,0.5051024,0.49489763
18661222,0.50510263,0.4948974
92231367,0.50510263,0.4948974
6327750,0.5051032,0.49489683
9878825,0.50510347,0.49489653
137699522,0.50510347,0.49489653
480264,0.50510377,0.49489623
14885960,0.50510377,0.49489623
14885958,0.50510377,0.49489623
14885959,0.50510377,0.49489623
129535,0.505104,0.494896
51409932,0.5051049,0.49489507
21778597,0.5051049,0.49489507
12111611,0.5051049,0.49489507
279519,0.5051049,0.49489507
464365,0.5051049,0.49489507
12097725,0.5051065,0.4948935
22844922,0.5051075,0.4948925
10686845,0.5051075,0.49489245
167821,0.5051081,0.4948919
351382,0.5051092,0.4948908
65510,0.5051092,0.4948908
51403981,0.5051092,0.4948908
41097849,0.5051092,0.4948908
10956375,0.5051092,0.4948908
13831089,0.5051092,0.4948908
71314711,0.5051092,0.4948908
5273004,0.5051105,0.49488953
453768,0.50511074,0.49488923
3008190,0.5051111,0.49488887
135403801,0.50511336,0.49488667
137295291,0.50511336,0.49488667
135768164,0.50511336,0.49488667
