cid,GATS5m,GATS8p,MATS7i,nCt,nRCOOR
164628704,0.5204189999588346,0.3056407103766693,0.5784368021212478,0.0,0.0
164621364,0.4382970276408032,0.2863949268847477,0.483178145959147,0.1428571428571428,0.0
145966223,0.5392154936385141,0.3245404098106252,0.5394933921383915,0.0,0.0
168282507,0.4600684290210697,0.3880428807590525,0.5836554518898316,0.1428571428571428,0.0
137644194,0.8197563272202104,0.4002010163161281,0.653166749913923,0.4285714285714285,0.5
488238,0.5293803260099165,0.3422101873355239,0.5100519215247783,0.0,0.0
145953988,0.7575295554528799,0.2993074874220561,0.5517659530683409,0.0,0.25
137648791,0.683254427121532,0.4252277302822069,0.6801044001733467,0.0,0.5
137662067,0.6010211403870269,0.2397743622903468,0.4843243485841382,0.0,0.0
122180144,0.5540620057043751,0.284385382027478,0.5541790084480109,0.0,0.0
122180142,0.523878003874237,0.2866601414277367,0.5348627938959287,0.0,0.0
122180143,0.5540620057043751,0.284385382027478,0.5541790084480109,0.0,0.0
122192831,0.549971901778717,0.2868977319502541,0.5075239337652199,0.0,0.0
145956822,0.5497677385848666,0.2796484745850997,0.4489106728500489,0.0,0.0
145972280,0.6384988945825568,0.3254355320552624,0.3987552488161989,0.0,0.25
137652428,0.6017511684790924,0.269201263569604,0.4630093856308871,0.0,0.0
137637937,0.775022700445164,0.4001071311143858,0.6843279431715656,0.1428571428571428,0.5
137645402,0.5821281864235784,0.2395528688166431,0.4661237240132425,0.0,0.0
137633957,0.5904470434734691,0.2403758643906171,0.4465848205816191,0.0,0.0
137647904,0.6101408738219005,0.2663087060608466,0.4952260691686033,0.0,0.0
137659862,0.6096860007296557,0.2690796173487388,0.4903480401255169,0.0,0.0
137635923,0.6001774466042961,0.2664519706872935,0.4672089600115652,0.0,0.0
137646138,0.6197489608413047,0.2663870233185463,0.5351770132997664,0.0,0.0
137655062,0.4951722710123699,0.3493928096033784,0.5175982831816932,0.0,0.0
137639302,0.7041613632236681,0.3946633584295241,0.6432718022890883,0.0,0.5
137643323,0.5930017670396881,0.2429566591837712,0.4424989945531271,0.0,0.0
137642169,0.5844284088735526,0.2421109822513855,0.4622700646704679,0.0,0.0
44273066,0.4326571248080311,0.5386564708957581,0.6119484769707983,0.2857142857142857,0.0
137657352,0.7611579989398526,0.3632568775047441,0.8483365052314957,0.1428571428571428,0.25
137649786,0.5821281864235784,0.2395528688166431,0.4661237240132425,0.0,0.0
44319218,0.5137997790112434,0.4705547423753752,0.6666718989356025,0.0,0.0
44339838,0.7815715698620924,0.2309434270707628,0.409779173644075,0.0,0.0
122180140,0.5579509351716305,0.3023669158654933,0.5674837709428102,0.0,0.0
5272217,0.6307342932117709,0.323458223867773,0.5835272700061516,0.0,0.0
9613008,0.622705665651474,0.2667059448595509,0.425108118740677,0.0,0.0
135508841,0.6839316969607621,0.3260555684881449,0.7042802809346848,0.0,0.25
137658997,0.5856554891746517,0.2428694592141153,0.5276636473468289,0.0,0.0
56676851,0.6927656508558442,0.3539284088633984,0.8705023790198874,0.0,0.0
137658177,0.7420391758791282,0.398050568550888,0.7494350075090084,0.1428571428571428,0.25
11601323,0.5068289806423804,0.3721452297894597,0.4814849411051714,0.0,0.0
15340361,0.540153106045697,0.5852299139522361,0.6268360441342842,0.0,0.0
137644343,0.7474366683521809,0.3932926000303937,0.7771444161651666,0.1428571428571428,0.25
134382698,0.6343570406400035,0.3562940136487582,0.4719632759615269,0.0,0.5
137634393,0.7580487907629663,0.6131789172863742,0.6739673822050141,0.0,0.0
44379288,0.4542992171865136,0.2571049074180899,0.2919750458908646,0.0,0.0
44378972,0.4748009157994885,0.3504853256821718,0.5025200394528685,0.0,0.0
44378806,0.4684369682407237,0.4711372973816943,0.6317633964011854,0.0,0.0
480978,0.6020585284901974,0.2833881734418658,0.5813622837993093,0.0,0.0
480972,0.7823805372687307,0.3113874515859118,0.485513847545481,0.0,0.0
480983,0.6487093675741715,0.3045182039095815,0.4848955442926682,0.0,0.0
6474729,0.4900170670261649,0.3907182613233045,0.5866727864068475,0.0,0.0
6474728,0.4900170670261649,0.3907182613233045,0.5866727864068475,0.0,0.0
53358789,0.5422655363524221,0.8079021325657221,0.630322698321291,0.0,0.0
51041060,0.5743117482363841,0.3292293143032057,0.6983019225089925,0.0,0.0
51041061,0.5656067428339806,0.3229783297447531,0.5689626471303215,0.0,0.0
51040643,0.5300170450680695,0.3249777460234792,0.4989292652816459,0.0,0.0
51040858,0.5008068086140789,0.2962536928172617,0.524010194666305,0.0,0.0
15340362,0.5515225089922043,0.4202323860801907,0.6184453518262756,0.0,0.0
56670045,0.4882498883446582,0.3126515940770041,0.8207475205561308,0.0,0.25
56673561,0.6016483233699524,0.3708045720489824,0.7734412307903552,0.0,0.25
56680197,0.5254509276400379,0.3647543445817243,0.769764602264636,0.0,0.25
51040861,0.4179303842491382,0.2680041286886314,0.5705351698935646,0.0,0.0
16756295,0.5154849466021341,0.3366301561215404,0.6074077923278026,0.0,0.0
44378793,0.4440437928764963,0.3133913415745339,0.6401798973123753,0.0,0.0
145951203,0.5732682846360265,0.2929768474985644,0.5628807488994759,0.0,0.0
137646910,0.7208003176974046,0.3911067733674395,0.7516468336296607,0.1428571428571428,0.25
71456418,0.6286377681278966,0.2305281809732307,0.3056588962446521,0.0,0.5
137661435,0.7572729838582808,0.3955458138081882,0.6810672814226998,0.1428571428571428,0.5
137637615,0.546193804862508,0.3048796516926434,0.5664140234446767,0.0,0.0
145962576,0.7480273845361928,0.2807728936161007,0.4978175870494952,0.0,0.25
155543860,0.2652430426783563,0.2725095721952472,0.5396097330705811,0.0,0.25
16732890,0.5485516099100681,0.3042629289977959,0.6817940402053941,0.1428571428571428,0.0
122180137,0.5800544016167006,0.2798812328461987,0.507484166572486,0.1428571428571428,0.0
10461379,0.4933926024745623,0.2840426879493121,0.606090021988188,0.0,0.0
11391443,0.5791572244645253,0.4588752954673764,0.4071618294729102,0.0,0.0
44378971,0.7054481051681641,0.1899657409750112,0.4860294036848961,0.1428571428571428,0.0
44378732,0.5463094744276841,0.2798389793196179,0.5329025175148947,0.0,0.0
44386538,0.5203231642395408,0.2484509328644292,0.512021034020662,0.0,0.0
135412761,0.619240064355566,0.3084893622104501,0.4809151516716924,0.1428571428571428,0.0
5272906,0.5610723985186542,0.2605465120211486,0.5042115105033216,0.0,0.0
50993639,0.6053065931896459,0.2293097138371488,0.1249876181416395,0.0,0.5
54728123,0.524422088829233,0.3780935669779195,0.6586459649239689,0.1428571428571428,1.0
71452910,0.6136322516963516,0.2286725108882462,0.1601119601986692,0.0,0.5
137661674,0.6327133133488447,0.0057057278291354,0.4116885561410263,0.0,0.25
56672131,0.5731090666081965,0.2154501042659935,0.3430793456636794,0.0,0.0
137652890,0.7816998521671669,0.4018910489590674,0.6813394697899601,0.1428571428571428,0.5
137638329,0.7498502042030483,0.4019988277193461,0.7495918894528838,0.1428571428571428,0.25
168290377,0.5605702732178097,0.3491463004156847,0.5123855837838563,0.1428571428571428,0.0
155535881,0.5724867632229887,0.323550806626956,0.6324725849500229,0.1428571428571428,0.0
44427741,0.5528111333257298,0.3154545423431756,0.5885522781626152,0.0,0.25
86578905,0.6005335991699288,0.3273242986555328,0.7221399012325896,0.0,0.25
44416395,0.5195200367924344,0.316279849974368,0.4300489729769652,0.0,0.25
145961262,0.6964777086187931,0.3338154285127269,0.3848891498608797,0.0,0.25
135885202,0.5948020770366675,0.345573999712977,0.1853560611730978,0.1428571428571428,0.0
90665346,0.516432819035595,0.4238539777648256,0.4907386910582699,0.0,0.0
145963246,0.7199341489599014,0.3267549172504848,0.4516183308765596,0.0,0.25
71460123,0.6468229303947586,0.2209299979553494,0.2953942826285463,0.0,0.5
53320362,0.5609641703343105,0.2924101010264806,0.5904406085353349,0.1428571428571428,0.0
54728121,0.4772726856631251,0.3292388587860595,0.46661667999288,0.1428571428571428,0.5
51040859,0.4008109478663991,0.2943616719502089,0.5540003553795212,0.0,0.0
46231998,0.5013491346553126,0.3387638524145424,0.6466581973499304,0.1428571428571428,0.75
145963324,0.5458393706347124,0.3453510814285022,0.5854054013098338,0.0,0.0
137656031,0.7226199657518549,0.5446215482474568,0.6983455118516948,0.0,0.0
145950924,0.5424713219365551,0.2869763613944809,0.5075113187536799,0.0,0.0
137632609,0.6096860007296557,0.2690796173487388,0.4903480401255169,0.0,0.0
137660929,0.7352295302275524,0.3258891813369404,0.7666988370744933,0.0,0.25
137650259,0.6010368608823382,0.2423605139476506,0.4797806704464696,0.0,0.0
24763817,0.3784788739259426,0.3692658798981754,0.6209877969870922,0.5714285714285714,0.0
25107719,0.3892931574399915,0.3541397305432622,0.5907675023011825,0.7142857142857142,0.0
122180139,0.5579509351716305,0.3023669158654933,0.5674837709428102,0.0,0.0
11482796,0.5836091189928083,0.4206525962871292,0.5912589276597303,0.0,0.0
46876057,0.5289566832883055,0.3527936847019232,0.4990270153203639,0.0,0.0
155522009,0.6247985885771103,0.3240923336748827,0.6333171782200007,0.0,0.25
164622782,0.5183165395716632,0.3057590127548293,0.5791824070355694,0.0,0.0
137638613,0.5844284088735526,0.2421109822513855,0.4622700646704679,0.0,0.0
44379243,0.4880323288555139,0.3425122586411158,0.5139367033658346,0.0,0.0
137651276,0.7678958733775471,0.3897387415130397,0.7201127743568668,0.1428571428571428,0.5
145966797,0.5897393758429341,0.3987363380669425,0.5502667149510934,0.0,0.0
44378614,0.4749135656414906,0.2661302292383993,0.585369928886739,0.0,0.0
44379244,0.4687134871219092,0.2815282896699467,0.6976132066876303,0.0,0.0
44379223,0.5238208766095038,0.2563900406493495,0.5287406861364861,0.0,0.0
44378895,0.4684883808789206,0.2602886248652173,0.3614586542287691,0.0,0.0
155531244,0.6681989226935802,0.3206411153058933,0.6217385395269069,0.0,0.25
44427743,0.5753467238123332,0.3238817722635365,0.5935317207523675,0.0,0.25
11436561,0.5778123607551319,0.4566938250277783,0.5411609764966211,0.0,0.0
122192838,0.2342394595781838,0.2915127874364485,0.5111753548888202,0.0,0.0
137632889,0.7639770280725156,0.3908254558353237,0.6654787946757693,0.1428571428571428,0.5
44378965,0.4910080720164302,0.1560373228309868,0.5588693587624846,0.0,0.0
492104,0.5334401064035892,0.3408594778352319,0.6009605506914766,0.0,0.0
6479049,0.5336345121979921,0.3262628331519162,0.5324787368517709,0.0,0.0
56945006,0.6534998676707399,0.210189614117295,0.1835649165944396,0.0,0.5
137634608,0.6010368608823382,0.2423605139476506,0.4797806704464696,0.0,0.0
70690161,0.5429385153616221,0.3820982081816411,0.6735524991118172,0.0,0.0
60167462,0.5155311160539081,0.3504751181282297,0.4604124734310415,0.0,0.0
44379306,0.5284497380288579,0.2529465322062605,0.4868715510418082,0.0,0.0
42629966,0.5541151513562254,0.3313515973344508,0.5621599468711419,0.0,0.0
134382692,0.6343570406400035,0.3562940136487582,0.4719632759615269,0.0,0.5
71454687,0.6647598267258096,0.214721292407944,0.2313630803115057,0.0,0.5
135541418,0.539795574722209,0.3582767576722492,0.6400991795273169,0.0,0.0
44319468,0.4010347579312517,0.3652961543050681,0.6039395122572305,0.4285714285714285,0.0
135542259,0.6883199690301364,0.2362576608573314,0.4160818355623429,0.0,0.0
9991657,0.5786216386242697,0.3886649535693004,0.1803188145085942,0.1428571428571428,0.0
3010084,0.522836120188684,0.5030963360262425,0.5625228283007242,0.0,0.0
3010079,0.4895254000455118,0.4054863599499252,0.4210210656614587,0.0,0.0
3010085,0.5978394183916458,0.4488476747013269,0.6908682938205788,0.0,0.0
3010078,0.5332243927569962,0.3993058364060367,0.5449925535214598,0.0,0.0
3010077,0.5464421532537711,0.3681033010551535,0.5157918030828458,0.0,0.0
44427746,0.5432194846587222,0.308879284721864,0.5314870167443162,0.0,0.25
44427745,0.5563318344477475,0.3158981274414193,0.5132321405269608,0.0,0.25
44427737,0.5636377147980052,0.3155709546761254,0.5192104706205235,0.0,0.25
44427748,0.6054252765988618,0.3125086769475134,0.5261752595002116,0.0,0.25
60145348,0.5454180231435354,0.3099803654508736,0.4682025954696975,0.0,0.0
60145502,0.5417672150059023,0.3193201368347866,0.6266270311899073,0.0,0.0
72204121,0.5465681598518566,0.3077773849507715,0.4740040655940076,0.0,0.0
3010083,0.5483696582421806,0.3656371852502083,0.5329260026644342,0.0,0.0
3010087,0.5993943093599375,0.4504853145381768,0.6546104703604039,0.0,0.0
3010075,0.5904335944480684,0.4517216105398206,0.6855436613221115,0.0,0.0
44427738,0.5556515210003727,0.3175927594981234,0.5520846991135976,0.0,0.25
122192835,0.2393871555045933,0.2837093945400712,0.5683629165090962,0.0,0.0
137657242,0.496114872174106,0.3494247444153602,0.4229895994223966,0.0,0.0
137638892,0.448016339806146,0.3252896268745591,0.3327942546568982,0.0,0.0
137647603,0.4804224385500891,0.3617567063623847,0.4146941616915836,0.0,0.0
137641728,0.5445364612423957,0.2974682639312299,0.5273003619388998,0.0,0.0
18463472,0.6458118450915965,0.4337692512961194,0.7692536198897588,0.1428571428571428,0.0
25257897,0.5627087629271513,0.2719358822464395,0.4722461317166023,0.1428571428571428,0.0
3010082,0.5901831614403903,0.4444757513116559,0.7087418841370798,0.0,0.0
3010076,0.5904335944480684,0.4517216105398206,0.6855436613221115,0.0,0.0
3010081,0.5901831614403903,0.4444757513116559,0.7087418841370798,0.0,0.0
3010086,0.5978394183916458,0.4488476747013269,0.6908682938205788,0.0,0.0
72204119,0.5514442339361638,0.3252658833324717,0.5969660753022192,0.0,0.0
72204307,0.5188934639584778,0.3244576212306679,0.5045367284132608,0.0,0.0
72204118,0.5227300541471127,0.3111576300687646,0.4118927937638796,0.0,0.0
3010074,0.5159425669889981,0.4772970045889662,0.5644734171547737,0.0,0.0
72204306,0.4440290472597391,0.3293790043632135,0.5839836062826049,0.0,0.0
137636639,0.4606210633070255,0.3607779290621504,0.4912192266566922,0.0,0.0
72204120,0.5279519544062219,0.3208134127568979,0.6031827984926472,0.0,0.0
136244580,0.6327929465594739,0.4551600212942764,0.5832294603506013,0.0,0.0
122192844,0.2219468582630299,0.3074295321775046,0.5332639426194743,0.0,0.0
2719,0.38742175185949,0.2652217953344074,0.4807804214989267,0.0,0.0
137651709,0.5124522201202796,0.3437503612927984,0.5675772645067187,0.0,0.0
137632078,0.4864411835138498,0.3255575849798672,0.3431973476918994,0.0,0.0
137642067,0.4813132568552773,0.343059560583873,0.4319694159268028,0.0,0.0
137645608,0.4654449600885789,0.3480850188620047,0.4964434095702755,0.0,0.0
137633976,0.4676089119590464,0.3342905110366065,0.4076424686658456,0.0,0.0
162647575,0.4512752015954769,0.3330590870448923,0.6442618780201059,0.0,0.5
472372,0.4226912679275393,0.6523909933042991,0.4638934621706352,0.1428571428571428,0.0
44427755,0.267688633853596,0.2865623185989387,0.5451923431002388,0.0,0.25
44427742,0.5976518435072937,0.3022297023264462,0.5448689592568304,0.0,0.25
44427756,0.5839609198825358,0.31954834882137,0.5490904838721739,0.0,0.25
44427757,0.5664557953788659,0.3096182801466291,0.5498733554058981,0.0,0.25
44427758,0.5591128609651252,0.3138266734429737,0.516742355135796,0.0,0.25
44427754,0.5866348378390074,0.3104215808792636,0.5470799588487173,0.0,0.25
44427749,0.5941307031968528,0.3160753738004088,0.5454418661386444,0.0,0.25
44427750,0.5846618442367909,0.3124245015928623,0.5634791660265152,0.0,0.25
44427751,0.5698562785263599,0.305646229279445,0.5712540951404457,0.0,0.25
44427733,0.5732655425708626,0.3177646733990634,0.5225207258627149,0.0,0.25
44427739,0.5433723609617633,0.3075774588900677,0.5613653537276992,0.0,0.25
470132,0.5580913796539946,0.2607722164256307,0.556848574054227,0.1428571428571428,0.0
15986890,0.545577617665768,0.3565936093124817,0.637343659698761,0.0,0.0
16732730,0.7633637754590995,0.2552784420037038,0.6758966465178353,0.0,0.0
16732731,0.52276747504287,0.3890954068099516,0.5829123394642995,0.1428571428571428,0.0
16732887,0.5292205222853688,0.3455993176916588,0.6833878728731396,0.0,0.0
136177300,0.5379160566362979,0.248093111133981,0.4801509671393063,0.0,0.0
71601272,0.8444843659789006,0.271647137131476,0.5517884282942673,0.1428571428571428,0.25
71601410,0.6667292468914959,0.313102699840725,0.5222967070258199,0.0,0.25
71601270,0.6856925161902964,0.2531732065453319,0.4888894771762403,0.0,0.25
73356520,0.6581563395021625,0.3087771204453469,0.470738377046295,0.0,0.25
73350479,0.6906865136688538,0.2662936175227529,0.5513646417274626,0.0,0.25
73351995,0.8372691988729228,0.2695253464226712,0.5961609756840448,0.1428571428571428,0.25
73350478,0.6829912039475327,0.3860766053970779,0.5483875634213825,0.0,0.25
73356519,0.678902360881255,0.3918211649706863,0.4978029960448138,0.0,0.25
71601269,0.678902360881255,0.3918211649706863,0.4978029960448138,0.0,0.25
73351994,0.6856925161902964,0.2531732065453319,0.4888894771762403,0.0,0.25
73356521,0.8444843659789006,0.271647137131476,0.5517884282942673,0.1428571428571428,0.25
73351993,0.6667292468914959,0.313102699840725,0.5222967070258199,0.0,0.25
71601271,0.6581563395021625,0.3087771204453469,0.470738377046295,0.0,0.25
72204308,0.5462724053328228,0.3107071130122287,0.6313560436639902,0.0,0.0
136244490,0.6900963262402232,0.1031964559009572,0.2707500064500457,0.0,0.0
77843996,0.5815983620345354,0.3549277206763751,0.6373154535956962,0.0,0.25
86578942,0.5962006608259883,0.3577604997286371,0.668643455713887,0.0,0.25
86578941,0.606859189659509,0.3816201261633928,0.6991835067491484,0.1428571428571428,0.25
71601407,0.8372691988729228,0.2695253464226712,0.5961609756840448,0.1428571428571428,0.25
71601408,0.6829912039475327,0.3860766053970779,0.5483875634213825,0.0,0.25
45487934,0.4888780703837955,0.337916412007082,0.5706822795986857,0.0,0.0
50993714,0.6231756183339486,0.2085290001919044,0.0948164659970254,0.0,0.5
60145346,0.6290666041243606,0.2633834352717487,0.4343423623123129,0.0,0.0
60145026,0.5398938510445073,0.2805851483618687,0.4712214563067083,0.0,0.0
60145028,0.5354201121830695,0.3249070597186634,0.5701352297102515,0.0,0.0
60145500,0.5484255995281504,0.280555043584688,0.5416902728570432,0.0,0.0
60145027,0.5394309107434823,0.3130888629393663,0.4514966611284416,0.0,0.0
60145347,0.6201686364540849,0.2847634718117505,0.5923873908702985,0.0,0.0
60167324,0.5550853590867698,0.3785033741470152,0.58866228386227,0.0,0.0
71601409,0.6906865136688538,0.2662936175227529,0.5513646417274626,0.0,0.25
60167177,0.5177846157775993,0.3643351407764632,0.6323168831755228,0.0,0.0
71458272,0.5993950609679984,0.230693087555344,0.3038684426883107,0.0,0.5
56945093,0.5823851612128398,0.2224566558557213,0.3012734362511623,0.1428571428571428,0.5
71456420,0.587769958284546,0.201162545528805,0.1354293526697381,0.0,0.5
136238815,0.6511170583927584,0.2080232621948002,0.1564600700586939,0.0,0.5
71460122,0.5987126967621943,0.2293409699768661,0.2857906145268792,0.0,0.5
51040860,0.2103666967261818,0.2525450705474141,0.5441141538315082,0.0,0.0
168269372,0.4880977602330074,0.3348836599044636,0.5482705401439085,0.1428571428571428,0.0
6474314,0.6703507046171685,0.2340738570706793,0.3855354374499629,0.1428571428571428,0.0
25256977,0.6551456423432915,0.3295047415915335,0.4108128774212174,0.1428571428571428,0.0
25257677,0.7220073760737167,0.2284080408396071,0.4708595541214084,0.1428571428571428,0.0
25256976,0.7829273844756303,0.3204828511539884,0.5144213801997676,0.2857142857142857,0.0
11992134,0.503096219213057,0.3104317361469353,0.6548680723623752,0.1428571428571428,0.0
137654248,0.5856554891746517,0.2428694592141153,0.5276636473468289,0.0,0.0
122192839,0.2233435342215842,0.2834439850582119,0.5037215629339219,0.0,0.0
160355,0.6203562994122878,0.3526275791820707,0.7110756492780459,0.0,0.0
131723,0.5747236379345874,0.4779048531991385,0.7541573972784603,0.0,0.0
488239,0.5413354639535363,0.3702314347658434,0.5105579516038478,0.0,0.0
155537643,0.6132357524993441,0.3175140798571281,0.5608929640601508,0.0,0.25
44591243,0.5001298454853067,0.2875498921513761,0.3943318410844036,0.1428571428571428,0.0
6536768,0.5199614433511001,0.350428285664095,0.3741759498784655,0.1428571428571428,0.0
135465936,0.6983527727172506,0.3970587655715329,0.8352071813793297,0.1428571428571428,0.0
15604878,0.5310550816955324,0.3351235970008749,0.604802550842895,0.0,0.0
44416697,0.5057668024680595,0.3140410185950643,0.4612514927982282,0.0,0.0
476987,0.5849751776520002,0.7582498647113096,0.7476727922243301,0.0,0.0
135410376,0.6763890297244691,0.241232765332661,0.4014413345959944,0.1428571428571428,0.0
480980,0.6020585284901974,0.3061963240241764,0.5816859221444142,0.0,0.0
16756973,0.4741565761501418,0.3429712208895245,0.526523429695399,0.0,0.0
145949869,0.5344989747955157,0.2540671214988574,0.3255598255672136,0.0,0.0
145961829,0.7199341489599014,0.3267549172504848,0.4516183308765596,0.0,0.25
343428,0.5607928220270724,0.348949954797077,0.632777970082322,0.0,0.0
145987250,0.7076203778707948,0.406407045585663,0.5383943877694609,0.1428571428571428,0.0
5272220,0.6948041958494464,0.3304509354884044,0.5964908726063628,0.0,0.0
16756645,0.4892858704692896,0.3275522961840834,0.5409377380885839,0.0,0.0
56668650,0.5569562069068142,0.2916420680702213,0.5436133835429525,0.0,0.0
70688130,0.5999858524522376,0.3546543416921205,0.5540385339737232,0.1428571428571428,0.0
515113,0.6096640701074557,0.403968199841061,0.7388280868788601,0.1428571428571428,0.0
497010,0.4342278640661301,0.2850117862002229,0.6082184055202751,0.0,0.0
135966066,0.5809576635387399,0.3982269017971213,0.6548207125226395,0.0,0.0
25257678,0.7140374361711881,0.2464466525271868,0.5975998844286379,0.1428571428571428,0.0
492103,0.5425627514093093,0.3497749468837731,0.6024808522526017,0.0,0.0
135432844,0.6748326773490252,0.2421195186186207,0.5071377231276062,0.0,0.0
70696459,0.5990386318308903,0.39462567597256,0.5779374658271126,0.0,0.0
25257201,0.7543989741389714,0.2560923489411502,0.5176880256419669,0.1428571428571428,0.0
162644297,0.4642912758446253,0.3231976714025907,0.4548507556837857,0.1428571428571428,0.0
168277787,0.5055676900254378,0.3072584766313727,0.5273808408441337,0.1428571428571428,0.0
135480760,0.6167102317344484,0.3918708946154929,0.572680696884626,0.0,0.0
25256974,0.8458503902705111,0.3745029393487738,0.5106290944854156,0.1428571428571428,0.0
145984867,0.6919540876179813,0.2760608553666553,0.5065097203453341,0.0,0.5
464205,0.7111937873300932,0.2387682491109013,0.4972865930652561,0.0,0.0
145987778,0.570314580921264,0.3041209011002975,0.4799385842559021,0.0,0.0
11666388,0.4958678924305476,0.3267522809674871,0.5165924389701568,0.0,0.0
11425738,0.6100750346014466,0.3900192179811536,0.7722629151104621,0.1428571428571428,0.0
472371,0.5798334101664203,0.2883838554212706,0.4718309964670983,0.1428571428571428,0.0
11528737,0.5357656645369878,0.3456935858219617,0.3412882411844884,0.0,0.0
56675521,0.6285968098129702,0.3026703486766855,0.5893714625701741,0.0,0.0
145986222,0.5855294857630675,0.2711095614161292,0.5623586071333355,0.0,0.0
168269159,0.5340071950616998,0.2771580490943241,0.4595588613916123,0.1428571428571428,0.0
3006682,0.6173209973876665,0.4857522044731364,0.4864112664561456,0.0,0.0
53319504,0.5413521908115991,0.3235722281648329,0.5597134259320335,0.0,0.0
168295876,0.5324344030127395,0.4059510721126281,0.5837106907340347,0.1428571428571428,0.0
473139,0.6639489731078404,0.3759633571978971,0.5076982139981556,0.0,0.0
44273065,0.4427045264071817,0.4145024895914952,0.5841635749497026,0.2857142857142857,0.0
488243,0.5261109442008101,0.3122708698860468,0.5866650136620345,0.0,0.0
16078858,0.5239157794475386,0.4021928312087959,0.6953216423996478,0.0,0.0
162661450,0.5093946426127216,0.2939329258366606,0.3793313066495365,0.1428571428571428,0.0
162658895,0.4893921153090108,0.3569528444978457,0.5074137999830702,0.1428571428571428,0.0
162666559,0.4608497999319068,0.4244680929029906,0.5810019983833092,0.1428571428571428,0.0
56668651,0.574344246373732,0.2235917298867567,0.2955477358954275,0.0,0.0
473461,0.6791235697088374,0.2388142538452659,0.4064894856648916,0.0,0.0
11588003,0.522487831824323,0.3522815025590614,0.5335288481671882,0.0,0.0
18650313,0.570314580921264,0.3041209011002975,0.4799385842559021,0.0,0.0
16756192,0.5106648129842887,0.3428740330062798,0.5700936329196143,0.0,0.0
16756294,0.4867973190420456,0.3193387720081505,0.6131668797069567,0.0,0.0
56658261,0.5590011202069308,0.3100806390396687,0.5311093161545354,0.0,0.0
489671,0.5045590472207276,0.406623450266662,0.5309800164573973,0.1428571428571428,0.0
25257895,0.6710604636116797,0.2876499621576092,0.4027863077992358,0.1428571428571428,0.0
50901484,0.6584998416663433,0.4113037566433304,0.8151647328699675,0.1428571428571428,0.0
50993715,0.6231756183339486,0.2085290001919044,0.0948164659970254,0.0,0.5
11515791,0.5099284459501302,0.3493729180385674,0.5164206486962303,0.0,0.0
56678864,0.5630257222664717,0.2193348577135208,0.2604334417465453,0.0,0.0
3011372,0.5761540204288091,0.2192687513189555,0.6920645214619979,0.0,0.25
11515176,0.4919471933194577,0.320311472793866,0.5350827068511518,0.0,0.0
11631626,0.5099284459501302,0.3493729180385674,0.5164206486962303,0.0,0.0
16078860,0.4428490348263214,0.4024255644291084,0.7609741469391055,0.0,0.0
16078862,0.4397374785665863,0.3978816174583257,0.7429944518393728,0.0,0.0
135965916,0.5025892245242933,0.4346472220116829,0.6304455282995961,0.0,0.0
135446846,0.6457080726422665,0.3922396129891779,0.8069200502307808,0.1428571428571428,0.0
118718721,0.7307870118643902,0.3668878425324682,0.6253245510722909,0.0,0.0
118718716,0.7345467471921501,0.3497249640224605,0.6044660422203901,0.0,0.0
11145250,0.8088227707955773,0.3380706083029323,0.5987877443803187,0.0,0.25
118718717,0.7481789755323723,0.3458850399482592,0.6065021985812252,0.0,0.0
118718719,0.5810699362906335,0.3015147143098585,0.5740611275439077,0.0,0.0
22209801,0.4949742965573295,0.213925829683771,0.4598148706344895,0.0,0.0
492386,0.469950536292524,0.1884670793597704,0.5087505432901565,0.0,0.0
492383,0.5274999489586183,0.1454510278959886,0.6357759896614129,0.0,0.0
492384,0.5274999489586183,0.1454510278959886,0.6357759896614129,0.0,0.0
492389,0.4766389094705569,0.2528146557910569,0.4158507713898113,0.0,0.0
492385,0.469950536292524,0.1884670793597704,0.5087505432901565,0.0,0.0
492388,0.4766389094705569,0.2528146557910569,0.4158507713898113,0.0,0.0
118718724,0.4515531533254189,0.459085067370372,0.6024413096001097,0.0,0.0
71717899,0.4628661410252673,0.1453779312755137,0.6315289866526895,0.0,0.0
118718720,0.4345358858788934,0.3052576969716796,0.6264296644004091,0.0,0.0
6478329,0.6426873724601221,0.2954350816810571,0.5138036295290574,0.0,0.0
5272259,0.3682438572831536,0.422853024303394,0.8641660881099602,0.1428571428571428,0.0
3009295,0.6488948096528999,0.4010802682062215,0.8192012240952753,0.1428571428571428,0.0
461343,0.6335587377764192,0.4030368485881836,0.7031960652405866,0.0,0.0
71458128,0.6215839012228618,0.3716570627591758,0.6136353789892133,0.0,0.0
71450956,0.6215839012228618,0.3716570627591758,0.6136353789892133,0.0,0.0
118718444,0.5393632006158797,0.2846310431456362,0.6267048253878407,0.1428571428571428,0.0
118718439,0.5393632006158797,0.2846310431456362,0.6267048253878407,0.1428571428571428,0.0
5270781,0.3570849525169977,0.3012794854612747,0.4081333953521258,0.1428571428571428,0.0
6478344,0.5152652831656616,0.3838249748981523,0.5523085918063262,0.0,0.0
478848,0.6729900390548106,0.2811516582259394,0.0431196642685061,0.1428571428571428,0.0
44276566,0.697116804647032,0.2960847927022803,0.0,0.1428571428571428,0.0
6478338,0.5592615237810299,0.2817281226689357,0.5626358696449387,0.0,0.0
6478343,0.403171753043138,0.3631592388735368,0.5014665548853879,0.0,0.0
6478349,0.636995989839327,0.3003610938071123,0.5807145961663687,0.0,0.0
