cid,s4_pathLength,SHED_DL,mindO,phLevel3,NdssC,nROR,minssCH2,F01[C-O],P_VSA_LogP_6,MATS4e,F06[O-O],nCs,MaxsOH,P_VSA_charge_1,nR=Ct,F02[N-O],mindssC,VE1sign_B(p),MATS6e,ARR,VE2sign_Dt,CATS2D_09_DL,CATS2D_07_LL,NssCH2,MaxdssC,CATS2D_04_LL,CATS2D_07_DL,P_VSA_LogP_3,F03[C-N],nOxolanes,F04[O-O],H-054,CATS2D_07_DA,VE1_B(m),C-002,CATS2D_04_DD,QEDu,MATS6v,H-046,D/Dtr09,CATS2D_03_DA,B02[N-O],IC2,mindsN,Eig03_EA(dm),CATS2D_06_DA,GATS6e,C-040,nOHs,D/Dtr05,gmin,MATS4m,C-018,MaxdsCH,P_VSA_charge_12,C-041,C-019,GATS3m,F10[N-O],nCp,MATS5v,CATS2D_04_AL,nR=Cs,MATS4i,GATS4m,BIC5,SpPosA_B(i),MATS3v,SpMin1_Bh(p),C-009,AVS_B(m),SpMax1_Bh(i),GATS6m,F02[C-N],P_VSA_MR_5,minaasC,P_VSA_charge_2,MATS5m,VE2sign_B(e),B03[N-O],CATS2D_09_AA,P_VSA_MR_2,arLevel2,Eig02_EA(dm),N-073,JGI10,CATS2D_01_AA,B01[N-N],P_VSA_charge_10,nOHp,GATS7p,C-043,CATS2D_07_AP,N-072,CATS2D_03_AA,B01[C-O],MATS2p,CATS2D_05_DA,JGI2,JGI5,CATS2D_07_AA,C-005,MaxssCH2,CATS2D_05_AA,JGI3,F09[N-P],nPyridines,SpDiam_AEA(dm),F01[N-O],SpMax_AEA(bo),F04[N-S],O-060,B03[N-N],SM11_EA(dm),C-007,F07[N-P],VE1sign_A,C-026,JGI7,B10[C-F],P_VSA_LogP_5,GATS5m,GATS8p,nCt,nRCOOR
122100,0.1875,0.2497107632577875,0.0,0.5,0.0,0.0,0.5305284114783441,0.0714285714285714,0.0192270239816153,0.4603886455379198,0.0,0.0416666666666666,0.7700099700427447,0.4712180916561004,0.0,0.0,0.645769959368592,0.1909841439153542,0.5528281928733518,0.6000000000000002,0.5445724292042318,0.0,0.0,0.05,0.5935494198144018,0.0,0.0769230769230769,0.4654040062309986,0.3235294117647059,0.0,0.0,0.0,0.25,0.2597174073773197,0.0208333333333333,0.0,0.6769811050847359,0.2940571348558653,0.0,0.1021180171021061,0.0909090909090909,0.0,0.6313014224075024,0.0,0.1708897730440585,0.0952380952380952,0.4082546442606815,0.0,0.0,0.0352448262195803,0.855400872458337,0.5213524216969551,0.0,0.0,0.0,0.0,0.0,0.3848598703234799,0.0,0.1052631578947368,0.4024300522815396,0.119047619047619,0.0,0.37877680690838,0.4329300157259642,0.9122928627720124,0.5680374081336428,0.6817157654398041,0.7836745550119422,0.0,0.3417778144292533,0.8386193075513546,0.3389617365055526,0.2352941176470588,0.0815820031396024,0.6520942986918481,0.0,0.3305715058344895,0.1056752004223587,0.0,0.0625,0.0842145477460899,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.4214917207224354,1.0,0.3575806954425553,0.5,0.0,0.0,0.1111111111111111,1.0,0.558388942077505,0.25,0.5330088396553629,0.515151515151516,0.1818181818181818,0.0,0.7474674792886673,0.1052631578947368,0.7373209446380179,0.0,0.0,0.2929316297925084,0.0,0.6622314863982162,0.0,0.0,1.0,1.2055089535014518e-10,0.0,0.0,0.1224532128562818,0.0,0.6046841731724628,0.0,0.1085303722172696,0.6262166738377763,0.323169345100114,0.2857142857142857,0.0
14378496,0.1875,0.2497107632577875,0.0,0.5,0.0,0.0,0.5305284114783441,0.0714285714285714,0.0192270239816153,0.4603886455379198,0.0,0.0416666666666666,0.7700099700427447,0.4712180916561004,0.0,0.0,0.645769959368592,0.1909841439153542,0.5528281928733518,0.6000000000000002,0.5445724292042318,0.0,0.0,0.05,0.5935494198144018,0.0,0.0769230769230769,0.4654040062309986,0.3235294117647059,0.0,0.0,0.0,0.25,0.2597174073773197,0.0208333333333333,0.0,0.6769811050847359,0.2940571348558653,0.0,0.1021180171021061,0.0909090909090909,0.0,0.6313014224075024,0.0,0.1708897730440585,0.0952380952380952,0.4082546442606815,0.0,0.0,0.0352448262195803,0.855400872458337,0.5213524216969548,0.0,0.0,0.0,0.0,0.0,0.3848598703234799,0.0,0.1052631578947368,0.4024300522815396,0.119047619047619,0.0,0.37877680690838,0.4329300157259642,0.9122928627720124,0.5680374081336428,0.6817157654398041,0.7836745550119422,0.0,0.3417778144292533,0.8386193075513546,0.3389617365055526,0.2352941176470588,0.0815820031396024,0.6520942986918481,0.0,0.3305715058344895,0.1056752004223587,0.0,0.0625,0.0842145477460899,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.4214917207224354,1.0,0.3575806954425553,0.5,0.0,0.0,0.1111111111111111,1.0,0.558388942077505,0.25,0.5330088396553629,0.515151515151516,0.1818181818181818,0.0,0.7474674792886673,0.1052631578947368,0.7373209446380179,0.0,0.0,0.2929316297925084,0.0,0.6622314863982162,0.0,0.0,1.0,1.2055089535014518e-10,0.0,0.0,0.1224532128562818,0.0,0.6046841731724628,0.0,0.1085303722172696,0.6262166738377763,0.323169345100114,0.2857142857142857,0.0
90665344,0.21875,0.3325740324947026,0.8513513401946375,0.5,0.2307692307692307,0.0,0.6622646588481528,0.1071428571428571,0.2409772839144202,0.5999073482050008,0.0526315789473684,0.0625,0.7787478231017342,0.1673823815003766,0.125,0.2727272727272727,0.5137622333581151,0.403725971608995,0.5471967231847484,0.2857142857142857,0.0548809017952153,0.1,0.1176470588235294,0.0166666666666666,0.7219847854818969,0.0333333333333333,0.0,0.3472408040974387,0.2058823529411764,0.0,0.125,0.0,0.0,0.2835389626501947,0.0208333333333333,0.0,0.867044868118847,0.3198123428629085,0.0,0.0,0.0,1.0,0.7443902386786017,0.0,0.413588617919816,0.0952380952380952,0.4776160933793148,0.0909090909090909,0.3333333333333333,0.1021276224586542,0.7724948326955547,0.7157293256924637,0.5,0.7452896711574488,0.0,0.25,0.0,0.4873395063572853,0.0,0.0,0.368325826806286,0.1666666666666666,0.1666666666666666,0.4186334224119073,0.3040877210614971,0.9432347636122814,0.6284750441668532,0.5842205119393866,0.4715833664549982,0.0,0.4143755252062235,0.560672195504412,0.3603349427943372,0.1176470588235294,0.0748071763680078,0.776013899613488,0.1673209056868872,0.3669058762719242,0.2261511619971818,0.0,0.0,0.1320550399682193,0.0,0.2634467958100631,0.0,0.0,0.0,0.0,0.0,0.0,0.4083074274108518,0.0,0.0,0.1818181818181818,0.0,1.0,0.4904779283847555,0.0,0.4264853977844896,0.71909090909091,0.0,0.0,0.6313239707574788,0.0,0.5167118337850043,0.0,0.0,0.4383454384402252,0.0,0.4960384153106716,0.6666666666666666,0.0,0.0,0.3820657514285868,0.0,0.0,0.2910245220202404,0.0,0.5181486363175495,0.0,0.0273050453203213,0.5192147645118703,0.4234815378931021,0.0,0.0
5272241,0.40625,0.5019525716402939,0.8853071418305679,0.25,0.1538461538461538,0.0,0.5136002665037712,0.1071428571428571,0.2494705038030942,0.4991488315373376,0.0526315789473684,0.0208333333333333,0.0,0.2550230054762005,0.0,0.0909090909090909,0.4803805923263925,0.2823391070247426,0.5691597932407867,0.6545454545454542,0.0358766483285246,0.5,0.2941176470588235,0.0,0.6867486047577138,0.0666666666666666,0.0769230769230769,0.4102108054097682,0.2941176470588235,0.0,0.0,0.0,0.125,0.4907726386176551,0.0,0.0,0.5308802723079438,0.3369024519099189,0.0,0.0,0.0909090909090909,1.0,0.6536428287809803,0.0,0.4438268138381691,0.0,0.3207995310631524,0.0909090909090909,0.0,0.0,0.7629287064472561,0.5223406752682319,0.0,0.0,0.0,0.25,0.0,0.4987607851338823,0.0,0.0526315789473684,0.416708630987883,0.119047619047619,0.0,0.3899297023650922,0.4501476173258094,0.8938977351836975,0.5325745546865734,0.5723501084669051,0.6188495772181182,0.0,0.3664794833174438,0.5747553275656339,0.4029011406761789,0.2058823529411764,0.2174936137635107,0.3929963367684898,0.0909090909090911,0.3659795880043567,0.0874563351254015,1.0,0.0,0.1278090474652873,0.5,0.2766599589277922,0.0,0.4206910090302316,0.0,0.0,0.2885569996079272,0.0,0.3789974433123528,0.0,0.0,0.2727272727272727,0.0,1.0,0.4248794167753186,0.125,0.4464585431352771,0.5559440559440559,0.0,0.1428571428571428,0.485746552300386,0.0,0.4992215879605607,0.0,0.0,0.4503000874418934,0.0,0.4297630860093058,0.0,0.2,0.0,0.4003989489275462,0.0,0.0,0.096518911328284,0.625,0.4491956470309895,1.0,0.3974588237525617,0.6920706859987958,0.3079868469676127,0.0,0.0
5272218,0.40625,0.5154840455167523,0.8740623395160295,0.25,0.1538461538461538,0.0,0.5136002665037712,0.0357142857142857,0.1259102279707083,0.5879562027347202,0.0,0.0208333333333333,0.0,0.2118870349894644,0.0,0.0909090909090909,0.501164757996539,0.3008771075250579,0.4838475781473996,0.7200000000000002,0.0614755796636848,0.5,0.4117647058823529,0.0,0.7282532418966554,0.0666666666666666,0.1538461538461538,0.4847945882115474,0.2941176470588235,0.0,0.0,0.0,0.125,0.405997306077856,0.0,0.0,0.5058339354121417,0.3296879014521021,0.0,0.0,0.0,1.0,0.4600204823187954,0.0,0.3501629340716345,0.0,0.3852506956213908,0.0909090909090909,0.0,0.0,0.769605081438162,0.5990373298059386,0.0,0.0,0.0,0.25,0.0,0.4977100777010013,0.0,0.0526315789473684,0.4319954760298856,0.0952380952380952,0.0,0.4215043090583288,0.4297808160684221,0.8594607477708242,0.5001746898371264,0.5793871238796565,0.6132315133532269,0.0,0.3771910200491422,0.5675955319724437,0.431616563289803,0.2058823529411764,0.2174936137635107,0.4055827587523182,0.0909090909090911,0.3336507978839721,0.1002641987100454,0.0,0.0,0.1081347938571545,0.5,0.2766599589277922,0.0,0.3491689569428084,0.0,0.0,0.1120664927485469,0.0,0.3473764086882142,0.0,0.0,0.2727272727272727,0.0,1.0,0.3214074444035788,0.0,0.3515861027190314,0.5028409090909095,0.0,0.0,0.485746552300386,0.0,0.4914634146341464,0.0,0.0,0.448928223064956,0.0,0.4157617322193707,0.0,0.0,0.0,0.4003989489275456,0.0,0.0,0.1360935752483064,0.375,0.309261887863732,1.0,0.1800493132578943,0.7719087260785307,0.3241420378843727,0.0,0.0
162662244,0.3854166666666656,0.5041870022481473,0.8255029280811378,0.5833333333333325,0.5384615384615385,0.1538461538461538,0.4622116486791894,0.4285714285714285,0.5110795405924414,0.5332778738688198,0.2631578947368421,0.0625,1.0,0.3399262634473197,0.25,0.3636363636363636,0.4537669147616302,0.1715306447222446,0.6231157629083208,0.4075471698113209,0.555609363781577,0.2,0.5588235294117647,0.0333333333333333,0.7076340679028276,0.5166666666666666,0.1538461538461538,0.615474523448461,0.2352941176470588,1.0,0.375,0.5,0.25,0.6461896836682383,0.0208333333333333,0.0,0.2615140452641292,0.3122535913565962,0.0303030303030303,0.8298136736633868,0.0,1.0,0.7645481044780629,0.8196238180667194,0.9461555436636204,0.0476190476190476,0.4062852363127921,0.2727272727272727,0.0,0.3389851137359572,0.6178338121021804,0.5317479292915819,0.5,0.6512568942025239,0.0769640547238038,0.25,0.1666666666666666,0.4982946300302859,0.0,0.1578947368421052,0.4376380978853202,0.4047619047619047,0.0833333333333333,0.451767805374699,0.4103055176753383,0.834264220687794,0.5214994024549071,0.73465144257395,0.5489774552530613,0.5,0.4095871555733348,0.7628921109231079,0.3236489684329036,0.088235294117647,0.1834673447510214,0.7361212828825858,0.1931138413940303,0.4303409491270031,0.0396022542248482,0.0,0.3125,0.1939444099671608,0.0,0.6385925960712628,0.0,0.3514829210836277,0.0,0.0,0.0564248928698385,0.0,0.2648772798626672,0.0,0.0,0.0909090909090909,0.1111111111111111,1.0,0.5888469793645745,0.0,0.4499980878809864,0.5352597402597408,0.4545454545454546,0.0,0.5244140256584672,0.1578947368421052,0.6358239772873917,0.0,0.0,0.666790531627514,0.0,0.873816956039835,0.0,0.6000000000000001,0.0,0.7386965745793903,0.0,0.0,0.0753598260567447,0.0,0.4876994601318974,0.0,0.6451724212730793,0.5118797359663942,0.3217362500377834,0.1428571428571428,0.5
134382946,0.375,0.7617603580803615,0.8702100499212739,0.5,0.3076923076923077,0.0769230769230769,0.1756172316843002,0.3571428571428571,0.4505393268744156,0.4051576522601822,0.3157894736842105,0.1875,0.0,0.2855570798704637,0.0,0.3636363636363636,0.4080852542452635,0.4081356511156588,0.6646028359584402,0.167441860465116,0.3657909885583454,0.1,0.1176470588235294,0.2,0.596156454434879,0.0166666666666666,0.1538461538461538,0.3228544294552062,0.2352941176470588,0.0,0.0,0.0,0.125,0.4283790631237242,0.1458333333333333,0.0,0.1126191402834935,0.3386435433757299,0.1414141414141414,0.0,0.2727272727272727,1.0,0.862040192377221,0.6964677151270722,0.7231572403456578,0.0476190476190476,0.5094103673435157,0.2727272727272727,0.0,0.0,0.2538888085700553,0.6241185188718845,0.5,0.5754848508079611,0.0,0.25,0.0,0.4711103369702049,0.2666666666666666,0.1578947368421052,0.4178823378436583,0.238095238095238,0.0833333333333333,0.4111904732639356,0.5574724339360952,0.8339781937798619,0.3790255097663735,0.8008591719919664,0.5109537544701577,0.0,0.2277034858629751,0.5149963116050298,0.3667035233473336,0.2058823529411764,0.4367070176478935,0.6051887891739222,0.1754644863230523,0.4443376621325994,0.1975691208022225,1.0,0.125,0.3071071628996582,0.0,0.6385925960712628,0.0,0.2121468504786074,0.0,0.0,0.2187576761580411,0.0,0.4061996251323484,0.0,0.125,0.0909090909090909,0.1666666666666666,1.0,0.383725962973119,0.0,0.3229881900576743,0.382632293080054,0.1818181818181818,0.0,0.7869214746969091,0.5263157894736842,0.4895164741121093,0.25,0.0,0.4712635433720595,0.0,0.5938459149182793,0.0,0.6000000000000001,0.0,0.6841901868596977,0.3333333333333333,0.3333333333333333,0.5506605749066346,0.125,0.367356730874958,1.0,0.4367192769488592,0.656580250365135,0.3566538952936038,0.0,0.5
137638251,0.0,0.0955532208073222,0.8397305680951199,0.0,0.3076923076923077,0.0769230769230769,0.2983854877882956,0.3928571428571428,0.6343279440951263,0.3983969013071217,0.2631578947368421,0.0,0.0,0.2584139633755616,0.0,0.1818181818181818,0.4623960200647238,0.4350487600111337,0.5800853006101166,0.0,0.6264075123913311,0.0,0.0,0.0833333333333333,0.5506229301755643,0.0,0.0,0.0577234246049423,0.2058823529411764,0.0,0.75,0.0,0.125,0.1743517712522851,0.0,0.0,0.1483542683058375,0.4550974793000087,0.1818181818181818,0.0,0.0,1.0,0.5109224500090959,0.671776390868383,0.734535750729782,0.0,0.5124209522761323,0.2727272727272727,0.0,0.0,0.2765712555391036,0.5809452791060814,0.0,0.499404077213887,0.2429735131578604,0.5,0.0,0.6344208127994738,0.6,0.3157894736842105,0.3038399945324337,0.0476190476190476,0.0,0.6763263472330787,0.4721579995441288,0.5466828694558333,0.4018145855320076,0.0,0.4501844998508582,0.0,0.2131194904012643,0.3863468403619281,0.3309797409385637,0.0294117647058823,0.5140533489298218,0.5551672137653408,0.3164225682834691,0.365645263654022,0.1713365330947963,1.0,0.0,0.2105126790675115,0.0,0.6423772683918668,0.0,0.4251051657412077,0.0,0.0,0.8506927492042268,0.0,1.0,0.0,0.125,0.0909090909090909,0.2222222222222222,1.0,0.72108137672027,0.0,0.6661631419939534,0.4504132231404952,0.1818181818181818,0.0,0.4981898931130784,0.2631578947368421,0.4756097560975609,0.25,0.0,0.3771698596610304,0.0,0.558576478798563,0.0,0.4,0.0,0.683891162025149,1.0,0.6666666666666666,0.2427328080982164,0.0,0.4671634729122293,0.0,0.4763234857497765,0.6777288632600178,0.2013904670718028,0.0,0.5
5272240,0.40625,0.4916402553300222,0.8787929522856659,0.25,0.1538461538461538,0.0,0.5136002665037712,0.0357142857142857,0.2494705038030942,0.4953009163574408,0.0,0.0208333333333333,0.0,0.2118870349894644,0.0,0.0909090909090909,0.4773961140159731,0.3208093236544422,0.5622543628310643,0.6750000000000003,0.0653742597220135,0.5,0.3823529411764705,0.0,0.6826537723686178,0.0833333333333333,0.0769230769230769,0.4102108054097682,0.2941176470588235,0.0,0.0,0.0,0.125,0.4686469591632308,0.0,0.0,0.4138569989807066,0.3388961087501358,0.0,0.0,0.0,1.0,0.6128420437091959,0.0,0.3501629340716345,0.0,0.3406087021849734,0.0909090909090909,0.0,0.0,0.7621497798745938,0.5326502412847067,0.0,0.0,0.0,0.25,0.0,0.4789135997270247,0.0,0.0526315789473684,0.4494060551172999,0.0952380952380952,0.0,0.4237063001214829,0.4742822829663787,0.903769139487273,0.5679051636627763,0.5796915544254136,0.6002408765912057,0.0,0.4170668118150011,0.5693566761758682,0.3979642249669865,0.2058823529411764,0.2174936137635107,0.3915278904108032,0.0909090909090911,0.4087156263919219,0.1282659906870586,0.0,0.0,0.1081347938571545,0.5,0.2766599589277922,0.0,0.4354703011946825,0.0,0.0,0.2241329854970943,0.0,0.3260169250410883,0.0,0.0,0.2727272727272727,0.0,1.0,0.3544113387402333,0.0,0.4618923372699781,0.5378787878787885,0.0,0.0,0.485746552300386,0.0,0.521409214092141,0.0,0.0,0.4506632628033029,0.0,0.4257981140719069,0.0,0.0,0.0,0.4003989489275456,0.0,0.0,0.1750821202107655,0.625,0.4615781663333126,1.0,0.288235131191312,0.6764883474471459,0.3555028864400256,0.0,0.0
44379245,0.2291666666666665,0.4407540967571102,0.8284160034268182,0.5,0.2307692307692307,0.0,0.4628311137828238,0.1428571428571428,0.6602574111871082,0.5238705470680426,0.0526315789473684,0.0833333333333333,0.7993280129207804,0.3347647630007533,0.125,0.2727272727272727,0.4893149208577337,0.350462429890713,0.5391710183471693,0.0,0.0703652376733425,0.2,0.0588235294117647,0.05,0.6845940892704521,0.0333333333333333,0.1538461538461538,0.3359436532756042,0.2058823529411764,0.0,0.25,0.5,0.25,0.2633179783123534,0.0416666666666666,0.3333333333333333,0.6274099171035128,0.2947673614134969,0.0202020202020202,0.0,0.0,1.0,0.7588886622015647,0.0,0.4892723850684736,0.0952380952380952,0.4398891381671,0.0909090909090909,0.3333333333333333,0.0536552796432384,0.7527027044847939,0.5333498167603006,0.5,0.6010075989751137,0.0,0.25,0.0,0.6910480528468118,0.0,0.0526315789473684,0.4472098544566477,0.1428571428571428,0.0,0.4780965320228877,0.49462962223137,0.9402037409484432,0.4958119222300672,0.4805686837046244,0.486676331863292,0.5,0.3099253714070329,0.4736587820857521,0.3596053497699857,0.088235294117647,0.0840356288627517,0.5551672137653408,0.1673209056868872,0.4178399541316036,0.0973684545489706,0.0,0.0625,0.0899477660951743,0.0,0.4458822580106728,0.0,0.0,0.0,0.0,0.1446270698193911,0.5,0.2588219217821539,0.0,0.0,0.1818181818181818,0.0,1.0,0.4988056226615938,0.125,0.5377643504531693,0.7038842975206615,0.0909090909090909,0.0,0.5961901101020913,0.0526315789473684,0.6268573030557892,0.0,0.0,0.6987066100248869,0.0,0.4167749333349673,0.3333333333333333,0.0,0.0,0.5095450191596224,0.0,0.0,0.2143763012950046,0.0,0.5962435364493561,0.0,0.0273050453203213,0.4832362278489199,0.2830249909012183,0.0,0.0
11581278,0.4479166666666656,0.723632485312822,0.8789124209096246,0.5,0.3076923076923077,0.1538461538461538,0.4154695488809862,0.25,0.5110795405924414,0.659224407083626,0.1052631578947368,0.1666666666666666,0.808151312857607,0.4210367039742239,0.125,0.3636363636363636,0.4913939763765008,0.3473067985396193,0.6211171249545102,0.0,0.0058734873777546,0.1,0.1176470588235294,0.1166666666666666,0.7671856063883347,0.1166666666666666,0.1538461538461538,0.3732355446764923,0.2352941176470588,1.0,0.375,0.5,0.25,0.3068538052194007,0.125,0.3333333333333333,0.6140214096436787,0.320077288695204,0.1313131313131313,0.1774415501851059,0.1818181818181818,1.0,0.7176279817352216,0.7612309715285761,0.510920790997327,0.0952380952380952,0.3941587918758863,0.0909090909090909,0.3333333333333333,0.1397928297220486,0.7322834243069374,0.6917296358150653,0.5,0.7293576720166751,0.0769640547238038,0.25,0.1666666666666666,0.4033330967583625,0.0,0.1052631578947368,0.4631316643480124,0.1666666666666666,0.1666666666666666,0.5913977620436177,0.3526464278046983,0.9077465101735366,0.3979189673562038,0.8171834912936063,0.397188665935333,0.5,0.2484698654891812,0.5476624739815135,0.3186822289032105,0.088235294117647,0.1486216443870485,0.5551672137653408,0.0112956595758481,0.4435332192142822,0.0290716598937817,0.0,0.0625,0.06464813665572,0.0,0.3781168063873905,0.0,0.3373568904593638,0.0,0.0,0.0,0.5,0.335010739878586,0.0,0.0,0.0909090909090909,0.1111111111111111,1.0,0.4391944211873427,0.125,0.2877245985053249,0.5591788856304992,0.1818181818181818,0.0,0.8767210208249809,0.0526315789473684,0.5713030103274005,0.0,0.0,0.3954397630544435,0.0,0.5229017128994236,0.0,0.2,0.0,0.3998305449726246,0.0,0.0,0.1928494562266769,0.0,0.3714549325762949,0.0,0.2654667881952091,0.5071948083952106,0.368532536105052,0.0,0.0
6482434,0.25,0.3117994237787088,0.0,0.375,0.0,0.0,0.7087295563942049,0.0357142857142857,0.1164482537411555,0.4426797775324309,0.0,0.0208333333333333,0.0,0.1364533286553466,0.0,0.0,0.645769959368592,0.15352994182907,0.5539922013173435,0.7764705882352947,0.5016777467798051,0.0,0.9117647058823528,0.0666666666666666,0.5935494198144018,0.2833333333333333,0.1538461538461538,0.7244430502472828,0.5588235294117647,0.0,0.0,0.0,0.0,0.2108733894891107,0.0208333333333333,0.0,0.2196342354910015,0.3342854084454136,0.0202020202020202,0.2978910615193092,0.0909090909090909,0.0,0.7136617467718955,0.0,0.1708897730440585,0.0,0.3043298885288442,0.0,0.0,0.3294359229566909,0.4617700537041283,0.5541705861587937,0.0,0.0,0.0,0.0,0.0,0.8552511533876582,0.1333333333333333,0.1578947368421052,0.2582233087917475,0.3333333333333333,0.0,0.5726871159217859,0.4997993511541309,0.7373370376583536,0.4910962116471884,0.2887251185608732,0.5892875202905938,0.0,0.4215221450821618,0.863546261590943,0.2960294644364353,0.4117647058823529,0.2265436272259168,0.663553165273866,0.0064230221117567,0.2448584370933581,0.1406727253789722,0.0,0.125,0.2105363693652243,0.625,0.0,0.6666666666666666,0.3360175369716001,0.0833333333333333,1.0,0.4214917207224354,0.0,0.2806900107714976,0.5,0.0,0.0,0.1111111111111111,1.0,0.7345966799405371,0.0,0.4145015105740154,0.383481152993348,0.3636363636363636,0.0,0.7847308185416633,0.1578947368421052,0.6332544338101606,0.0,0.0,0.4916239511564024,0.0,0.90745825539698,0.0,0.0,1.0,1.2055089535014518e-10,0.0,0.0,0.3200311234969381,0.25,0.3919339529872505,0.0,0.2019976427368304,0.6792933201031846,0.2679464752594492,0.4285714285714285,0.0
162674735,0.5104166666666656,0.0,0.8251418232975716,0.5833333333333325,0.5384615384615385,0.1538461538461538,0.4748361453339313,0.3928571428571428,0.5110795405924414,0.6161972274923738,0.2105263157894736,0.2291666666666666,0.0,0.172543881946943,0.25,0.3636363636363636,0.4724434463485819,0.2735415917061754,0.6557194103076343,0.2769230769230772,0.1405053128537067,0.0,0.7058823529411764,0.1666666666666666,0.7553455435851552,0.4833333333333333,0.0,0.2983351312071051,0.2352941176470588,1.0,0.375,0.5,0.0,0.5835958631496779,0.1875,0.0,0.1372153538155842,0.3421074182105226,0.2222222222222222,0.3616441564364319,0.0,1.0,0.7896425525832342,0.828432673282026,0.7317832152198748,0.0,0.3940080572046726,0.2727272727272727,0.0,0.2834073282721857,0.7316252445381936,0.649696845559067,0.5,0.6866270821888603,0.0769640547238038,0.25,0.1666666666666666,0.4667102753731776,0.0,0.2105263157894736,0.4857781690107398,0.2857142857142857,0.0833333333333333,0.4798169544406261,0.3652792604662399,0.7915359869803816,0.3854090895402091,0.8358128493633419,0.6080101626408099,0.5,0.2998925520009203,0.6757038497899455,0.3050394957054079,0.088235294117647,0.2894283079327469,0.7792099568416336,0.1931138413940303,0.4979814671021459,0.0002012808070544,0.0,0.1875,0.1939444099671608,0.0,0.6385925960712628,0.0,0.3351118963486456,0.0,0.0,0.0564248928698385,0.0,0.3110900069840416,0.0,0.0,0.0909090909090909,0.1111111111111111,1.0,0.5080642762892363,0.0,0.2990511042083291,0.5310932105868815,0.2727272727272727,0.0,0.8729985706992578,0.1578947368421052,0.389946913167762,0.0,0.0,0.4626376308584394,0.0,0.6791348966479731,0.0,0.6000000000000001,0.0,0.6800810726738661,0.0,0.0,0.1898789753618333,0.0,0.4431169991851307,0.0,0.5905623306324367,0.4587068851316933,0.3229766341322908,0.0,0.5
15986891,0.0,0.6190012852943679,0.8365078993002032,0.0,0.1538461538461538,0.0769230769230769,0.5266833559101035,0.1428571428571428,0.1325365915229482,0.4988913290381437,0.1052631578947368,0.3333333333333333,0.8149395902983982,0.3448973869896423,0.0,0.1818181818181818,0.5214556778974622,0.3957431652890339,0.6090780207469833,0.0,0.0670087595868645,0.2,0.2941176470588235,0.35,0.6431892181626636,0.2166666666666666,0.0769230769230769,0.2893179050139133,0.1764705882352941,0.0,0.125,0.0,0.125,0.1964067450278324,0.3333333333333333,0.0,0.0988906413136382,0.3200422002171452,0.2929292929292929,0.0,0.0,1.0,0.4690270415871311,0.7055050072525023,0.4282480374918457,0.0476190476190476,0.3454646964002721,0.0909090909090909,0.0,0.0,0.3303373783946134,0.5481307362425732,0.5,0.7361662478639774,0.0,0.25,0.0,0.497086348246381,0.0,0.0526315789473684,0.4030778924810021,0.238095238095238,0.25,0.4628306940167159,0.4400887044255503,0.7439420889161709,0.1692581657351866,0.7394296705275955,0.5117238216722773,0.0,0.1147584894974973,0.4663171434037316,0.308130301521973,0.1176470588235294,0.4185185994786756,0.5551672137653408,0.0845553954139611,0.404168134765978,0.1130956054512008,0.0,0.375,0.2075382273752071,0.0,0.2248204164946287,0.0,0.2300475204094066,0.0,0.0,0.0286022728439652,0.0,0.2986504409192569,0.0,0.0,0.0909090909090909,0.0,1.0,0.3513256813000852,0.0,0.1854141783179926,0.2446524064171127,0.2727272727272727,0.0,0.9399411541087116,0.0,0.2938726948245088,0.0,0.0,0.4046799575767494,0.0,0.5088068610846865,0.0,0.0,0.0,0.3929933436200641,0.0,0.0,0.1393497232299052,0.0,0.246151969481902,0.0,0.143876584957078,0.5361922722354939,0.3565781883608532,0.0,0.0
