cid,s4_pathLength,SHED_DL,phLevel3,minssCH2,F04[N-O],P_VSA_LogP_6,SM12_AEA(dm),P_VSA_e_5,nR=Ct,VE1sign_B(p),VE2sign_Dt,SpMaxA_EA(dm),CATS2D_07_LL,NssCH2,MaxdssC,CATS2D_07_DL,F03[C-N],LOC,CATS2D_07_DA,CATS2D_02_AL,D/Dtr09,Eig03_EA(dm),gmin,s3_numAroBonds,CATS2D_02_DL,P_VSA_charge_12,F10[N-O],nCp,GATS4m,F02[C-N],MaxsCH3,arLevel2,CATS2D_07_AP,CATS2D_03_AA,F09[N-P],SpDiam_AEA(dm),SpMax_AEA(bo),VE1sign_A
42637317,0.28125,0.5335337495169006,0.4375,0.3524629648968639,0.2,0.1944424595190807,0.6395318734280455,0.5142699487619597,0.0,0.0075789745901683,0.1352109404658826,0.2496240567674549,0.0588235294117647,0.0333333333333333,0.153390607258284,0.0769230769230769,0.088235294117647,0.1962842310144411,0.125,0.2857142857142857,0.0,0.5973096054487264,0.2588334379141727,0.0,0.25,0.0,0.0,0.0526315789473684,0.4342518700818067,0.088235294117647,0.0,0.125,0.0,0.1111111111111111,0.0,0.7756353108340994,0.9052794257352176,0.0097721035700039
42637243,0.20625,0.308035853905333,0.4,0.3027239723882492,0.2,0.1944424595190807,0.6291162896036878,0.6479572200048275,0.0,0.079506950332763,0.0637802501827041,0.3090583559978013,0.0,0.0166666666666666,0.1178596813942884,0.1538461538461538,0.088235294117647,0.2138377976176942,0.25,0.1428571428571428,0.0,0.4935888609010391,0.2605922448971783,0.0,0.1666666666666666,0.0,0.0,0.1052631578947368,0.5347422084084283,0.088235294117647,0.3129571895762924,0.0,0.0,0.2777777777777778,0.0,0.6860139186643812,0.831395601341006,0.0730383244472058
135480697,0.1875,0.1089071205725248,0.25,0.2853087426354682,0.5,0.210127663293557,0.5436294498039701,0.4092731777886574,0.0,0.3329520883069062,0.6094429243366155,0.1455695861301961,0.0,0.0333333333333333,0.5735343983014399,0.1538461538461538,0.3235294117647059,0.4044752202478918,0.5,0.0476190476190476,0.1290411520014012,0.4438268138381691,0.2423291931619189,0.0,0.0,0.0303580479927306,0.4,0.0526315789473684,0.2463137277181027,0.2647058823529412,0.6458164673120877,0.25,0.125,0.3888888888888888,0.5,0.3507502166837277,0.5770777669696638,0.2583817282303844
10587450,0.0,0.0,0.0,0.8710767087800788,0.0,0.1199900739482959,0.4879888357119254,0.0,0.0,0.2297431336012254,0.1105118110259396,0.3899169957977834,0.1470588235294117,0.1,0.5935494198144018,0.0,0.1176470588235294,0.1031010451213511,0.0,0.1428571428571428,0.1045096338546588,0.1708897730440585,0.9736933930962746,0.0,0.0,0.0,0.0,0.0526315789473684,0.596978319257254,0.1764705882352941,0.8558171306520709,0.0,0.0,0.0,0.0,0.687643106044926,0.5847295568875097,0.2063301082293817
513271,0.1875,0.0,0.5,0.3996403650188374,0.3,0.0192270239816153,0.4410716817054588,0.2673745424857368,0.0,0.2236365863113259,0.5487782020521019,0.0,0.0,0.0333333333333333,0.5935494198144018,0.0,0.2941176470588235,0.3351711582382273,0.375,0.0,0.0861715414090354,0.1708897730440585,0.719661608110003,0.0,0.0,0.0274201723805307,0.0,0.0526315789473684,0.409137618403205,0.3235294117647059,0.0,0.25,0.125,0.2777777777777778,0.0,0.1978850159275846,0.5893080044048147,0.1925904026617586
512357,0.0,0.0,0.0,0.2428190389605713,0.0,0.1199900739482959,0.4917737668615106,0.0,0.0,0.2516456202271572,0.6153861187882007,0.4332411064419801,0.0294117647058823,0.0333333333333333,0.5935494198144018,0.0,0.1176470588235294,0.376814249361359,0.0,0.1428571428571428,0.1038689989922205,0.1708897730440585,0.2598331785535397,0.0,0.0,0.0,0.0,0.1052631578947368,0.2739008845669765,0.1764705882352941,0.7890670639139385,0.0,0.0,0.0,0.0,0.7055431695502719,0.5845989013850272,0.4043175337755434
4472114,0.2083333333333334,0.2593189166454802,0.4166666666666675,0.4291558822866343,0.2,0.1325365915229482,0.5528672678038707,0.4593383801333741,0.0,0.4238726103259226,0.0045067979422779,0.21489012757327,0.0,0.05,0.6999080611930834,0.0769230769230769,0.1176470588235294,0.217329965534151,0.0,0.0952380952380952,0.0,0.4438268138381691,0.7301803845512609,0.0,0.0833333333333333,0.0,0.0,0.0526315789473684,0.132123770080563,0.1176470588235294,0.0,0.0,0.0,0.1666666666666666,0.0,0.415583017513961,0.3940718176831943,0.2033801387770497
10019889,0.2916666666666666,0.5051148790523686,0.5,0.4032775212560086,0.3,0.2521967465463518,0.5932141711220311,0.4593383801333741,0.125,0.4328775652882141,0.0759708824370455,0.1641260580779873,0.0294117647058823,0.0333333333333333,0.6854929549168388,0.1538461538461538,0.2058823529411764,0.2184496810887117,0.25,0.238095238095238,0.0,0.4791950998842729,0.7256864628478876,0.0,0.1666666666666666,0.0,0.0,0.0526315789473684,0.4890246210224852,0.088235294117647,0.0,0.0,0.0,0.1111111111111111,0.0,0.4421847297533274,0.5121021912236667,0.3149889825108519
512323,0.2291666666666665,0.3765904406123234,0.5,0.4069485136797621,0.3,0.3381985136739605,0.5912330818537126,0.4593383801333741,0.125,0.4292363353535073,0.1645241244306176,0.1783978892152042,0.0294117647058823,0.0333333333333333,0.693457903283434,0.0769230769230769,0.2058823529411764,0.1944851771880717,0.25,0.238095238095238,0.0,0.4791950998842734,0.7280268825591889,0.0,0.1666666666666666,0.0,0.0,0.0526315789473684,0.3434274519255467,0.088235294117647,0.0,0.0,0.0,0.1111111111111111,0.0,0.4420067524400333,0.4960739727057706,0.2991011118966786
10409079,0.3541666666666656,0.4407540967571102,0.5,0.4021167181292086,0.3,0.3928576062013274,0.6671249066291559,0.4593383801333741,0.125,0.4296886946768909,0.0313069776193576,0.1414879811017135,0.0294117647058823,0.0333333333333333,0.684981992599994,0.0769230769230769,0.2058823529411764,0.2918130640998525,0.25,0.238095238095238,0.0,0.4791950998842734,0.633854894432141,0.0,0.1666666666666666,0.0,0.0,0.0526315789473684,0.1716141663877737,0.088235294117647,0.8725289241010429,0.0,0.0,0.1111111111111111,0.0,0.4421642059163353,0.5273677464355826,0.2969481025017005
10316159,0.2916666666666666,0.3765904406123234,0.5,0.3816840006792803,0.3,0.2409772839144202,0.5985790143483404,0.618281329881895,0.125,0.3522578686943648,0.0170644099930023,0.2394488401424405,0.0294117647058823,0.0333333333333333,0.6155811824200812,0.0769230769230769,0.2647058823529412,0.2202515987127512,0.5,0.3333333333333333,0.0,0.5163900948353654,0.7142335110920308,0.0,0.1666666666666666,0.0,0.0666666666666666,0.0526315789473684,0.3640495422457409,0.1176470588235294,0.0,0.0,0.0,0.1111111111111111,0.0,0.4427755947040459,0.5293943910437511,0.2939200682094057
46876720,0.2578125,0.4498791882156951,0.4375,0.3454696284842139,0.3,0.5643182353569842,0.6096405040647851,0.5930256513762451,0.125,0.3941763366768577,0.1632379718074238,0.1641260580779878,0.0,0.0166666666666666,0.6420477820081396,0.2307692307692307,0.2058823529411764,0.2000659420159811,0.375,0.0952380952380952,0.0,0.4791950998842732,0.645264709841455,0.0,0.0833333333333333,0.0,0.0,0.0526315789473684,0.3012184305533004,0.088235294117647,0.0,0.0,0.0,0.2777777777777778,0.0,0.4490307853042588,0.5178078469430161,0.2381412712845043
46876710,0.2578125,0.4498791882156951,0.4375,0.3491515162902503,0.3,0.2409772839144202,0.6096405040647851,0.5930256513762451,0.125,0.3927880192956061,0.1632379718074238,0.1641260580779878,0.0,0.0166666666666666,0.6567292542324586,0.2307692307692307,0.2058823529411764,0.2000659420159811,0.375,0.0952380952380952,0.0,0.4791950998842732,0.6476736977427058,0.0,0.0833333333333333,0.0,0.0,0.0526315789473684,0.1207035051794875,0.088235294117647,0.0,0.0,0.0,0.2777777777777778,0.0,0.4490258235489717,0.5178078469430161,0.2381412712845043
10382215,0.2916666666666666,0.5051148790523686,0.5,0.3996519888755752,0.3,0.6826963364509706,0.5932141711220311,0.4593383801333741,0.125,0.4316879005457031,0.0759708824370455,0.1641260580779873,0.0294117647058823,0.0333333333333333,0.6726092139852937,0.1538461538461538,0.2058823529411764,0.2184496810887117,0.25,0.238095238095238,0.0,0.4791950998842729,0.7237848779270446,0.0,0.1666666666666666,0.0,0.0,0.0526315789473684,0.4342475759811227,0.088235294117647,0.0,0.0,0.0,0.1111111111111111,0.0,0.4421525708540039,0.5150703983772855,0.3149889825108519
10094536,0.2604166666666666,0.4407540967571102,0.5,0.4063624172534949,0.3,0.2409772839144202,0.5925587654176184,0.4593383801333741,0.125,0.4338076963588819,0.1087506938938119,0.1709646438312372,0.0294117647058823,0.0333333333333333,0.6941859844570074,0.0769230769230769,0.2058823529411764,0.1983134121055972,0.25,0.238095238095238,0.0,0.4791950998842734,0.7274890784683854,0.0,0.1666666666666666,0.0,0.0,0.0526315789473684,0.0623925442146448,0.088235294117647,0.0,0.0,0.0,0.1111111111111111,0.0,0.4421367133999656,0.509101960191062,0.3257762421157891
515211,0.2604166666666666,0.4407540967571102,0.5,0.4066870245049658,0.3,0.2521967465463518,0.5925587654176201,0.4593383801333741,0.125,0.438238399965843,0.1087506938938119,0.170964643831237,0.0294117647058823,0.0333333333333333,0.6954803509878043,0.0769230769230769,0.2058823529411764,0.1983134121055972,0.25,0.238095238095238,0.0,0.4791950998842734,0.7276611097023458,0.0,0.1666666666666666,0.0,0.0,0.1052631578947368,0.3442157845697769,0.088235294117647,0.7810059438001259,0.0,0.0,0.1111111111111111,0.0,0.4421144113567574,0.5091019601910851,0.3257762421157891
515215,0.2291666666666665,0.3510849513861486,0.5,0.4013653468780131,0.3,0.4242002808015701,0.5912330818537126,0.4891160659387664,0.125,0.4291482911332514,0.1645241244306176,0.1783978892152042,0.0,0.0333333333333333,0.6631836089433203,0.1538461538461538,0.2058823529411764,0.1944851771880717,0.25,0.3333333333333333,0.0,0.4791950998842734,0.724998747895052,0.0,0.1666666666666666,0.0,0.0,0.0526315789473684,0.3864803421776092,0.088235294117647,0.0,0.0,0.0,0.1111111111111111,0.0,0.4420067524400333,0.4960739727057706,0.2991011118966786
515213,0.2291666666666665,0.4530477284058205,0.5,0.4068205520763444,0.3,0.4242002808015701,0.5912330818537126,0.4593383801333741,0.125,0.441816362802518,0.1645241244306176,0.1783978892152042,0.0294117647058823,0.0333333333333333,0.6912731603929103,0.1538461538461538,0.2058823529411764,0.1944851771880717,0.25,0.238095238095238,0.0,0.4791950998842734,0.7279485289986252,0.0,0.1666666666666666,0.0,0.0,0.0526315789473684,0.2630257314562788,0.088235294117647,0.0,0.0,0.0,0.1111111111111111,0.0,0.4420067524400333,0.4960739727057706,0.2991011118966786
5905,0.1979166666666665,0.2593189166454802,0.5,0.4112705852057241,0.3,0.2297578212824886,0.5447343933663547,0.4593383801333741,0.0,0.445844725245022,0.0534965883868506,0.2279528584416498,0.0,0.0333333333333333,0.6891133859925641,0.0769230769230769,0.1470588235294117,0.2225582688799039,0.25,0.1428571428571428,0.0,0.4791950998842734,0.7316737112349448,0.0,0.0833333333333333,0.0,0.0,0.0526315789473684,0.1909218452138333,0.088235294117647,0.0,0.0,0.0,0.1111111111111111,0.0,0.4034921103061835,0.4004647271534094,0.1938796031359654
22910966,0.2083333333333334,0.2058215605391445,0.4166666666666675,0.4372187260809275,0.2,0.1325365915229482,0.483577841317043,0.3805826775190919,0.0,0.4604029097691239,0.1305917845180315,0.2303831803362826,0.0,0.05,0.6376839721707209,0.0,0.1764705882352941,0.2163037358994586,0.125,0.1904761904761904,0.0,0.4069086280926817,0.7358834025424781,0.0,0.1666666666666666,0.0,0.0666666666666666,0.0526315789473684,0.4423588428438509,0.1470588235294117,0.0,0.0,0.125,0.1666666666666666,0.0,0.3843847110270182,0.3420527357674272,0.3334755390210423
135450943,0.2083333333333334,0.1540179269526665,0.4166666666666675,0.4374317148024055,0.4,0.0156852037744757,0.5764944981830392,0.3805826775190919,0.0,0.3977626586761922,0.2927812755460333,0.1389527867606422,0.0,0.05,0.5959865935744404,0.0,0.2941176470588235,0.1995104364671705,0.25,0.0952380952380952,0.1152956581174077,0.4438268138381691,0.7368577897380111,0.0925925925925927,0.0833333333333333,0.0303580479927306,0.1333333333333333,0.0526315789473684,0.3712154809464091,0.2058823529411764,0.0,0.1666666666666667,0.125,0.2777777777777778,0.0,0.3621679413500558,0.6010592600972986,0.3334283411698587
492032,0.2083333333333334,0.1633606808587872,0.4166666666666675,0.4524503661508981,0.1,0.0192270239816153,0.5738959242149755,0.301826974904806,0.0,0.2010351264325992,0.4094193227934827,0.097592624504865,0.0,0.05,0.5935494198144018,0.0,0.2941176470588235,0.1930661334897365,0.125,0.0952380952380952,0.107913399984944,0.1708897730440585,0.7474558377839516,0.1851851851851849,0.0833333333333333,0.0,0.1333333333333333,0.0526315789473684,0.4496396705774814,0.2352941176470588,0.0,0.1666666666666667,0.125,0.2777777777777778,0.0,0.2685765070214327,0.6486441307028739,0.2158330323305105
22910962,0.2083333333333334,0.3601452410096789,0.4166666666666675,0.4296407894153747,0.2,0.1325365915229482,0.552867267803872,0.4593383801333741,0.125,0.3469248563842291,0.0045067979422785,0.2148901275732702,0.0,0.05,0.7079978520105653,0.0769230769230769,0.1764705882352941,0.217329965534151,0.0,0.1904761904761904,0.0,0.4438268138381691,0.7305314687022004,0.0,0.1666666666666666,0.0,0.0,0.1052631578947368,0.4967543483315947,0.1176470588235294,0.64810736454987,0.0,0.0,0.1666666666666666,0.0,0.4105114423737783,0.3940718176832023,0.2033801387770482
515216,0.2291666666666665,0.2912948568349255,0.5,0.3969405693282553,0.5,0.2747613453471267,0.5912330818537126,0.4898263402353687,0.125,0.4411200250565402,0.1645241244306176,0.1783978892152042,0.0,0.0333333333333333,0.6266671920588529,0.0769230769230769,0.2352941176470588,0.1944851771880717,0.25,0.3809523809523809,0.0,0.4791950998842734,0.7225236971878352,0.0,0.1666666666666666,0.0,0.0666666666666666,0.0526315789473684,0.400017662620387,0.1470588235294117,0.0,0.0,0.0,0.1111111111111111,0.0,0.4420067524400333,0.4960739727057706,0.2991011118966786
3003375,0.0,0.3899524350267644,0.0,0.5136002665037712,0.0,0.0023499521383217,0.5483770808776001,0.1476605674524232,0.0,0.090754896854734,0.0458492278566413,0.1747935578353294,0.1176470588235294,0.0,0.6926270357248092,0.0769230769230769,0.2352941176470588,0.2743079097911579,0.25,0.1428571428571428,0.0,0.4438268138381691,0.8312138056384927,0.0,0.5,0.0752064309833027,0.0666666666666666,0.0526315789473684,0.3382514341777643,0.2058823529411764,0.6255068504608399,0.0,0.0,0.0,0.0,0.4484333063214298,0.4609115997681261,0.216257149836598
3003376,0.0,0.4127439702887302,0.0,0.5136002665037712,0.0,0.1445747059625001,0.563837985810842,0.1774382532578144,0.0,0.0937994557574004,0.0939051730986733,0.1354547873721845,0.1764705882352941,0.0,0.6864083913567108,0.0,0.2647058823529412,0.1937818418721978,0.25,0.1904761904761904,0.0,0.4438268138381691,0.8026746734614222,0.0,0.4166666666666666,0.0,0.1333333333333333,0.0,0.372630934717797,0.2058823529411764,0.6234985461454207,0.0,0.0,0.0555555555555555,0.0,0.4484338145500628,0.4609183534119343,0.2222778829557277
3006476,0.0,0.4127439702887302,0.0,0.5136002665037712,0.0,0.1445747059625001,0.6124467479419627,0.1774382532578144,0.0,0.3360286304100302,0.1018159069586569,0.2604548804593032,0.1764705882352941,0.0,0.5542002358673063,0.0,0.2941176470588235,0.2142830373708544,0.25,0.1904761904761904,0.0,0.5067611839831796,0.1706219790388087,0.0,0.4166666666666666,0.0,0.1333333333333333,0.0526315789473684,0.3595811414439244,0.2058823529411764,0.5782598175482069,0.0,0.0,0.0555555555555555,0.0,0.7006024101646935,0.5991335161866278,0.3965436383913444
3006469,0.0,0.4114739810667527,0.0,0.5136002665037712,0.0,0.1445747059625001,0.5570450721888265,0.1085333884196759,0.0,0.2292409978907639,0.0372727967933708,0.3038640272025201,0.2941176470588235,0.0,0.6289286764071153,0.0,0.2647058823529412,0.1751730234061453,0.125,0.0952380952380952,0.0,0.5067611839831796,0.2141661529712323,0.0,0.5,0.0,0.0666666666666666,0.0526315789473684,0.4014902672569128,0.2058823529411764,0.0,0.0,0.0,0.0555555555555555,0.0,0.6965843317067606,0.5146468593184408,0.0989901233916131
3006466,0.0,0.4883788758003732,0.0,0.5136002665037712,0.0,0.1445747059625001,0.5486925703186535,0.1085333884196759,0.0,0.068943650624397,0.014108728132713,0.1499678003049188,0.2352941176470588,0.0,0.7127217404667923,0.0769230769230769,0.2647058823529412,0.1326775004941409,0.125,0.0952380952380952,0.0,0.2493476186252571,0.8056972034416275,0.0,0.5,0.0,0.0666666666666666,0.0526315789473684,0.5297000885320147,0.2058823529411764,0.7843129050111642,0.0,0.0,0.0555555555555555,0.0,0.4468618917484177,0.3412463573867539,0.2384704416374555
3003386,0.0,0.3785582025358189,0.0,0.5136002665037712,0.0,0.099571181897862,0.6124742888367406,0.0787557026142846,0.0,0.3997532479760107,0.2401195465530717,0.26811531811987,0.2941176470588235,0.0,0.5328030086889843,0.0,0.2647058823529412,0.2016625956054748,0.125,0.0476190476190476,0.0,0.7301091858810894,0.1369250746965836,0.0,0.5,0.0,0.0,0.1052631578947368,0.3628344111844808,0.2647058823529412,0.0,0.0,0.0,0.0555555555555555,0.0,0.7048049716690656,0.6014266372334727,0.2825487694413046
3006481,0.0,0.3807392924961998,0.0,0.5136002665037712,0.0,0.099571181897862,0.5638761118178587,0.0787557026142846,0.0,0.6277420624688583,0.1582838554821176,0.2940619618088903,0.2352941176470588,0.0,0.638513693684958,0.0,0.2647058823529412,0.1792016350214113,0.125,0.0476190476190476,0.0,0.5067611839831796,0.2005663547503142,0.0,0.5,0.0,0.0,0.0526315789473684,0.3158069581732735,0.2647058823529412,0.0,0.0,0.0,0.0555555555555555,0.0,0.7017833367487161,0.5808695868015086,0.685201066864578
3006480,0.0,0.3616721311153872,0.0,0.5136002665037712,0.1,0.099571181897862,0.6124742888367406,0.1085333884196759,0.0,0.400091230430339,0.2401195465530717,0.26811531811987,0.2352941176470588,0.0,0.529088687836146,0.0,0.2647058823529412,0.2016625956054748,0.125,0.0,0.0,0.7301091858810894,0.1359917455192807,0.0,0.5,0.0,0.0,0.1052631578947368,0.4514088577616487,0.2647058823529412,0.0,0.0,0.0,0.0555555555555555,0.0,0.7048049716690656,0.6014266372334727,0.2825487694413046
3006472,0.0,0.4210303045416801,0.0,0.5136002665037712,0.1,0.1445747059625001,0.5965642575581159,0.211890685676884,0.0,0.1147385250951504,0.0147707478955467,0.1272454063193249,0.1470588235294117,0.0,0.6744367646581771,0.0,0.2647058823529412,0.2101583601615675,0.25,0.238095238095238,0.0,0.4438268138381691,0.7938209054790473,0.0,0.3333333333333333,0.0,0.1333333333333333,0.0,0.3739046193282266,0.2058823529411764,0.6198332145628495,0.0,0.0,0.0555555555555555,0.0,0.4485992234704292,0.4614841801397942,0.2422835102294886
135446903,0.25,0.0,0.0,0.3894107557093156,0.5,0.210127663293557,0.4536262283852222,0.3805826775190919,0.0,0.364871973117754,0.4267954044667448,0.1608927004596907,0.0,0.05,0.5909634117719283,0.0,0.2941176470588235,0.4166055618615419,0.25,0.0,0.1108952758594545,0.4732231544411611,0.7137176486872668,0.0,0.0,0.0303580479927306,0.1333333333333333,0.0526315789473684,0.3390269293043882,0.1470588235294117,0.0,0.0,0.0,0.2222222222222222,0.0,0.349858267567064,0.5748919512505348,0.2579899475748466
135446904,0.25,0.0,0.0,0.3894107557093156,0.5,0.210127663293557,0.4536262283852222,0.3805826775190919,0.0,0.364871973117754,0.4267954044667448,0.1608927004596907,0.0,0.05,0.5909634117719283,0.0,0.2941176470588235,0.4166055618615419,0.25,0.0,0.1108952758594545,0.4732231544411611,0.7137176486872668,0.0,0.0,0.0303580479927306,0.1333333333333333,0.0526315789473684,0.3390269293043882,0.1470588235294117,0.0,0.0,0.0,0.2222222222222222,0.0,0.349858267567064,0.5748919512505348,0.2579899475748466
135446919,0.25,0.0,0.0,0.3894107557093156,0.5,0.210127663293557,0.4536262283852222,0.3805826775190919,0.0,0.364871973117754,0.4267954044667448,0.1608927004596907,0.0,0.05,0.5909634117719283,0.0,0.2941176470588235,0.4166055618615419,0.25,0.0,0.1108952758594545,0.4732231544411611,0.7137176486872668,0.0,0.0,0.0303580479927306,0.1333333333333333,0.0526315789473684,0.3390269293043882,0.1470588235294117,0.0,0.0,0.0,0.2222222222222222,0.0,0.349858267567064,0.5748919512505348,0.2579899475748466
