cid,Probability of nontox,Probability of tox
11197465,0.6198573879306032,0.3801426120693968
11186205,0.6202356054470832,0.3797643945529168
10658439,0.6203503883762942,0.37964961162370575
131850900,0.6206070531152788,0.3793929468847213
3010374,0.6208308896455118,0.3791691103544882
14603759,0.6208706094323189,0.37912939056768113
135618546,0.6209453241632927,0.3790546758367072
131848792,0.6215208700902399,0.37847912990976007
92249340,0.6219553610690967,0.37804463893090334
21856771,0.6219553610690967,0.37804463893090334
3037127,0.6219730435903685,0.3780269564096315
135483765,0.6219915800883907,0.3780084199116093
452767,0.622108648572381,0.3778913514276189
15124187,0.6223107835214472,0.37768921647855286
483938,0.6228055977121294,0.37719440228787054
121486936,0.6230933161903665,0.37690668380963355
9840777,0.6235505086500059,0.376449491349994
14326905,0.6235505086500062,0.3764494913499939
136434268,0.6236868198056855,0.37631318019431453
469869,0.6238351049071817,0.3761648950928182
5273982,0.623837618391621,0.37616238160837906
6438602,0.6239326075785403,0.37606739242145976
6479190,0.6239326075785403,0.37606739242145976
92242767,0.6239578079243331,0.3760421920756669
266348,0.6239578079243331,0.3760421920756669
21625759,0.6243694339786378,0.37563056602136224
86645125,0.6243756967012442,0.3756243032987558
135483941,0.6250670109266433,0.3749329890733567
135483976,0.6250670109266433,0.3749329890733567
13188940,0.625278443950857,0.37472155604914303
5272749,0.6254058065131329,0.374594193486867
14367015,0.625448844319416,0.37455115568058395
14367014,0.6254488443194162,0.3745511556805838
452053,0.6255561150965088,0.3744438849034913
121486930,0.6255561150965088,0.3744438849034913
121486796,0.6258478375629896,0.37415216243701044
137184934,0.6259935302563263,0.3740064697436737
136674918,0.62607491398911,0.3739250860108901
14310518,0.6261654760232676,0.3738345239767325
515099,0.6261781159047228,0.37382188409527717
135542427,0.6263221954756271,0.37367780452437294
469868,0.6268158594616846,0.3731841405383154
365913,0.6268158594616846,0.3731841405383154
136236459,0.62765249986959,0.3723475001304099
3008192,0.6276688254466103,0.37233117455338977
66811505,0.6276976690524372,0.3723023309475628
5272745,0.627746776903412,0.3722532230965881
15172876,0.6277789472369033,0.37222105276309675
135973951,0.6278630584364466,0.37213694156355337
121006411,0.6279632908812418,0.3720367091187582
6479191,0.6281956934604668,0.3718043065395332
512299,0.6281956934604668,0.3718043065395332
6435302,0.6281956934604674,0.37180430653953256
451852,0.6283857185899413,0.37161428141005864
382446,0.6283884902566118,0.3716115097433882
121487045,0.6287777879831776,0.3712222120168224
510993,0.6289529570318155,0.37104704296818447
160375,0.6289859378116218,0.3710140621883781
400704,0.6290210501076928,0.3709789498923072
502236,0.629021050107693,0.37097894989230695
71317045,0.6291764695295161,0.37082353047048383
453474,0.6292062069623229,0.3707937930376771
6475470,0.6292177110462249,0.3707822889537751
135483717,0.6292727970046089,0.3707272029953911
135457959,0.6292727970046089,0.3707272029953911
515107,0.6296614645232838,0.37033853547671625
121486931,0.6299486236390932,0.3700513763609068
71351836,0.6299486236390934,0.37005137636090657
10037410,0.6299994864004037,0.3700005135995963
136631979,0.6300528840671653,0.36994711593283464
135414113,0.6300770941683896,0.36992290583161036
135405922,0.6301120679631056,0.36988793203689446
100932477,0.6301599701275218,0.36984002987247827
3011360,0.6303167056111694,0.3696832943888307
71762307,0.630563335712944,0.369436664287056
135462273,0.630670944671077,0.36932905532892296
131883224,0.63081684935076,0.36918315064924007
21140461,0.6309275535605025,0.36907244643949755
131858302,0.6309626179775036,0.36903738202249636
135456714,0.6310126363471953,0.3689873636528047
183239,0.6311388637472968,0.36886113625270317
183205,0.6311388637472968,0.36886113625270317
3037046,0.6319572575764746,0.3680427424235254
6450918,0.6319971343220472,0.3680028656779529
135527049,0.6322005872311021,0.36779941276889794
453657,0.6322379533141421,0.3677620466858579
135788877,0.6323521059679945,0.3676478940320055
21852789,0.6324553607858201,0.36754463921417985
136921545,0.6324695959077786,0.36753040409222143
193541,0.6326523801437245,0.36734761985627545
46863998,0.6327814543805264,0.3672185456194736
6453625,0.6327814543805264,0.3672185456194736
6477306,0.6327882736713657,0.36721172632863436
183242,0.6328303958028595,0.3671696041971405
139026034,0.6328856466344184,0.3671143533655816
15279197,0.6328856466344184,0.3671143533655816
29979263,0.6328856466344184,0.3671143533655816
136176852,0.633161791148183,0.3668382088518169
121487433,0.6332022725514834,0.3667977274485165
500918,0.6333034253487146,0.3666965746512854
136084639,0.6333514511374461,0.36664854886255394
46173764,0.6334416216507747,0.36655837834922533
5276957,0.6335876305916258,0.3664123694083742
5274085,0.6337929354123182,0.3662070645876819
13375943,0.6338897125630087,0.36611028743699126
11042603,0.6339582718736367,0.3660417281263632
135897000,0.6339618504232569,0.3660381495767431
135445750,0.6339618504232569,0.3660381495767431
135897124,0.6339618504232569,0.3660381495767431
137108250,0.6339618504232569,0.3660381495767431
135920662,0.6339618504232569,0.3660381495767431
136821128,0.6339618504232569,0.3660381495767431
121008400,0.6339745452994969,0.366025454700503
128866,0.6340173609140771,0.3659826390859228
440142,0.634153948334993,0.365846051665007
121487456,0.6342696152084332,0.36573038479156683
136776919,0.6344051642105413,0.3655948357894587
13188936,0.6344323788962717,0.3655676211037283
136806184,0.6347102251677079,0.3652897748322921
14885931,0.6347846231196915,0.3652153768803085
131881311,0.6347897239802235,0.3652102760197765
3005961,0.6353230204448016,0.3646769795551984
29982443,0.6353343104335918,0.36466568956640816
3881219,0.6354955414943717,0.36450445850562824
71761487,0.6359953127284143,0.36400468727158575
41211,0.6360597751008046,0.3639402248991954
12358318,0.6360597751008046,0.3639402248991954
56992563,0.6360597751008046,0.3639402248991954
256105,0.6360597751008048,0.36394022489919525
135718450,0.6360656591527263,0.3639343408472737
644264,0.6362682301561948,0.3637317698438052
22848660,0.6364586905686245,0.3635413094313756
122129480,0.636527069174895,0.36347293082510507
6479899,0.6366868013496421,0.3633131986503579
137239010,0.6367060741324367,0.36329392586756326
135618591,0.6367060741324367,0.36329392586756326
9861379,0.6373309871019831,0.3626690128980169
18608018,0.6374362169651527,0.36256378303484726
129368365,0.637436216965153,0.36256378303484704
129368364,0.637436216965153,0.36256378303484704
21829540,0.6378262619846005,0.3621737380153995
135431813,0.6378764306782134,0.3621235693217866
122631,0.6378911821828528,0.36210881781714727
3006523,0.6379558730291627,0.3620441269708373
3006522,0.6379558730291627,0.3620441269708373
135401003,0.6379920478195262,0.36200795218047377
449356,0.6383131148153423,0.36168688518465775
439686,0.6384687376979421,0.3615312623020579
3012551,0.6387429117253085,0.3612570882746915
1549370,0.6389841491292849,0.36101585087071514
15938965,0.6389841491292849,0.36101585087071514
135538685,0.6390940325480277,0.3609059674519723
136229440,0.6391640902987827,0.36083590970121726
136272171,0.6392348352886921,0.360765164711308
117951445,0.6393729371566148,0.36062706284338525
135538691,0.6393823324414791,0.3606176675585208
3007129,0.6394245025576648,0.3605754974423352
136736999,0.6396192474921024,0.3603807525078976
9813298,0.6397209354839937,0.3602790645160064
15118681,0.639743503251851,0.3602564967481489
137128750,0.6398915619741612,0.36010843802583886
14630104,0.6399303835075985,0.36006961649240155
136623053,0.6399593224851886,0.3600406775148114
167350,0.6400096110051732,0.3599903889948268
3005551,0.6401157663884582,0.3598842336115417
3037666,0.6403425647203589,0.3596574352796411
136126104,0.6403493906473047,0.3596506093526953
135409474,0.6403493906473047,0.3596506093526953
135502924,0.640546478259018,0.359453521740982
6534308,0.6406179904489915,0.3593820095510085
507024,0.6406179904489915,0.3593820095510085
129291491,0.6407367749106807,0.3592632250893193
22875360,0.6407755882580479,0.3592244117419521
54100215,0.6407792771578608,0.35922072284213924
320414,0.6407792771578609,0.3592207228421391
137179823,0.6407824119573551,0.35921758804264486
9883997,0.6412525856436249,0.3587474143563752
3007127,0.6413635415793799,0.3586364584206201
515215,0.641423610945826,0.35857638905417394
502234,0.6414731980182062,0.3585268019817938
3005946,0.6418002366230761,0.35819976337692394
14484797,0.641879813584946,0.35812018641505405
121487019,0.641933356925413,0.358066643074587
3005945,0.6421818901895955,0.35781810981040457
136250325,0.6422091527514548,0.3577908472485451
135508096,0.6423016007904145,0.3576983992095855
504740,0.6426769102926304,0.3573230897073696
5287590,0.6432081327050841,0.35679186729491585
22827178,0.6432096871512194,0.3567903128487806
10826877,0.6432853645801673,0.3567146354198328
5274367,0.6433384975477254,0.3566615024522745
6398509,0.6433394833052759,0.3566605166947241
301080,0.6433440461579429,0.3566559538420571
131879863,0.6433440461579429,0.3566559538420571
71621663,0.6433594243026557,0.35664057569734436
6475928,0.6434277661090686,0.35657223389093146
88146187,0.6434277661090686,0.35657223389093146
21603712,0.6435049851979071,0.35649501480209295
15160075,0.6437133786361047,0.3562866213638954
161233,0.6438476860506619,0.35615231394933816
135422917,0.644037996164914,0.355962003835086
54556091,0.6440893876487839,0.3559106123512162
135538728,0.6441470045984968,0.35585299540150317
73479,0.6442498124804223,0.3557501875195777
134501092,0.6442815619896074,0.3557184380103926
101245382,0.6443091509073404,0.35569084909265963
6440103,0.644609772005414,0.3553902279945859
135461724,0.6448162994023163,0.35518370059768367
146160877,0.6452261988824584,0.3547738011175417
137239458,0.6452261988824584,0.3547738011175417
135410239,0.6452273698792814,0.3547726301207185
15126147,0.6452539572971681,0.354746042702832
118294346,0.6452969488443463,0.35470305115565365
136262333,0.6453351849546154,0.3546648150453846
132274323,0.6453532290932039,0.3546467709067961
5279533,0.6453770095812246,0.3546229904187755
70697520,0.6454120603786184,0.35458793962138163
64973,0.6454183534847462,0.3545816465152538
10850176,0.6456175117829661,0.35438248821703394
135538729,0.6458777976329123,0.3541222023670877
137699356,0.6458915690622686,0.3541084309377313
3012252,0.6460562005361326,0.3539437994638675
541545,0.6462509145850064,0.3537490854149936
135406949,0.6462937293497326,0.35370627065026744
131852043,0.64633029014091,0.3536697098590899
10516095,0.6463595163586366,0.3536404836413633
135511113,0.6465248216264257,0.35347517837357434
9950702,0.6465577343271187,0.35344226567288123
136084225,0.6466824138666036,0.35331758613339637
507023,0.646828221861415,0.3531717781385851
6534307,0.646828221861415,0.3531717781385851
71444956,0.6468467932785702,0.35315320672142986
137139937,0.6469798056378737,0.3530201943621263
135434786,0.6470653101750168,0.35293468982498327
71539360,0.6474689744757653,0.3525310255242347
454195,0.6475415310753929,0.35245846892460714
71762304,0.647614390223756,0.352385609776244
135616717,0.647644263008525,0.35235573699147504
135926583,0.647644263008525,0.35235573699147504
10379132,0.6476919035847715,0.35230809641522853
135800809,0.6478172272921603,0.35218277270783976
136176844,0.6478172272921604,0.3521827727078396
139026052,0.6478264500474376,0.35217354995256245
49849557,0.6480133061801823,0.35198669381981773
124923,0.6480798416815978,0.3519201583184022
481078,0.648079841681598,0.35192015831840195
9903172,0.6482672573311724,0.3517327426688276
459895,0.6486374258319293,0.3513625741680707
121487053,0.6486389241837012,0.35136107581629883
136628879,0.6487311362848369,0.35126886371516314
136227356,0.6492913305824657,0.3507086694175343
135442248,0.6493780997665759,0.35062190023342404
455411,0.6494274629603769,0.3505725370396231
494763,0.6494390421280969,0.35056095787190306
135582771,0.6494556702664454,0.3505443297335546
10515947,0.6496431405523577,0.35035685944764233
453473,0.6497514715927827,0.3502485284072173
133688245,0.6500686988230193,0.3499313011769806
46780426,0.6500686988230193,0.3499313011769806
71732377,0.6502911317828501,0.34970886821714986
6595185,0.6503167673611255,0.34968323263887446
11507479,0.6503167673611255,0.34968323263887446
676166,0.6503167673611255,0.34968323263887446
3034423,0.6503167673611255,0.34968323263887446
137182907,0.6503592535329947,0.34964074646700527
2777493,0.650660991321347,0.34933900867865303
510991,0.650660991321347,0.34933900867865303
125618,0.650660991321347,0.34933900867865303
14632485,0.6507770441915655,0.34922295580843454
451780,0.6507770441915659,0.34922295580843415
135407017,0.6510800725842116,0.34891992741578837
5274081,0.6513236590614124,0.3486763409385876
71352076,0.6514509416620746,0.3485490583379254
21315228,0.651611894239469,0.34838810576053103
452775,0.6516540481864048,0.34834595181359523
53816764,0.6517408297395281,0.34825917026047193
101643824,0.6518423857870381,0.3481576142129619
136238397,0.6519861814963377,0.34801381850366225
6602210,0.652062111936222,0.34793788806377807
42553078,0.6523328519686586,0.3476671480313414
42553079,0.6523328519686586,0.3476671480313414
507269,0.6523530973037007,0.3476469026962993
92264935,0.6523530973037007,0.3476469026962993
335400,0.6523530973037008,0.34764690269629916
137092996,0.6526208476784128,0.34737915232158717
21817403,0.652683505282301,0.347316494717699
135417318,0.6527221829777157,0.3472778170222843
25796482,0.6527876462054609,0.34721235379453913
13927,0.6527876462054609,0.34721235379453913
472175,0.6527876462054609,0.34721235379453913
86308410,0.6527876462054609,0.34721235379453913
136236455,0.6527986095378777,0.3472013904621223
11138740,0.6528161478191955,0.3471838521808045
3005951,0.6529174717215499,0.3470825282784501
137183035,0.6529195902660218,0.34708040973397825
163285434,0.652986026715729,0.3470139732842709
5274212,0.6530525293795588,0.34694747062044123
54377788,0.6531898172847338,0.3468101827152662
137138632,0.6533438210212854,0.3466561789787146
137138689,0.6533438210212854,0.3466561789787146
135789978,0.6533438210212854,0.3466561789787146
135959545,0.6533438210212854,0.3466561789787146
10678117,0.6534243232732634,0.3465756767267366
135439474,0.6534248597189605,0.3465751402810395
139025685,0.6535391705365219,0.34646082946347806
135582772,0.6535654784944777,0.34643452150552234
137221138,0.653716181353244,0.34628381864675595
504738,0.653796244605783,0.346203755394217
54718171,0.6538190482112269,0.34618095178877306
71362645,0.6538946608976424,0.34610533910235763
102505450,0.6538962164108375,0.3461037835891625
323498,0.654124239257011,0.34587576074298904
131865335,0.6541844913750053,0.34581550862499466
