cid,Probability of non-cal27,Probability of cal27
455227,0.6279299242306569,0.3720700757693431
156594215,0.6281595674162659,0.37184043258373417
121486905,0.62820091072405,0.37179908927595
515216,0.628243098416708,0.37175690158329205
53816764,0.6282953983642399,0.3717046016357601
480265,0.6283821149796729,0.37161788502032717
510968,0.6284094597633443,0.3715905402366557
13989061,0.6285389874874063,0.37146101251259367
13989062,0.6285389874874063,0.3714610125125936
451836,0.6287118614292465,0.3712881385707535
92280436,0.6289726451347433,0.37102735486525673
451567,0.6289965781952166,0.3710034218047834
21116192,0.6289965781952166,0.3710034218047834
15689308,0.6290887731638808,0.3709112268361192
483942,0.6293474389186162,0.37065256108138384
54023955,0.6294985432731299,0.37050145672687
137186166,0.6295484663068647,0.37045153369313527
277822,0.6295943171312377,0.3704056828687623
3000824,0.6295943171312381,0.3704056828687619
40506074,0.6295943171312381,0.3704056828687619
6440090,0.6296677965224851,0.37033220347751494
6479135,0.6296677965224851,0.37033220347751494
149295,0.6296677965224851,0.37033220347751494
451850,0.629788218651364,0.37021178134863597
191626,0.6298647096251312,0.3701352903748688
77282269,0.6299800420910976,0.3700199579089024
45041252,0.6300083933348004,0.36999160666519953
71439804,0.6301276020457871,0.3698723979542129
53470632,0.6301276020457871,0.3698723979542129
71447196,0.6301276020457871,0.36987239795421284
71443381,0.6301276020457871,0.36987239795421284
71443380,0.6301276020457871,0.36987239795421284
121486947,0.6301454446772023,0.3698545553227976
15954533,0.6302660124614421,0.36973398753855785
155889176,0.6302680837286165,0.36973191627138347
135556930,0.630268083728617,0.36973191627138297
14541351,0.6303174572726826,0.3696825427273174
77520711,0.6305229272544686,0.3694770727455314
6481581,0.6307033647254121,0.3692966352745879
512001,0.6307033647254121,0.3692966352745879
135457959,0.6307397556494905,0.3692602443505096
135483717,0.6307397556494905,0.3692602443505096
21037538,0.6312308535335742,0.3687691464664258
7059455,0.631255614849118,0.3687443851508821
5342744,0.631255614849118,0.3687443851508821
65062,0.631255614849118,0.3687443851508821
454121,0.6314973516531854,0.3685026483468146
121487534,0.6315821877364907,0.36841781226350934
294628,0.6316114552233807,0.3683885447766193
130766,0.6316114552233809,0.3683885447766191
487684,0.6316425698496305,0.3683574301503695
77520304,0.6318185005910698,0.3681814994089302
121217776,0.632022021609875,0.367977978390125
483927,0.6320261885188114,0.3679738114811886
92887,0.632392248936249,0.367607751063751
472365,0.6325000988549163,0.36749990114508374
71303654,0.6325920363125865,0.3674079636874134
10635061,0.6326562762865916,0.3673437237134084
3034569,0.6328347403770187,0.36716525962298124
4210838,0.6328347403770187,0.36716525962298124
49783245,0.6328347403770187,0.36716525962298124
92238038,0.6328347403770187,0.36716525962298124
102304745,0.6328471509118618,0.3671528490881381
23541118,0.63286504595982,0.3671349540401801
13832344,0.6329499495032689,0.3670500504967312
86751195,0.6329535290898787,0.3670464709101214
145986,0.6329857472795815,0.3670142527204186
44283116,0.6329857472795815,0.3670142527204186
122111,0.6329857472795815,0.3670142527204186
6481572,0.6331931013480454,0.36680689865195454
22316427,0.633330541016538,0.366669458983462
72371,0.6333305410165382,0.36666945898346187
3080744,0.6333319017224011,0.36666809827759894
14775452,0.6333614430958883,0.36663855690411173
25257533,0.6338334680936965,0.36616653190630355
452215,0.6338887195848515,0.3661112804151485
452035,0.6338887195848515,0.3661112804151485
452277,0.6339064411884487,0.3660935588115513
119051,0.6339164114220686,0.3660835885779315
22881724,0.6339339859849737,0.3660660140150262
476450,0.6342795473030161,0.36572045269698394
15667028,0.6346891090779155,0.36531089092208446
12777818,0.6347468772766063,0.3652531227233937
136259535,0.6350185593505486,0.3649814406494514
135398596,0.6350185593505486,0.3649814406494513
451849,0.635104697483374,0.36489530251662605
10658983,0.6354435521333294,0.36455644786667063
77620858,0.6354989144748444,0.36450108552515553
10494279,0.6355200701743331,0.36447992982566696
131878839,0.6355676274768014,0.36443237252319854
57354933,0.6355676274768014,0.36443237252319854
9881284,0.6357882367983609,0.3642117632016391
451892,0.6357882367983609,0.3642117632016391
15217015,0.6358296899127984,0.36417031008720163
483938,0.6359781657789558,0.3640218342210441
152369,0.6361050230816869,0.363894976918313
16655024,0.6361561981888204,0.36384380181117953
136295216,0.6362121961263856,0.36378780387361437
13871040,0.6362129204053365,0.3637870795946635
447628,0.6362215810579006,0.36377841894209945
137700713,0.6362244756036854,0.3637755243963146
71302979,0.6362487144066948,0.36375128559330516
6479899,0.6362493641336022,0.36375063586639783
483934,0.636256820187439,0.363743179812561
452265,0.6363479948502486,0.3636520051497513
93982631,0.6364829607473819,0.3635170392526182
72273,0.6365107928814062,0.36348920711859384
452680,0.636511944575791,0.363488055424209
9795471,0.6365712702737718,0.36342872972622814
451781,0.6366457084580024,0.36335429154199755
21147325,0.6366721862253708,0.36332781377462914
71302446,0.6367509745942024,0.36324902540579757
15729467,0.6368302087433635,0.3631697912566365
451455,0.6368540052638799,0.3631459947361201
5273981,0.6369302752738448,0.36306972472615523
3007912,0.6369453829461547,0.3630546170538453
77520089,0.6369945286912649,0.36300547130873506
452040,0.6371537370099025,0.3628462629900975
452080,0.6372697268275097,0.3627302731724903
16057990,0.6372697268275097,0.3627302731724903
5925915,0.6373203254180699,0.36267967458193
395836,0.6373203254180699,0.36267967458193
5470398,0.6373203254180699,0.36267967458193
496870,0.63732032541807,0.36267967458192996
451824,0.6374210873128374,0.36257891268716264
11346636,0.6375002170833122,0.3624997829166878
162367448,0.6375002170833122,0.3624997829166878
59628308,0.6375754114130768,0.36242458858692317
121487302,0.6376172336049624,0.3623827663950377
10988543,0.6376489541438148,0.36235104585618516
60708,0.6377458876218746,0.36225411237812544
451480,0.6377458876218747,0.3622541123781253
44292127,0.6378950114398902,0.3621049885601098
122107,0.6378950114398902,0.3621049885601098
137699523,0.6379903559188005,0.36200964408119946
10732949,0.6381975054486426,0.36180249455135743
10923198,0.6382135462915377,0.3617864537084623
10778510,0.6382208289736229,0.3617791710263771
155903799,0.6384187971978241,0.3615812028021759
72260,0.6385107167527899,0.3614892832472101
148744,0.638536221894555,0.36146377810544505
5278749,0.6387164157457443,0.3612835842542556
10086464,0.6387551427325393,0.3612448572674607
3009329,0.6388247761933596,0.36117522380664036
11121872,0.6389154653948592,0.36108453460514084
512329,0.6389290762123245,0.3610709237876755
515212,0.639442409586191,0.360557590413809
71628825,0.639534573045057,0.360465426954943
6478372,0.6398150398995088,0.3601849601004911
166772,0.6399539891470997,0.36004601085290033
150628,0.6400027210593594,0.3599972789406406
72195,0.640021419736241,0.3599785802637589
22027846,0.640021419736241,0.3599785802637589
21116189,0.640054577762421,0.35994542223757897
451481,0.640054577762421,0.35994542223757897
86145,0.640054577762421,0.35994542223757897
121010459,0.6400957842325997,0.3599042157674003
515211,0.640221655377603,0.35977834462239694
156589119,0.6402789796184027,0.3597210203815973
146159993,0.6402789796184027,0.3597210203815973
515213,0.6403632685062964,0.35963673149370357
3007911,0.6403717659282178,0.35962823407178224
121487313,0.6403929730023021,0.3596070269976979
44421147,0.6404723090041019,0.3595276909958981
44372621,0.6404723090041019,0.3595276909958981
118855773,0.6405492459844777,0.35945075401552234
121486936,0.6406480154065345,0.3593519845934655
11594626,0.6407760015751076,0.35922399842489233
44316739,0.6407815315252952,0.3592184684747049
71317010,0.6407815315252952,0.3592184684747049
512322,0.6407815315252952,0.3592184684747049
135538720,0.640847289711295,0.359152710288705
6479144,0.640968653946979,0.35903134605302095
6479145,0.640968653946979,0.35903134605302095
476786,0.6411054748396243,0.35889452516037573
5274144,0.641111017849809,0.35888898215019105
6476965,0.6413559689053847,0.3586440310946153
9841193,0.6413559689053847,0.3586440310946153
12686285,0.6414071468099718,0.35859285319002826
355022,0.6414071468099718,0.35859285319002815
138059290,0.6414341214359944,0.3585658785640056
10730527,0.6415112971623463,0.35848870283765366
121487369,0.6415112971623464,0.3584887028376535
128451,0.6416442801505228,0.35835571984947723
12042794,0.6416687880466585,0.35833121195334156
131864317,0.6416964931501019,0.35830350684989815
46941505,0.6419329167568881,0.3580670832431118
188257,0.6419329167568881,0.3580670832431118
131858139,0.6419329167568881,0.3580670832431118
92294441,0.6419329167568881,0.3580670832431118
92294440,0.6419329167568881,0.3580670832431118
92233520,0.6419879910991085,0.35801200890089147
131875665,0.6419879910991085,0.35801200890089147
92233519,0.6419879910991085,0.35801200890089147
253426,0.6419879910991086,0.35801200890089135
138059439,0.642023600342031,0.357976399657969
138059441,0.642023600342031,0.357976399657969
135431817,0.6425478887318711,0.3574521112681289
135538672,0.6425478887318711,0.3574521112681289
10999219,0.6426043199777163,0.3573956800222838
6479133,0.6426667351420728,0.35733326485792716
13375943,0.6426774228818071,0.357322577118193
15087558,0.6427822759917132,0.35721772400828683
10754975,0.6428080248560393,0.3571919751439608
137700694,0.6428768149589221,0.3571231850410779
1814,0.6430801437367915,0.35691985626320855
2783891,0.6430801437367915,0.3569198562632085
66377,0.6430801437367915,0.3569198562632085
12922945,0.6430801437367915,0.3569198562632085
7059457,0.6430801437367916,0.35691985626320843
508215,0.6433038552217947,0.35669614477820527
3005964,0.6435237593975394,0.3564762406024606
138059437,0.6435421798953986,0.3564578201046014
483935,0.6435885386043703,0.3564114613956298
135447001,0.6436174512534372,0.3563825487465628
3201,0.6436981947768241,0.35630180522317584
512678,0.6437574448013885,0.3562425551986115
46705354,0.6439018169171338,0.3560981830828663
10868509,0.643911772305623,0.356088227694377
3037732,0.6439346351397095,0.3560653648602905
137700693,0.6440294380557356,0.35597056194426435
21120755,0.6440701916186835,0.35592980838131644
455170,0.6440701916186836,0.3559298083813164
496427,0.6442721889455096,0.3557278110544903
156594225,0.6444031751658554,0.3555968248341445
15410715,0.6446525408164101,0.35534745918358984
15539602,0.6446804767546277,0.35531952324537236
15742010,0.6447289652637209,0.3552710347362791
126963445,0.644780823166119,0.35521917683388105
46783075,0.644780823166119,0.35521917683388105
90662955,0.6448877089925988,0.3551122910074011
136186017,0.6449586079010794,0.35504139209892055
135435044,0.6449586079010794,0.35504139209892055
451576,0.6452325887492463,0.3547674112507538
44353411,0.6452325887492465,0.35476741125075356
23421206,0.6455699534410921,0.35443004655890786
126968625,0.6455699534410925,0.35443004655890753
57369656,0.6455699534410925,0.35443004655890753
118855907,0.6455872543334011,0.35441274566659886
12803287,0.6458430089169821,0.3541569910830179
10911785,0.6459455084444043,0.3540544915555956
71368152,0.6459605735021307,0.35403942649786935
73316,0.6459675209409812,0.35403247905901886
452052,0.64598253731621,0.35401746268379
452050,0.64598253731621,0.35401746268379
91668444,0.6459986605297794,0.35400133947022067
9837879,0.6461670564572048,0.3538329435427951
66931238,0.6462741201629189,0.35372587983708115
121011373,0.6465147254193208,0.35348527458067924
453111,0.646533701083127,0.353466298916873
191599,0.6466237413002296,0.35337625869977035
510969,0.6466618582537544,0.35333814174624556
10977646,0.646666396723716,0.35333360327628405
10423457,0.6467026588938364,0.3532973411061636
452128,0.6467410442420749,0.35325895575792504
188319,0.6470738122128306,0.3529261877871695
450447,0.6470738122128306,0.35292618778716944
15217941,0.6470738122128306,0.3529261877871694
71749595,0.6470775566581501,0.3529224433418499
512735,0.6470775566581501,0.3529224433418499
512330,0.6470938276171743,0.35290617238282573
121487457,0.647336306743012,0.35266369325698804
5271259,0.6474224708850798,0.3525775291149203
472173,0.647689249761761,0.35231075023823905
77520027,0.6478419668520784,0.3521580331479216
134556,0.6480359289509567,0.35196407104904326
455171,0.6480487095477974,0.3519512904522027
21145867,0.6480487095477974,0.35195129045220264
9899566,0.6481034742310259,0.3518965257689742
451893,0.6481034742310259,0.3518965257689742
29982443,0.6482082238875742,0.3517917761124258
452166,0.6482121451052527,0.35178785489474734
50940619,0.6482409142836141,0.3517590857163859
453833,0.6482587197338098,0.3517412802661902
3000291,0.6482587197338098,0.3517412802661902
357107,0.648490159748933,0.351509840251067
451420,0.648490159748933,0.351509840251067
453370,0.648550631703468,0.35144936829653195
6479148,0.6487328102678861,0.3512671897321139
456905,0.6488528183682202,0.3511471816317798
14308796,0.6489248170761783,0.3510751829238216
122088,0.6489248170761784,0.35107518292382156
451365,0.6489248170761784,0.35107518292382156
3005945,0.6489532844206074,0.35104671557939265
102601698,0.6489748795145702,0.3510251204854297
135976885,0.64905817055255,0.35094182944745006
15403938,0.6493053450595153,0.3506946549404847
135410239,0.6493076614069542,0.3506923385930458
483924,0.6494195418810832,0.3505804581189168
398257,0.6495075609820506,0.35049243901794935
90472730,0.6496339127999116,0.3503660872000884
137160593,0.649827690019942,0.35017230998005805
162681,0.6500580056415799,0.3499419943584201
6440103,0.6500717289851397,0.3499282710148604
54683693,0.6500986336947705,0.3499013663052295
137699365,0.6501094607992566,0.34989053920074337
102602258,0.6504998753780407,0.3495001246219594
1247503,0.6505459166405849,0.349454083359415
469771,0.6507188553739531,0.3492811446260468
14411349,0.6507188553739531,0.3492811446260468
46783076,0.6507214389021747,0.34927856109782524
57369864,0.6507214389021747,0.34927856109782524
118855911,0.6509362098387457,0.3490637901612544
119209,0.6509414637747375,0.3490585362252625
71308516,0.6509414637747379,0.3490585362252621
134667,0.6509414637747379,0.349058536225262
10610280,0.6511432286462067,0.3488567713537934
7048808,0.6513463534412981,0.3486536465587019
72247,0.6513463534412981,0.3486536465587019
5789,0.6513463534412981,0.3486536465587019
448456,0.6513463534412981,0.3486536465587019
10633834,0.6513463534412981,0.3486536465587019
451756,0.6513463534412981,0.3486536465587019
5270603,0.6513463534412981,0.3486536465587019
91669385,0.6517670722041953,0.34823292779580467
131699279,0.65184802439688,0.34815197560311995
477015,0.6518699404546562,0.3481300595453438
451862,0.6520073280232436,0.34799267197675643
14862102,0.6522235241011038,0.3477764758988961
454142,0.6523758972197498,0.34762410278025024
93036,0.6526045526503866,0.34739544734961336
156594227,0.6527043592643098,0.34729564073569025
86645125,0.6528407028895317,0.34715929711046833
76844602,0.6528579626467053,0.3471420373532947
499786,0.6530399692077988,0.3469600307922012
156594992,0.6530646426722353,0.34693535732776476
54531450,0.6531131743835579,0.3468868256164422
23112639,0.6531131743835579,0.3468868256164422
190287,0.6531620815843918,0.3468379184156082
474672,0.6531901573117597,0.34680984268824033
10331902,0.6531901573117597,0.34680984268824033
71420849,0.6532504619987718,0.34674953800122826
10848525,0.6533788318415295,0.3466211681584705
122650,0.653393901468555,0.346606098531445
452962,0.653393901468555,0.346606098531445
5274287,0.6535335968213811,0.3464664031786188
3035986,0.6539131634880078,0.34608683651199224
121487330,0.6539878377078512,0.34601216229214876
11346228,0.6540915385396144,0.3459084614603855
451861,0.6541293447212188,0.34587065527878125
5274085,0.6541765730804797,0.3458234269195203
515104,0.6544257185445539,0.34557428145544605
451852,0.6546074436905691,0.3453925563094309
135463029,0.6547095172406486,0.34529048275935137
71303019,0.6547797874745784,0.34522021252542157
121487889,0.6549894313644474,0.3450105686355526
503112,0.654995914823867,0.345004085176133
155377,0.6552432106192014,0.3447567893807986
14630104,0.6553086890814008,0.3446913109185992
18637700,0.6553469987730784,0.3446530012269215
503020,0.6553749616568034,0.34462503834319663
6320191,0.6553882774849412,0.3446117225150588
5273017,0.6553882774849412,0.3446117225150588
499785,0.655437089930489,0.344562910069511
6439649,0.6554725494308089,0.34452745056919104
6505368,0.6554725494308089,0.34452745056919104
134220,0.6554725494308089,0.34452745056919104
121487289,0.6555515692436826,0.3444484307563174
452079,0.6555702471178404,0.3444297528821596
451569,0.6555702471178404,0.3444297528821596
3001977,0.6555702471178404,0.3444297528821596
12777820,0.6557654992593157,0.3442345007406843
91668455,0.6564284398854197,0.3435715601145804
121487358,0.6564290062580429,0.34357099374195715
454136,0.6564921648901108,0.34350783510988925
150625,0.6565153890306279,0.34348461096937205
454162,0.6568217410216017,0.3431782589783983
14079545,0.6568911852611581,0.3431088147388419
11817992,0.6569040151490848,0.34309598485091514
127792,0.6569481756920341,0.3430518243079659
22086283,0.6571674429296006,0.34283255707039945
14133066,0.6571964813665778,0.3428035186334221
6443940,0.6573623459085858,0.34263765409141417
54194934,0.65740271338662,0.34259728661337996
121487359,0.6574123203364914,0.34258767966350856
10517080,0.657540028589672,0.342459971410328
10236751,0.6576380768091967,0.3423619231908032
4102969,0.6576380768091968,0.34236192319080316
135788892,0.6580082840080288,0.34199171599197115
89751075,0.658231995084837,0.341768004915163
3005944,0.658231995084837,0.341768004915163
21894498,0.6582319950848371,0.3417680049151629
13989307,0.6582852298227919,0.34171477017720814
77174428,0.6583187946777126,0.3416812053222874
320215,0.6584158620409621,0.34158413795903786
6480502,0.6584158620409623,0.34158413795903775
454138,0.6584512836627686,0.3415487163372314
454139,0.6584512836627687,0.34154871633723133
494763,0.6585844502214679,0.3414155497785321
68788748,0.6586390238435051,0.3413609761564948
124904944,0.6586390238435051,0.3413609761564948
102212,0.6586390238435051,0.3413609761564948
29927033,0.6586390238435051,0.3413609761564948
134694019,0.6586390238435054,0.3413609761564947
10021283,0.6586975719459416,0.3413024280540584
10659906,0.6590591359480362,0.34094086405196383
166753,0.6596751087759798,0.34032489122402027
6481569,0.6597303308078981,0.34026966919210194
454141,0.6599946048180515,0.3400053951819485
454140,0.6599946048180516,0.34000539518194844
54432316,0.6601339559250139,0.33986604407498616
71302591,0.6603873695914186,0.3396126304085814
66739168,0.6605747427863606,0.33942525721363936
451819,0.6605747427863606,0.33942525721363936
13940600,0.660578048160082,0.33942195183991797
444920,0.6606997984909818,0.3393002015090182
71410527,0.6607644195522202,0.33923558044777974
45051883,0.6608577293691205,0.33914227063087954
171228,0.6608608432099583,0.33913915679004175
98315,0.6609905901681595,0.33900940983184047
10922291,0.6609905901681596,0.3390094098318404
451516,0.6611813873694183,0.3388186126305817
502242,0.6615880832097596,0.33841191679024035
10730026,0.6617463910829497,0.3382536089170503
77520542,0.6620536584677725,0.33794634153222747
509516,0.6623372228506947,0.3376627771493053
451566,0.6623372228506947,0.3376627771493053
10935032,0.6626149633297799,0.33738503667022013
15609252,0.6628522082063111,0.3371477917936889
159912,0.6628661085574521,0.3371338914425479
451614,0.6629416857335249,0.3370583142664752
64990,0.6629416857335249,0.3370583142664752
100652,0.6631208052714315,0.33687919472856853
156594089,0.6631388554363629,0.3368611445636372
54215385,0.6633395974157807,0.3366604025842192
13845027,0.6634165437671738,0.33658345623282615
588153,0.663416543767174,0.3365834562328261
5496661,0.6638032123051416,0.3361967876948584
45040528,0.6640590717456842,0.33594092825431576
145984,0.6640828146846777,0.33591718531532233
44374620,0.6640828146846777,0.33591718531532233
14444899,0.6640828146846777,0.33591718531532233
131846216,0.6641896706436505,0.3358103293563495
11278700,0.6643193985455018,0.33568060145449813
71302469,0.6643378111051348,0.3356621888948652
122130330,0.6643378111051348,0.3356621888948652
13146158,0.6644082783820868,0.33559172161791323
10403633,0.6644266306335604,0.3355733693664396
7275411,0.6645102171110284,0.3354897828889715
157173,0.6645102171110284,0.3354897828889715
1265891,0.6645102171110284,0.3354897828889715
7275412,0.6645102171110284,0.3354897828889715
57177698,0.6645102171110285,0.33548978288897147
165328,0.6645102171110285,0.33548978288897147
3995254,0.6645102171110286,0.3354897828889714
575859,0.6647087154830016,0.3352912845169984
14541353,0.6647609152500287,0.3352390847499714
121487447,0.6647706671414961,0.3352293328585039
121487098,0.6647708403147041,0.3352291596852959
84072585,0.6650891707085388,0.3349108292914612
131858690,0.6651082848975391,0.3348917151024609
20600569,0.6653731984103961,0.33462680158960395
3000239,0.6654433354864291,0.3345566645135709
5274292,0.6656851702581675,0.33431482974183246
15957045,0.6657274686573735,0.3342725313426264
498022,0.6658469320559772,0.3341530679440228
101609,0.665902386774448,0.33409761322555204
54136175,0.6660324851532256,0.3339675148467745
92233230,0.6660324851532256,0.3339675148467745
57351337,0.6661897317465701,0.3338102682534298
469715,0.6668935908170502,0.33310640918294976
21117472,0.6672394096935057,0.33276059030649435
9861413,0.6672497541463618,0.33275024585363827
267352,0.667545225401563,0.3324547745984369
121217178,0.6676567358870171,0.33234326411298293
54377788,0.6677477499237364,0.3322522500762636
452214,0.6677740269511303,0.3322259730488697
452407,0.668377206396386,0.3316227936036141
13845047,0.6685961217187912,0.3314038782812087
453629,0.668866409646121,0.331133590353879
71303016,0.668897906345646,0.33110209365435395
156594219,0.6689626663677194,0.3310373336322806
5278744,0.6690156303716404,0.3309843696283596
352589,0.6690341136559688,0.3309658863440312
135538729,0.6692384935735572,0.33076150642644275
451383,0.6692421076527417,0.3307578923472582
512168,0.6692422050255065,0.3307577949744935
21778597,0.6693058877358838,0.33069411226411616
12111611,0.6693058877358838,0.33069411226411616
51409932,0.6693058877358838,0.33069411226411616
464365,0.6693058877358838,0.33069411226411616
279519,0.6693058877358838,0.33069411226411616
16397765,0.6693462018165974,0.33065379818340257
514811,0.669383513949807,0.330616486050193
13248213,0.6694109672718659,0.3305890327281341
13248214,0.6694109672718659,0.3305890327281341
514819,0.6694885153076606,0.3305114846923394
150622,0.6695843661108548,0.3304156338891452
53759423,0.6695924692284184,0.3304075307715816
3009328,0.6696604311344072,0.33033956886559274
453656,0.6698577179639057,0.3301422820360943
451830,0.6700248313556161,0.32997516864438386
3505393,0.6703632728024261,0.32963672719757386
3034650,0.6703632728024261,0.32963672719757386
11042603,0.6708775944211194,0.32912240557888056
135414113,0.6710789829065289,0.32892101709347116
121487309,0.6713089980025885,0.3286910019974115
6708818,0.6714451672488048,0.32855483275119524
490037,0.6714451672488048,0.32855483275119524
688121,0.6714451672488048,0.32855483275119524
6256,0.6714451672488048,0.32855483275119524
452030,0.6714924302200995,0.3285075697799004
15279495,0.6715617021940088,0.3284382978059912
137699517,0.672020587257049,0.3279794127429509
54464796,0.6721271199379073,0.32787288006209275
44292105,0.6721271199379073,0.32787288006209275
54235934,0.6721694305122512,0.32783056948774875
357380,0.6722089105621373,0.3277910894378627
181589,0.6722321455299525,0.3277678544700476
131880589,0.6722905243816508,0.3277094756183492
451494,0.6722926896869619,0.3277073103130382
125925,0.6723797977016193,0.32762020229838074
22057571,0.6723797977016193,0.32762020229838074
15689273,0.6723797977016193,0.32762020229838074
14444219,0.6725549664299338,0.32744503357006616
451395,0.6725549664299338,0.32744503357006616
125352184,0.6725891850496093,0.3274108149503907
137139936,0.6726172526648551,0.3273827473351449
71752893,0.6727701530061778,0.3272298469938221
146013109,0.6730521559126227,0.3269478440873773
451378,0.6732150915353623,0.3267849084646377
147648,0.6732150915353624,0.3267849084646376
124411,0.6732842091802136,0.32671579081978647
451963,0.6733552993842228,0.3266447006157772
453835,0.6735282818008443,0.3264717181991556
3646225,0.67395822095121,0.3260417790487899
7061011,0.6739582209512102,0.32604177904878984
927905,0.6739582209512102,0.32604177904878984
14997767,0.6739582209512102,0.32604177904878984
10685594,0.6740744463406325,0.32592555365936754
15124187,0.6743569122662434,0.3256430877337566
15374279,0.6746567287328926,0.3253432712671073
452057,0.6747460954589651,0.32525390454103487
14159102,0.6747460954589656,0.3252539045410344
156594850,0.6747466906742323,0.32525330932576774
6450944,0.6748222476429008,0.3251777523570992
131873466,0.6748890123500904,0.32511098764990964
373406,0.6749301498884039,0.325069850111596
133576475,0.6751204469331852,0.3248795530668148
25074417,0.6751271745588184,0.32487282544118157
451964,0.6752266241037455,0.3247733758962545
101623924,0.6753477682881841,0.32465223171181584
90669225,0.6755995620787312,0.3244004379212689
121007013,0.6757123094253669,0.32428769057463314
1516004,0.6758941654750135,0.32410583452498654
5207401,0.6758941654750135,0.32410583452498654
1516006,0.6758941654750135,0.32410583452498654
444437,0.676145053465006,0.3238549465349941
71352845,0.6761988472607872,0.3238011527392128
14541165,0.6763556088078375,0.3236443911921625
1210964,0.6763602376412263,0.3236397623587737
559992,0.6765277760567688,0.32347222394323116
15403854,0.676635588182741,0.3233644118172589
490076,0.6767050562282326,0.32329494377176743
10353121,0.6767379037328995,0.3232620962671005
14427744,0.6767379037328995,0.32326209626710045
514820,0.6770901617220886,0.3229098382779114
22884229,0.6771747644751756,0.3228252355248245
153548,0.6773752749506396,0.32262472504936035
3000770,0.6774474386551115,0.32255256134488847
484779,0.6775539428001229,0.32244605719987707
10040433,0.6776660226037527,0.3223339773962472
150624,0.6776781097224645,0.3223218902775355
10467582,0.6777102503044722,0.3222897496955278
469809,0.6779782612378316,0.3220217387621685
121487283,0.6781162302267365,0.32188376977326355
5274084,0.6782055634579842,0.32179443654201584
154809499,0.678489548090081,0.32151045190991895
3011931,0.6788829057877497,0.3211170942122504
451887,0.6789766839720277,0.3210233160279723
14726901,0.6789766839720277,0.3210233160279723
122109,0.6789766839720277,0.3210233160279723
451828,0.6792769421728939,0.32072305782710603
53699095,0.6793416608151329,0.3206583391848671
18608979,0.6796221591545286,0.3203778408454714
451825,0.6796929178566449,0.32030708214335507
11107495,0.6797282872378556,0.32027171276214433
14842981,0.679965814223488,0.320034185776512
71421156,0.6800212787725153,0.31997872122748466
511668,0.6804179413576141,0.31958205864238587
21115121,0.6804353767608844,0.31956462323911566
93621995,0.6804353767608844,0.31956462323911566
72249,0.6804353767608844,0.31956462323911566
9877929,0.6805145094579363,0.3194854905420637
6481577,0.6806160745714954,0.3193839254285046
451414,0.6806704748781538,0.3193295251218462
3036202,0.6809561238279962,0.31904387617200375
451901,0.6810390555541683,0.3189609444458316
473832,0.6810390555541683,0.3189609444458316
271315,0.6810390555541684,0.31896094444583156
6030,0.6812357994021192,0.3187642005978808
370628,0.6813549219333439,0.3186450780666561
14132914,0.6819487670003304,0.31805123299966964
72263,0.6819487670003306,0.3180512329996695
40507941,0.6820807246411433,0.3179192753588566
36689109,0.6820807246411433,0.3179192753588566
161730,0.6820807246411436,0.3179192753588565
356652,0.6820807246411436,0.3179192753588565
54695434,0.6822402211230365,0.3177597788769635
54694525,0.6822402211230365,0.31775977887696344
21117616,0.6829016893447787,0.3170983106552213
5274090,0.6829887220122339,0.31701127798776607
12777828,0.683058824468082,0.316941175531918
13188936,0.6832954973184686,0.3167045026815314
3011251,0.6835226448271787,0.31647735517282133
70367073,0.684048279492153,0.3159517205078471
77833698,0.684048279492153,0.31595172050784703
90469779,0.684223138509088,0.315776861490912
136707617,0.6845254322055878,0.31547456779441213
121487432,0.6845267587743825,0.3154732412256175
45074656,0.6845404287493844,0.3154595712506156
503304,0.6848502116261481,0.3151497883738518
29979263,0.6849239224452848,0.3150760775547152
15279197,0.6849239224452848,0.3150760775547152
139026034,0.6849239224452848,0.3150760775547152
16721025,0.6855749424254187,0.3144250575745812
451565,0.6857452957972258,0.31425470420277424
14409043,0.6857452957972263,0.3142547042027736
480247,0.6859098080598733,0.3140901919401266
3008896,0.6861766954085649,0.3138233045914352
54263083,0.6862505093673353,0.31374949063266466
15870447,0.6865975003460587,0.31340249965394124
7272011,0.6866844762117998,0.3133155237882001
65311,0.6866844762117998,0.3133155237882001
13942210,0.6866844762117998,0.3133155237882001
514817,0.6868083953388229,0.3131916046611772
15868081,0.6868807037693986,0.3131192962306014
466402,0.6871383061133376,0.3128616938866624
53834483,0.6871383061133376,0.3128616938866624
452032,0.6871383061133376,0.3128616938866624
514818,0.6876080500904626,0.31239194990953745
451615,0.6879288287761169,0.31207117122388306
122130294,0.68798255129703,0.31201744870297
452423,0.6882957049820961,0.3117042950179039
121007446,0.6884285339200856,0.31157146607991437
138059390,0.6885957284221353,0.31140427157786466
440416,0.6886407615461294,0.31135923845387065
121486943,0.688643442625267,0.31135655737473306
68517003,0.6887503318929165,0.3112496681070836
90669224,0.6888192050562243,0.31118079494377576
452063,0.688821358780172,0.31117864121982797
13276250,0.6890240812875004,0.31097591871249963
14582593,0.6890352145667107,0.31096478543328926
452172,0.6890352145667108,0.3109647854332892
448782,0.6890838232544949,0.31091617674550515
54237496,0.6890838232544949,0.31091617674550515
45052491,0.6890838232544949,0.31091617674550515
71421157,0.68935950573275,0.31064049426725004
642679,0.6902230715279318,0.3097769284720682
135434129,0.6903017380848964,0.30969826191510363
375686,0.690313555089847,0.30968644491015296
