cid,SAdon,MATS3e,F03[O-O],CATS2D_04_DL,MATS1i,SHED_DA,O-056,CATS2D_05_DL,P_VSA_charge_3,SpMAD_X,MATS1m,P_VSA_p_2,GATS3e,LOC,P_VSA_LogP_3,ATSC1e,BIC3,SdssC,QED,SHED_DL,CATS2D_09_DD,GATS6v,P_VSA_charge_2,CATS2D_03_DL,MaxdssC,RBF,MDEN-23,GATS8m,MDEO-12,GATS7m,JGI3,minsssN,MATS1v,DECC,MATS4e,MATS2e,F07[N-O],MATS2m,SpDiam_AEA(ed),Qmean,P_VSA_s_6,MATS3m,CATS2D_04_AA,Chi_Dz(p),ATSC3e,VE2sign_B(v),P_VSA_charge_4,CATS2D_08_DD,Eig04_AEA(dm),GATS1i,CATS2D_07_DA,CATS2D_06_DL,PW4,GATS2v,JGI6,Eig02_EA(dm),minaaaC,VE1sign_Dz(p),minsCH3,F06[C-O],GATS8v,CATS2D_07_LL,GATS1p,VE2sign_Dz(i),C-030
148123,0.5759845694930306,0.5728376680227849,0.4166666666666666,1.0,0.8733024438427521,0.6894596204307611,0.875,1.0,0.6916017271454274,0.0,0.1463849551348967,0.5486808459251862,0.5498809609595113,0.3037398321622461,1.0,0.503414063288286,0.4908321305346907,0.2395896216612876,0.0715081797458728,0.7954602460426412,0.0833333333333333,0.6151480059818862,0.2857142857142861,0.9230769230769232,0.5213770804343294,0.3845331432644318,0.0,0.4431955368668112,0.7464481915832997,0.6921628701748965,0.6549925484351722,0.0,0.8399370569615257,0.5948482846619615,0.5617388471842787,0.4881249758826698,0.0,0.7739103323298868,0.9387721681385712,0.4473668689626423,0.4035820825838039,0.5095846956139995,0.3333333333333333,0.0498562204547114,0.42134010921015,0.0682376165151929,0.0,0.1333333333333333,0.9635632961488538,0.3338683261784663,0.3157894736842105,0.8461538461538463,0.6206122746828352,0.39285059513719,0.8572666692346156,0.6385925960712628,0.0502183877558932,0.7574713267826038,0.4983244058530872,0.8333333333333333,0.649772350506324,0.8500000000000001,0.5213646161726966,0.309224292789576,0.0
156422,0.0571042267821678,0.5312670929760716,0.0,0.5714285714285714,0.6780535014662423,0.4859310451674568,0.0,0.8181818181818182,0.2468218773970847,0.361396961343841,0.4939101440818173,0.084150832027058,0.7787687382621894,0.1751819251345035,0.2368607768399529,0.0749044636079429,0.5288957174417623,0.5553710531842674,0.3328056868485145,0.3839656135463755,0.0,0.6277468377402392,0.1200757089365366,0.2307692307692307,0.345293474282642,0.360869565217391,0.3695709689369263,0.5008822175636759,0.0218894797281506,0.6642262328495426,0.2483203439935503,0.9622894668708104,0.5995895870124228,0.5560178334597992,0.6608833170296429,0.4150590110313221,0.0833333333333333,0.5877926855431015,0.5510042027181146,0.1936195045377169,0.0567042186952467,0.4170372708728074,0.0833333333333333,0.0578208186387971,0.1027600857330839,0.0371001929261204,0.1341348113882462,0.0,0.7487499674124427,0.398932222501383,0.0526315789473684,0.4615384615384615,0.548692278165177,0.3318577129940699,0.670386427594607,0.2248204164946287,0.7383483132341686,0.4806649644271789,0.8833390111874312,0.0972222222222222,0.6467416986210993,0.275,0.5072526657588106,0.3532900414570495,0.0
159324,0.0521513091531022,0.5341712497986624,0.0,0.2857142857142857,0.7211566033749595,0.2392794330825352,0.0,0.0909090909090909,0.1538932181903053,0.4191054531855736,0.3034419364990723,0.057844518963078,0.443951155335988,0.1591082915872329,0.2583935747344962,0.03297636799681,0.75658239129839,0.6308896441144747,0.4314310140069599,0.4259633593416089,0.0,0.6557618218258913,0.1428571428571433,0.3076923076923077,0.7468582355234261,0.2405797101449274,0.1386342349891304,0.4390833416684555,0.0,0.5841364805232466,0.4649077868852465,0.6714379751946422,0.704024979857273,0.2438323258973385,0.4601105498135875,0.3535159024883939,0.0,0.5173686170275122,0.7394743449001249,0.1775815467866807,0.1644121814274643,0.454259990396832,0.0,0.1731427717166822,0.0281319266091724,0.0474326260360407,0.0,0.0,0.710595815242813,0.2928460635529181,0.0,0.2307692307692307,0.6962021805796902,0.0416700418608045,0.7279265459035096,0.3137029067366912,0.0502183877558932,0.0174064561203945,0.7622684891507451,0.0416666666666666,0.6140453200487348,0.375,0.2510724917535696,0.0605192012234007,0.0
176158,0.0285521133910839,0.4648124205129442,0.0,0.1428571428571428,0.7377558025701533,0.1130524479553492,0.0,0.3636363636363636,0.0,0.3198767928897288,0.2676357328584363,0.0476394843958663,0.5180341592381633,0.1749561507976311,0.1712879622474457,0.0834636231728638,0.7829529406475002,0.5583192073532349,0.7542002314846479,0.3416678343039048,0.0,0.6363496797976337,0.3880396724602046,0.1538461538461538,0.5798557876785352,0.1804347826086955,0.0554536939956521,0.5343922520020156,0.0,0.6707095322277608,0.657786885245902,0.0,0.7026743101877652,0.2006668215558484,0.7394900826041872,0.4284851756082576,0.0,0.4735867099658014,0.5230866734109543,0.2436580861760468,0.134821971249519,0.5007278425751557,0.0833333333333333,0.2470230970553799,0.050691709601211,0.0967688631933271,0.0,0.0,0.7661807737201479,0.2488790001177283,0.0,0.1538461538461538,0.8147156607498739,0.029185931679592,0.7410710363791282,0.2091352711577941,0.723381657283776,0.0108535656061806,0.8196125724781597,0.1111111111111111,0.7061611323720219,0.175,0.1854476750111351,0.1829465128394923,0.0
176870,0.0285521133910839,0.7687583082888321,0.25,0.2142857142857142,0.5691207967858357,0.3589191496238029,0.0,0.0909090909090909,0.3077864363806097,0.6810996746458775,0.4742237968320723,0.0744772501838089,0.6531372942284116,0.4421121338580318,0.1291967873672476,0.0562492237722389,0.6177958768495251,0.5799997146761309,0.5500056925360707,0.2213632364442622,0.0,0.6821072121480573,0.0,0.2307692307692307,0.4648866145408057,0.6682769726247975,0.0,0.4876360863246379,0.0,0.6794313345222772,0.1635531833778116,0.0,0.4605027444092465,0.3908635173349795,0.6511828532376962,0.0,0.0833333333333333,0.3092586670457581,0.4379745070948837,0.3673420999200285,0.1014241260599663,0.6003773660856445,0.0833333333333333,0.0964680693849717,0.1314596744760955,0.1243348357852122,0.0,0.0,0.5941517054110373,0.4235406501828113,0.0,0.0,0.5398217982432943,0.1714247728913532,0.4640565499411912,0.2248204164946287,0.594429714440897,0.7250588057067733,0.7013899073197367,0.0833333333333333,0.61988597966266,0.125,0.551266728452164,0.2344574461078227,1.0
208908,0.0571042267821678,0.3965521863092062,0.0,0.2857142857142857,0.7159765735151067,0.4329153452442825,0.0,0.1818181818181818,0.8512141996337813,0.3039774576638292,0.6213521474719947,0.1155363246888178,0.8445474566117731,0.3157384668287906,0.3130574396487268,0.1750935330535283,0.906572992560073,0.5799997146761309,0.2096023450459401,0.8311927638648714,0.0833333333333333,0.6366598835969852,0.0,0.2307692307692307,0.4648866145408057,0.5670807453416139,0.0,0.4735487603607367,0.0372049614254111,0.6290035710385687,0.1772714642956384,0.0,0.6866574600617148,0.7284632499163198,0.5514939380173154,0.3290713985936395,0.0833333333333333,0.1572402197935611,0.3633026446182372,0.2808187015202165,0.1636585766671364,0.449741732684901,0.0,0.0599583928613774,0.1895457499844138,0.0880629870563246,0.0,0.0,0.7306351460456445,0.2732032811970363,0.0,0.2307692307692307,0.478277908654427,0.4225294198233761,0.4694810072251243,0.3008478296804187,0.6114788356719146,0.0902982797785071,0.5222646241737335,0.0416666666666666,0.6497876854854673,0.225,0.4373735841503506,0.1128068525692262,1.0
216326,0.0807034225441861,0.5161904684885776,0.0,0.0714285714285714,0.761515651427545,0.3383922194622668,0.0,0.1818181818181818,0.0,0.3736068826919796,0.2915624267209264,0.1103068841326443,0.5455175778454059,0.1875188422666687,0.1393503976937525,0.1023458645713125,0.8641781257590551,0.5150927482965709,0.5956280601173408,0.3372199688350015,0.0,0.6812796239349664,0.5308968153173479,0.2307692307692307,0.3950576189888098,0.1061381074168798,0.0924228233260868,0.5274459294967513,0.0,0.7008510350002738,0.5973360655737715,0.6108271074470055,0.8346734595716077,0.1635078243707653,0.4737408329470457,0.5408745797014687,0.0833333333333333,0.5083518645908093,0.4233672092799878,0.4493934542800382,0.1103961837243207,0.5262191625722332,0.0833333333333333,0.1923809537828233,0.0839077005195869,0.1003274431829509,0.0,0.0,0.7053911616642392,0.3465372638834682,0.0526315789473684,0.1538461538461538,0.6995732667210331,0.4474640663419916,0.7012405863697515,0.4776743125788497,0.0502183877558932,0.2741341073538177,0.0,0.0694444444444444,0.6167256254199466,0.05,0.3765042764139132,0.278052028063598,0.0
300471,0.056715762654398,0.5143493392133509,0.0,0.2857142857142857,0.8278951042181604,0.2392794330825352,0.0,0.3636363636363636,0.0,0.5287605052675382,0.2987285959518205,0.0707643368816658,0.8172781417807723,0.177155450718591,0.2153279789454126,0.090989083160335,0.1475047948009495,0.575823515872349,0.4135793831881508,0.5049039278290366,0.0,0.6490879348630325,0.523081339322165,0.1538461538461538,0.6243041374481912,0.4510869565217387,0.4959929175110001,0.3294608696098972,0.0,0.527047342423189,0.5409836065573776,0.5806265777305872,0.5814345468275456,0.4005611208220689,0.8143955835642747,0.4735794624579444,0.0,0.5411228025585234,0.3473212480772314,0.2946205584240363,0.1493974512656787,0.6744450823902802,0.0833333333333333,0.0596645565101683,0.0771222443218596,0.2260982996443809,0.0,0.0,0.8235089792106746,0.2285019869162851,0.0,0.1538461538461538,0.4801924102430929,0.2846878867573451,0.6190837981109577,0.4427627243522749,0.0502183877558932,0.0,0.7021864908507334,0.1111111111111111,0.494930502589691,0.1,0.2243154954868465,0.0,0.0
363863,0.0676651226419688,0.4095949991942403,0.0,0.0714285714285714,0.7393357488295538,0.1691961097311334,0.0,0.0,0.0,0.3098363854410966,0.4384107883528463,0.0650682939923112,0.6116374940857748,0.1125710809666395,0.1076639894727062,0.1553666258591638,0.8399199115140656,0.5799997146761309,1.0,0.3365810137877508,0.0,0.7073310751504568,0.0,0.0769230769230769,0.4648866145408057,0.0,0.0,0.3755788822431524,0.0596668788569742,0.6300741296530189,0.3509082853345159,0.0,0.728324237370138,0.2506343772815967,0.6966000895898781,0.1781543890300631,0.0,0.2755801221087114,0.4222200126708983,0.5997505374949426,0.0842894868321247,0.4204509026177608,0.25,0.2026546792594442,0.0892911872182894,0.1919552815122736,0.0,0.0,0.604071821387731,0.2314347465720488,0.0,0.0769230769230769,0.7724778715629802,0.2151545409372323,0.5046385367524978,0.3008478296804187,0.0502183877558932,0.119594544424895,0.0,0.0694444444444444,0.5132736469666368,0.0,0.3890848812463331,0.0604630045056326,0.0
444795,0.0676651226419688,0.5211533760902397,0.0,0.1428571428571428,0.8196449870366198,0.0598198582706338,0.0,0.0909090909090909,0.2305339090484761,0.155214078236332,0.2204148017729899,0.0451320124164662,0.1933706417148645,0.6869386720564316,0.1291967873672476,0.0571781112874538,0.5612614728078023,0.8657676134304779,0.564142955992157,0.5946571529804158,0.0,0.4245616291899335,0.0,0.0769230769230769,0.99419509314414,0.360869565217391,0.0,0.2523657437426058,0.0,0.9600561263040944,0.6249293386093843,0.0,0.658308143832282,0.3383839378247608,0.6741664013195218,0.7097798162568807,0.0,0.7066795398571983,0.5521855456966411,0.0842409077680385,0.0615526265610079,0.2525649877537353,0.0,0.1609167454649253,0.0164320276915743,0.5167202298461184,0.0,0.0,0.616867316967223,0.3044027056672942,0.0,0.0769230769230769,0.3366037001710008,0.4330285601133162,0.4434037419766022,0.177764980484125,0.0502183877558932,0.2979991057726048,0.7683717257320198,0.0277777777777777,0.4175277281198509,0.3,0.5181808572527622,0.3034171288446414,0.0
446378,0.1353302452839377,0.6846219467050674,0.5,0.2857142857142857,0.7222860675551157,0.3941270317691753,0.25,0.4545454545454546,0.4610678180969513,0.3626930454762496,0.3611369228645404,0.2547684778533192,0.7040873384532321,0.6065868183426951,0.2155108053968677,0.1517308816028236,0.7515811565535189,0.347664656406078,0.0792196729829773,0.7530804345493041,0.0,0.6881609444591044,0.4285714285714294,0.2307692307692307,0.5642174326970153,0.6259982253771067,0.0,0.4191195223762208,0.7183842132148228,0.7505197587878982,0.68180143672868,0.0,0.5977378995198138,0.3524886925152835,0.5237466706977685,0.599269930769496,0.0,0.8263412812425793,1.0,0.3268423937207682,0.3006380851122978,0.7666638981493902,0.4166666666666666,0.0611750867865091,0.355514388828091,0.0860709165194101,0.0,0.0,0.9150262559655492,0.4437201039404928,0.1578947368421052,0.3076923076923077,0.5817443712264582,0.50651859528069,0.897159485667244,0.6385925960712628,0.0502183877558932,0.6269490907807305,0.4587464083589166,0.736111111111111,0.58608999958791,0.45,0.6833982096538795,0.6122459625636978,0.0
448013,0.1353302452839377,0.4294136634062397,0.0,0.2142857142857142,0.7725810240832434,0.2945663818789464,0.25,0.3636363636363636,0.1538932181903053,0.2807769397404271,0.426587382843008,0.1578618235711863,0.8701950350555153,0.1806669754778689,0.2328917317454293,0.0515078161269455,0.7885952062353891,0.5825448889554181,0.3924523688625708,0.6401477928340429,0.0,0.5813880086188657,0.2857142857142861,0.3846153846153846,0.7687688729912305,0.0925306577480488,0.0,0.3768794221099296,0.1457813609912971,0.6204945139021781,0.5931837791199315,0.0,0.7018247736968415,0.3583999588533759,0.6347259274990674,0.447561277862904,0.1666666666666666,0.6854011437477767,0.6023947703016641,0.1793277608217233,0.190118324976893,0.4070011385585516,0.4166666666666666,0.0925330340936914,0.0980544147099081,0.0042748267876926,0.0,0.0,0.7754941610254409,0.3752305645765069,0.0526315789473684,0.3076923076923077,0.4060380222921075,0.4861342620157797,0.7749155298604444,0.5694671981209916,0.0502183877558932,0.1160713868458599,0.7018364874083962,0.2222222222222222,0.5505432390848153,0.475,0.5234170916498735,0.0001405529795858,0.0
479503,0.2029953679259072,0.5032721245413898,0.0,0.2857142857142857,0.9441519505734084,0.2015882675615083,0.125,0.4545454545454546,0.0,0.4245111943952526,0.1117712310499118,0.1619834850685569,0.5418245517319306,0.4236016932474168,0.1831201953293282,0.1371467308600116,0.5789307833013351,0.5542293407049164,0.5898879253986653,0.4894416385629161,0.0,0.7080412766460806,0.2857142857142861,0.4615384615384615,0.8104686455559527,0.2848970251716243,0.0,0.519981331380139,0.0,0.7016970997210628,0.563524590163935,0.0,0.9250597148078578,0.2209059409859358,0.7771252035051861,0.3353079738126341,0.0,0.6947624365712786,0.4103247189054289,0.4379593760991701,0.1948189829804447,0.6133114901473332,0.25,0.2116186533549778,0.0551073148594348,0.0188656682926649,0.0,0.0,0.6644683651229055,0.1692648396352716,0.0526315789473684,0.1538461538461538,0.6257846608889687,0.3236068089385698,0.7333917542981132,0.177764980484125,0.0502183877558932,0.3337530697084881,0.8008135071653422,0.0833333333333333,0.6250877970116544,0.125,0.3313242136243655,0.8326323995509185,0.0
521106,0.1353302452839377,0.7422446475405392,0.0,0.2857142857142857,0.9628521396226156,0.0598198582706338,0.0,0.3636363636363636,0.0,0.5562915068282628,0.9019920192117692,0.0636765770137742,0.3589420738997706,0.1318043224358206,0.2583935747344962,0.0450811861660916,0.1343640609590477,0.5799997146761309,0.4280524777562741,0.445860644365577,0.0,0.683844450226472,0.0,0.3076923076923077,0.4648866145408057,0.2640509013785788,0.0,0.2775491531525712,0.0,0.4415095390104016,0.2836865253898447,0.0,0.9801839554723426,0.1673328214114587,0.6331106848994558,0.3339588090147717,0.0,0.4070989836038445,0.4056975381261789,0.2511983402453392,0.0827022663488287,0.9547582238362636,0.0,0.2895053825078704,0.0123680864470539,0.0,0.0,0.0,0.6392794335845166,0.0,0.0526315789473684,0.3076923076923077,0.7090969029587283,0.2900267070114853,0.6926543661646309,0.0,0.8084740781837596,0.0,0.0,0.0833333333333333,0.6550883850746807,0.375,0.0554020947992475,0.0,0.0
560326,0.0285521133910839,0.968922875833144,0.1666666666666666,0.0,0.2568370808920582,0.0986659702617684,0.0,0.0,0.4610678180969513,1.0,0.2936105791179949,0.0954807565005936,0.3230721870327629,0.5698286621112427,0.0,0.2222543345468829,0.5255504212803026,0.3873666984397539,0.4168816213030805,0.0,0.0,0.6798654666044308,0.1428571428571433,0.0,0.2412688623385815,0.9021739130434776,0.0,1.0,0.174234879101764,0.5662243524705534,0.2288776796973528,0.0,0.0,0.1521589320522158,0.0,0.3351857529585715,0.0,0.7424916087679303,0.1653776175903427,0.8558171518595759,0.0972549553306429,0.6482487331829803,0.0,0.1312224578135281,0.1135637303818242,0.1083873475782302,0.0,0.0,0.3343092660285832,0.781029751628594,0.0,0.0,0.0355352286117008,0.0,0.595536161384934,0.4377189234760774,0.0502183877558932,0.099634292031252,0.4616414833765409,0.0138888888888888,0.5646773312237958,0.0,0.9999999999999998,0.2507566372645224,0.0
644241,0.0571042267821678,0.4982715528613283,0.0,0.3571428571428571,0.6594265287956775,0.3856837261414134,0.0,0.1818181818181818,0.461679654570915,0.3359294569887714,0.3552699012788938,0.1110899776278595,0.2965930886081934,0.1847404641011758,0.2143535580365283,0.1864358371055273,0.8378932246731168,0.5381919425187888,0.2631414611707807,0.5338927759889589,0.0,0.6796622429132959,0.2382216189400736,0.4615384615384615,0.2618742518451639,0.3331103678929762,0.2335340523108798,0.4060413012948742,0.0,0.6539304529307226,0.2690137059930132,0.0,0.6114710616490926,0.4963997119536552,0.4570341061475342,0.8659220914624002,0.1666666666666666,0.681640247530076,0.5473659521650622,0.3023891957385893,0.1451689173038799,0.4299043274369974,0.0833333333333333,0.0735761326221432,0.0958482895677997,0.046257933124237,0.3612802754529961,0.0,0.7405497441377017,0.2505049085521861,0.1052631578947368,0.1538461538461538,0.5225406876894129,0.2722689963203876,0.6697341093607619,0.2766599589277922,0.0502183877558932,0.0515138294837054,0.7476564358267139,0.0555555555555555,0.6848740493190708,0.35,0.3912186769407702,0.0914523466198787,0.0
984170,0.161745805972288,0.5607403197718964,0.0833333333333333,0.5,0.897567612585248,0.5075883291934001,0.0,0.4545454545454546,0.0,0.4741252679544701,0.3488858135097444,0.1221763121658276,0.6599479006720196,0.2091015047582463,0.1076639894727062,0.1213845055127796,0.728317449354396,0.5799997146761309,0.694068898013013,0.4299621373700412,0.0,0.675907153083852,0.0946683850166321,0.3846153846153846,0.4648866145408057,0.2209405501330966,0.0,0.5041119110050676,0.0442695223100774,0.7552503520601285,0.3245901639344264,0.0,0.8115537251965756,0.2733704742710322,0.6047218321126435,0.2297405339398064,0.25,0.6451230063780884,0.47103518842492,0.4024208857509116,0.1293258572188208,0.6799476384559986,0.1666666666666666,0.1855570803842954,0.0810605900374812,0.2061961766505245,0.1341348113882462,0.0,0.6354320579833853,0.209251187660743,0.1052631578947368,0.4615384615384615,0.7265008193287007,0.2530931829559396,0.6527290936404602,0.2248204164946287,0.0502183877558932,0.4046003239026042,0.8336657175363231,0.125,0.7225980483035768,0.15,0.3715466151536348,0.0539392587966264,0.0
2314623,0.0,0.6283327503262819,0.0,0.0,0.8545634547655944,0.0,0.0,0.0,0.0,0.522495266108165,0.46611593310362,0.0,0.5115864985904431,0.1246832608869317,0.1639586400643711,0.0068572600327351,0.3173987102126245,0.7336041079889651,0.791919687575986,0.0,0.0,0.8000585174390478,0.1428571428571433,0.0,0.7990475866599556,0.2255434782608693,0.0,0.2221368416549241,0.0,0.6192417116067129,0.5319672131147553,0.0,0.8111507060526202,0.2937818994051643,0.2939162390967157,0.3242290150753211,0.0,0.2631552282910637,0.3259349370804436,0.0605750134326461,0.0100806278252552,0.2972092565619216,0.0,0.27611169690219,0.001790168127645,0.1227679119294458,0.0,0.0,0.5201810501618646,0.0596573843857118,0.0,0.0,0.5628798944356378,0.3991673251395989,0.3859956601569006,0.0,0.0502183877558932,0.0,0.0,0.0555555555555555,0.430337794890552,0.05,0.163275364981543,0.0,0.0
