cid,Probability of not Antimicrobial,Probability of Antimicrobial
88146187,0.07638517581658222,0.9236148241834178
136238399,0.07670942905384892,0.9232905709461511
135511145,0.07714921322231205,0.922850786777688
455227,0.07722802914139482,0.9227719708586052
483929,0.07723738689010684,0.9227626131098932
20849148,0.07750212639806042,0.9224978736019396
121487089,0.07809854324313759,0.9219014567568624
6482246,0.07811705152655879,0.9218829484734412
14376122,0.07850064345156027,0.9214993565484397
71775556,0.07870725694665781,0.9212927430533422
136025255,0.0788302938386386,0.9211697061613614
483926,0.07906879000608125,0.9209312099939188
391363,0.07909684658905436,0.9209031534109456
477849,0.07909684658905869,0.9209031534109413
490390,0.07943279630677735,0.9205672036932226
483947,0.07967462044794715,0.9203253795520528
492555,0.08002961493521155,0.9199703850647885
135449322,0.08066870838707063,0.9193312916129294
6479139,0.0819359052019798,0.9180640947980202
129874,0.08285091015580792,0.9171490898441921
131864317,0.08308100623411085,0.9169189937658891
131886803,0.08344227798934711,0.9165577220106529
90663555,0.08344227798934711,0.9165577220106529
135462526,0.08370571093044121,0.9162942890695588
44560429,0.083733862394329,0.916266137605671
515212,0.08391736355422497,0.916082636445775
100222,0.08407238182669785,0.9159276181733021
3009783,0.08408981345112498,0.915910186548875
136353600,0.08525000887639944,0.9147499911236006
472173,0.08525935473990398,0.914740645260096
102602182,0.08551644420787052,0.9144835557921295
483946,0.08560949313329114,0.9143905068667089
494763,0.0863977750279109,0.9136022249720891
3065115,0.08656629915704317,0.9134337008429568
5270713,0.08722797427860496,0.912772025721395
470053,0.08731470265357533,0.9126852973464247
483931,0.08743128312771631,0.9125687168722837
121487874,0.08744147086368792,0.9125585291363121
5270780,0.08803290710852973,0.9119670928914703
121487118,0.08824281051591232,0.9117571894840877
90470199,0.08826636200481652,0.9117336379951835
466385,0.08836922837823746,0.9116307716217625
90663546,0.08850068861751248,0.9114993113824875
131886804,0.08850068861751248,0.9114993113824875
6450927,0.08863623017011579,0.9113637698298842
512673,0.0891453431116015,0.9108546568883985
53909207,0.08914534311160405,0.910854656888396
135398596,0.08931344854950796,0.910686551450492
136259535,0.08931344854950929,0.9106865514504907
136100249,0.08959519495036439,0.9104048050496356
483923,0.08986199686616225,0.9101380031338377
444920,0.09046623191370529,0.9095337680862947
511014,0.09057731915609168,0.9094226808439083
15928623,0.0909361311299467,0.9090638688700533
12009657,0.09109986641684875,0.9089001335831512
15868081,0.09196615578352119,0.9080338442164788
511015,0.09204644633042736,0.9079535536695726
121487519,0.09208341756235683,0.9079165824376432
515111,0.09233244975902322,0.9076675502409768
136041721,0.09239386344623746,0.9076061365537625
6478357,0.09255003672153639,0.9074499632784636
10978511,0.09314492680551667,0.9068550731944833
455180,0.0931554414343343,0.9068445585656657
10400774,0.0931554414343343,0.9068445585656657
10445690,0.0931554414343343,0.9068445585656657
21145872,0.09315544143433485,0.9068445585656651
21788887,0.09329819864890987,0.9067018013510901
6481577,0.09386281040295563,0.9061371895970444
12067880,0.0938693149214902,0.9061306850785098
121487459,0.09397841796496531,0.9060215820350347
138375993,0.09431175300519812,0.9056882469948019
492557,0.09441256228378303,0.905587437716217
455179,0.09470567436200472,0.9052943256379953
454530,0.09470567436200472,0.9052943256379953
454528,0.09470567436200472,0.9052943256379953
473083,0.09514058416834714,0.9048594158316529
514820,0.0951421227045417,0.9048578772954583
121487537,0.09524907863684917,0.9047509213631508
483945,0.09558504587340655,0.9044149541265935
488244,0.09575007237608024,0.9042499276239198
3012550,0.09592982130829553,0.9040701786917045
102505730,0.0964431925305782,0.9035568074694218
121486842,0.09658907668187189,0.9034109233181281
3002126,0.09685946751032848,0.9031405324896715
121487017,0.09689937426341999,0.90310062573658
24823119,0.09730016194567426,0.9026998380543257
3067878,0.09740324053136606,0.9025967594686339
54010782,0.09749799387329439,0.9025020061267056
155889176,0.09751310413447623,0.9024868958655238
135556930,0.09751310413447645,0.9024868958655236
131858703,0.09785698951824684,0.9021430104817532
136236455,0.09815103338192555,0.9018489666180745
5273979,0.09827642049194929,0.9017235795080507
196324,0.09856526681840128,0.9014347331815987
10850176,0.09882044850062599,0.901179551499374
135538728,0.099018249929133,0.900981750070867
483932,0.09929287352582594,0.9007071264741741
10380149,0.09931676213163321,0.9006832378683668
5274212,0.09933244885685877,0.9006675511431412
13375937,0.09947427906034134,0.9005257209396587
451882,0.09989747123362935,0.9001025287663706
12787947,0.10010489524696997,0.89989510475303
6475332,0.10029352678757952,0.8997064732124205
15928607,0.10059354559150724,0.8994064544084928
512669,0.10097136380576544,0.8990286361942346
6450926,0.10097136380576544,0.8990286361942346
9838550,0.10106739595236103,0.898932604047639
6479900,0.10134968340459649,0.8986503165954035
6475205,0.10134968340459649,0.8986503165954035
469866,0.10158418931819757,0.8984158106818024
15276822,0.10175216058948511,0.8982478394105149
483924,0.10210604379736588,0.8978939562026341
150624,0.10278190841042645,0.8972180915895736
483936,0.10284367762261293,0.8971563223773871
135405252,0.10293421778764911,0.8970657822123509
136734671,0.10298632079853243,0.8970136792014676
135412808,0.10312053298762025,0.8968794670123797
11162398,0.10360691530636668,0.8963930846936333
135616719,0.1040587263504722,0.8959412736495278
454983,0.10468834480201217,0.8953116551979878
6479133,0.10479630485127533,0.8952036951487247
101245382,0.10512056294932881,0.8948794370506712
135596626,0.10592929449699306,0.8940707055030069
3006931,0.10628167407127409,0.8937183259287259
15104850,0.1063751784706779,0.8936248215293221
122631,0.10640321966716737,0.8935967803328326
6483433,0.10707581149742773,0.8929241885025723
481524,0.10720160767926212,0.8927983923207379
6481582,0.10725366168727901,0.892746338312721
13566112,0.10745705641355252,0.8925429435864475
3011931,0.1074705634946359,0.8925294365053641
135398639,0.10756825955736737,0.8924317404426326
18637700,0.10794662140959743,0.8920533785904026
512329,0.10820929833171333,0.8917907016682867
481519,0.10822375212914837,0.8917762478708516
135422917,0.10858454187112943,0.8914154581288706
376367,0.10877910771899968,0.8912208922810003
515215,0.10898903970812635,0.8910109602918737
136260091,0.10935183093968326,0.8906481690603167
136682650,0.10935183093968326,0.8906481690603167
69527463,0.1093786326816496,0.8906213673183504
470800,0.10938194931674494,0.8906180506832551
483942,0.10984528652531078,0.8901547134746892
12009658,0.1098799320489513,0.8901200679510487
135956774,0.11033291513779964,0.8896670848622004
135446908,0.11065353243070608,0.8893464675692939
510969,0.11087176248099773,0.8891282375190023
135511063,0.11117249757507108,0.8888275024249289
5273975,0.11149383338654961,0.8885061666134504
44378767,0.11188398125169996,0.8881160187483
10067373,0.11188667135929942,0.8881133286407006
481520,0.11204899343191832,0.8879510065680817
121487870,0.1120659634870248,0.8879340365129752
12810881,0.11208050263274882,0.8879194973672512
129318779,0.11233022503860912,0.8876697749613909
3065123,0.11254539774158034,0.8874546022584197
92132405,0.11257392476193584,0.8874260752380642
11778706,0.11257392476193584,0.8874260752380642
69626224,0.11257392476193584,0.8874260752380642
152475,0.11353836809844642,0.8864616319015536
3080864,0.11361570607291227,0.8863842939270877
23545530,0.1136396990233246,0.8863603009766754
71621663,0.11366803712119633,0.8863319628788037
136879425,0.11386550005119334,0.8861344999488067
136242431,0.11390288822665706,0.8860971117733429
3007223,0.11390712976868278,0.8860928702313172
15954533,0.11429253835016562,0.8857074616498344
5273977,0.11439687460999581,0.8856031253900042
15954525,0.11471488094864035,0.8852851190513596
92148590,0.11471488094864035,0.8852851190513596
54235934,0.11533813480812505,0.884661865191875
136238397,0.11552543320790098,0.884474566792099
469095,0.11578113535531498,0.884218864644685
514817,0.11587661694373119,0.8841233830562688
71371786,0.11626942916407856,0.8837305708359214
174519,0.11626942916407856,0.8837305708359214
10517505,0.11628683675652063,0.8837131632434794
197610,0.11628683675652063,0.8837131632434794
13941609,0.11644449669864776,0.8835555033013522
135483941,0.11646676823578983,0.8835332317642102
135483976,0.11646676823578983,0.8835332317642102
454120,0.11649570522411556,0.8835042947758844
135743990,0.11661277429615446,0.8833872257038455
47002148,0.11731924688953188,0.8826807531104681
136272490,0.11744676387036779,0.8825532361296322
10466898,0.1175005425953417,0.8824994574046583
135583322,0.11767363473409975,0.8823263652659002
136226316,0.11801810308735017,0.8819818969126498
128650,0.11801810308735272,0.8819818969126473
178714,0.11801810308735272,0.8819818969126473
469867,0.11807450667723818,0.8819254933227618
365914,0.11807450667723873,0.8819254933227613
163320932,0.11815668645994248,0.8818433135400575
135420436,0.11815668645994604,0.881843313540054
496474,0.11817948396706923,0.8818205160329308
391266,0.11817948396706934,0.8818205160329307
451841,0.11875838814565975,0.8812416118543402
451834,0.11875838814565975,0.8812416118543402
2783869,0.11875838814566164,0.8812416118543384
10849690,0.11922357930763228,0.8807764206923677
57246734,0.11922357930763372,0.8807764206923663
54446036,0.11976139038944045,0.8802386096105596
150623,0.11980650522588254,0.8801934947741175
73312146,0.11981883815589622,0.8801811618441038
9994258,0.11986369923273732,0.8801363007672627
6712985,0.11986369923274076,0.8801363007672592
135743936,0.11996148540746299,0.880038514592537
139025680,0.12030590649183026,0.8796940935081697
10389132,0.1203059064918306,0.8796940935081694
15956150,0.12033301139098251,0.8796669886090175
160418,0.12038299394797747,0.8796170060520225
470797,0.12056026127518349,0.8794397387248165
391259,0.12056026127518404,0.879439738724816
6481834,0.1207986452978892,0.8792013547021108
121487869,0.1214738018453706,0.8785261981546294
135441726,0.12163143466032422,0.8783685653396758
5273980,0.1217165082711894,0.8782834917288106
131853148,0.12228060840247856,0.8777193915975214
13963301,0.12251491313595309,0.8774850868640469
469771,0.12259525008944816,0.8774047499105518
14411349,0.12259525008944816,0.8774047499105518
191942,0.12277873054151422,0.8772212694584858
481521,0.12331426065855267,0.8766857393414473
44372621,0.12363806454579229,0.8763619354542077
44421147,0.12363806454579274,0.8763619354542073
136217926,0.12383425077443622,0.8761657492255638
50989994,0.1248789532166763,0.8751210467833237
3061100,0.1248789532166763,0.8751210467833237
137287473,0.1255097752164691,0.8744902247835309
5274169,0.12588419457141475,0.8741158054285852
515083,0.12635839498387258,0.8736416050161274
472166,0.12652434483319663,0.8734756551668034
6475206,0.12652434483319663,0.8734756551668034
6479898,0.12652434483319663,0.8734756551668034
10378968,0.12655976546344083,0.8734402345365592
470199,0.1267984410609626,0.8732015589390374
135596618,0.12735644483480957,0.8726435551651904
135764626,0.12766855602516047,0.8723314439748395
13205980,0.1277436135729646,0.8722563864270354
124396689,0.1277436135729646,0.8722563864270354
53794255,0.1277436135729646,0.8722563864270354
13205979,0.1277436135729646,0.8722563864270354
483930,0.12785699197979217,0.8721430080202078
135412763,0.12830434291174175,0.8716956570882582
131693,0.12870384306182092,0.8712961569381791
71761460,0.1287401635727201,0.8712598364272799
5272908,0.12889821909044918,0.8711017809095508
131884633,0.12915226923331924,0.8708477307666808
21824451,0.12921206552194653,0.8707879344780535
455217,0.12954661151447822,0.8704533884855218
12799571,0.1295691971705516,0.8704308028294484
12097726,0.12976845143233595,0.870231548567664
136272494,0.13004687285924788,0.8699531271407521
135616717,0.1308692782824903,0.8691307217175097
135926583,0.13086927828249095,0.869130721717509
469868,0.13094741426714596,0.869052585732854
365913,0.13094741426714607,0.8690525857328539
54336181,0.1311154030991376,0.8688845969008624
385457,0.13125690267696288,0.8687430973230371
135823809,0.1313106833026374,0.8686893166973626
512320,0.13139349607894757,0.8686065039210524
196433,0.1317666949589883,0.8682333050410117
135625266,0.13188602534716354,0.8681139746528365
21677555,0.1320166650044199,0.8679833349955801
494651,0.13216055420357176,0.8678394457964282
363533,0.13216055420357176,0.8678394457964282
352589,0.1324899618622748,0.8675100381377252
3035986,0.13287477897271516,0.8671252210272848
469869,0.13315796295101867,0.8668420370489813
129126,0.13326885538472766,0.8667311446152723
456203,0.13330356434874757,0.8666964356512524
453081,0.13433766133451375,0.8656623386654863
6479899,0.13435521457385424,0.8656447854261458
470049,0.1344134444595917,0.8655865555404083
465094,0.1344134444595917,0.8655865555404083
7264506,0.13493354654171108,0.8650664534582889
23421209,0.13493354654171108,0.8650664534582889
479691,0.13496889701648673,0.8650311029835133
15289165,0.1350000918474875,0.8649999081525125
5279530,0.13522560800951777,0.8647743919904822
53657227,0.13548494210222806,0.8645150578977719
512668,0.1357365841780852,0.8642634158219148
6450920,0.1357365841780852,0.8642634158219148
12097724,0.1359318629864379,0.8640681370135621
102002581,0.13621081086787057,0.8637891891321294
506146,0.1365529293898844,0.8634470706101156
11346228,0.1367751127408361,0.8632248872591639
10833407,0.13687960584003667,0.8631203941599633
22881724,0.1374083038573356,0.8625916961426644
139025758,0.13740865552204373,0.8625913444779563
273749,0.1374631830927988,0.8625368169072012
131875668,0.13746318309279937,0.8625368169072006
5272658,0.13753582842102696,0.862464171578973
10730026,0.1375850874360166,0.8624149125639834
10198943,0.13762240036009632,0.8623775996399037
6479335,0.1376742003725755,0.8623257996274245
196471,0.13775951061466363,0.8622404893853364
153548,0.13793100577837314,0.8620689942216269
131881293,0.13802319968479682,0.8619768003152032
13989335,0.13806938642715771,0.8619306135728423
13989334,0.13806938642715783,0.8619306135728422
449489,0.13828432606023056,0.8617156739397694
53940462,0.13883655806881712,0.8611634419311829
6454581,0.13900896634193205,0.860991033658068
121217180,0.13928342531832527,0.8607165746816747
3065117,0.1393476603985786,0.8606523396014214
136768581,0.13952187685203177,0.8604781231479682
131876403,0.1397913707892826,0.8602086292107174
270261,0.1397913707892826,0.8602086292107174
453631,0.14041790894715123,0.8595820910528488
5272663,0.14068519147295966,0.8593148085270403
135410347,0.1409470549074836,0.8590529450925164
10332009,0.14121111275645115,0.8587888872435488
21853094,0.14141031893064349,0.8585896810693565
135778987,0.14205999870121377,0.8579400012987862
135435172,0.14205999870121377,0.8579400012987862
135753280,0.1420599987012141,0.8579400012987859
135764690,0.142059998701215,0.857940001298785
456109,0.14227285423280922,0.8577271457671908
135517354,0.14255505333530516,0.8574449466646948
154730315,0.14308128291484723,0.8569187170851528
136161656,0.14382509563972157,0.8561749043602784
131878839,0.1439110060837071,0.8560889939162929
57354933,0.1439110060837071,0.8560889939162929
136108872,0.14391882312256765,0.8560811768774323
92231367,0.1444200535403759,0.8555799464596241
18661222,0.1444200535403759,0.8555799464596241
136387048,0.14477622913162114,0.8552237708683789
3012258,0.1448605997233502,0.8551394002766498
154726303,0.14527630140668935,0.8547236985933107
22824722,0.14549235279677186,0.8545076472032281
72736985,0.1459536446411115,0.8540463553588885
22848660,0.1460344703192752,0.8539655296807248
71761487,0.1463645738144711,0.8536354261855289
136065590,0.14650887768124377,0.8534911223187562
135437126,0.1465088776812451,0.8534911223187549
9900206,0.14694930417162988,0.8530506958283701
492556,0.14747506119653908,0.8525249388034609
136020842,0.1477382604401295,0.8522617395598705
91809617,0.14796022201622372,0.8520397779837763
135457441,0.14801242493649647,0.8519875750635035
151840,0.1481795204721711,0.8518204795278289
11140051,0.14842436206447163,0.8515756379355284
12097725,0.14847331463866997,0.85152668536133
121486746,0.14911126670446007,0.8508887332955399
483933,0.14953069072534086,0.8504693092746591
93036,0.1495731261912262,0.8504268738087738
481527,0.14962214952638953,0.8503778504736105
136592262,0.14964555629998133,0.8503544437000187
135398630,0.1497843258101853,0.8502156741898147
10021283,0.14985724879052564,0.8501427512094744
46242340,0.15006946324188908,0.8499305367581109
15590161,0.150088104607772,0.849911895392228
10716626,0.15027824199112483,0.8497217580088752
511984,0.15046006316728633,0.8495399368327137
5273008,0.1511489846930154,0.8488510153069846
53699095,0.1513137733677964,0.8486862266322036
92246571,0.15155837825150054,0.8484416217484995
3010388,0.15155837825150054,0.8484416217484995
46875339,0.15155837825150165,0.8484416217484984
121487298,0.1517393739812375,0.8482606260187625
15788526,0.15214559723689558,0.8478544027631044
42553078,0.15238267203279265,0.8476173279672073
42553079,0.15238267203279343,0.8476173279672066
136842757,0.15240555992169136,0.8475944400783086
99692,0.1524541061682878,0.8475458938317122
90487625,0.15261542006214557,0.8473845799378544
494096,0.15272184397396416,0.8472781560260358
92236670,0.15272184397396416,0.8472781560260358
137191441,0.1527603253373193,0.8472396746626807
195200,0.15302110081524833,0.8469788991847517
160130,0.15304647732457743,0.8469535226754226
469447,0.1531740011701057,0.8468259988298943
15087558,0.1533794380820349,0.8466205619179651
21140275,0.15344122297163365,0.8465587770283663
3012563,0.15344582169363707,0.8465541783063629
14258187,0.15345845836871508,0.8465415416312849
3036202,0.1536062369260932,0.8463937630739068
470796,0.15361760704855631,0.8463823929514437
483921,0.15382973067815198,0.846170269321848
492200,0.15389528037629807,0.8461047196237019
68768358,0.15421567994178353,0.8457843200582165
126970070,0.15421567994178353,0.8457843200582165
13989307,0.15456647626579312,0.8454335237342069
515214,0.15476402824911584,0.8452359717508842
72261,0.15529124541730888,0.8447087545826911
5274367,0.15532928878951968,0.8446707112104803
145710203,0.15577183239708536,0.8442281676029146
5287614,0.15582570997761003,0.84417429002239
511016,0.1561185001817892,0.8438814998182108
137202792,0.1561479875479016,0.8438520124520984
9795471,0.15641505522680355,0.8435849447731965
193091,0.15704754405595145,0.8429524559440486
6505368,0.15726254085082458,0.8427374591491754
134220,0.15726254085082458,0.8427374591491754
6439649,0.15726254085082458,0.8427374591491754
3011932,0.15727284180991763,0.8427271581900824
121487428,0.15750294762165284,0.8424970523783472
188216,0.15764123468773183,0.8423587653122682
13871386,0.15787243126436645,0.8421275687356335
136251916,0.15793897733203965,0.8420610226679603
10685594,0.15810461092723405,0.841895389072766
6334737,0.1584794551633092,0.8415205448366908
455411,0.15848690238662522,0.8415130976133748
488237,0.15857959983008862,0.8414204001699114
136236477,0.1586167474036262,0.8413832525963738
54556091,0.1588160235652154,0.8411839764347846
16721025,0.1590805638133651,0.8409194361866349
56608890,0.159351041502808,0.840648958497192
121011373,0.15936991613132512,0.8406300838686749
9950702,0.15952173527051294,0.8404782647294871
5278278,0.1595313760674345,0.8404686239325655
16728337,0.1596427308524936,0.8403572691475064
139026052,0.15964932261622267,0.8403506773837773
135449281,0.15972274284672894,0.8402772571532711
10399334,0.15975855328123012,0.8402414467187699
10086464,0.15989564304415083,0.8401043569558492
135625267,0.1601423945168694,0.8398576054831306
72201,0.16028498062338026,0.8397150193766197
14485380,0.1602849806233817,0.8397150193766183
481518,0.16087168986803446,0.8391283101319655
13940600,0.1610865049723451,0.8389134950276549
121487889,0.16134575225038816,0.8386542477496118
135538729,0.1614314621739137,0.8385685378260863
10764891,0.16147260301792576,0.8385273969820742
330549,0.1615076822338407,0.8384923177661593
198689,0.16150768223384104,0.838492317766159
512136,0.16155070983013753,0.8384492901698625
136434268,0.1616074523799359,0.8383925476200641
512324,0.16165448558255036,0.8383455144174496
135464489,0.1618535893834283,0.8381464106165717
136134225,0.16201732244376577,0.8379826775562342
136847919,0.16201732244376732,0.8379826775562327
135398727,0.16201732244376732,0.8379826775562327
121487283,0.16228220635604929,0.8377177936439507
67327211,0.16247235850321806,0.8375276414967819
54377788,0.16258750368857577,0.8374124963114242
121218308,0.16293339607022184,0.8370666039297782
5273973,0.163233088674117,0.836766911325883
6334181,0.16334308027915434,0.8366569197208457
192597,0.16347445781670178,0.8365255421832982
136236459,0.16415813142042524,0.8358418685795748
6858194,0.1643878650830226,0.8356121349169774
135398597,0.16448344710588148,0.8355165528941185
135596592,0.16448344710588347,0.8355165528941165
66686600,0.1646254291355721,0.8353745708644279
3011933,0.1647346572291727,0.8352653427708273
475573,0.1648733632983076,0.8351266367016924
14826108,0.16524873999658696,0.834751260003413
66931238,0.16540318652256958,0.8345968134774304
136250325,0.16617340491546673,0.8338265950845333
512678,0.16626700362834668,0.8337329963716533
10659906,0.16637130406157952,0.8336286959384205
90470680,0.16666478801999984,0.8333352119800002
92233230,0.1672292472538165,0.8327707527461835
54136175,0.1672292472538165,0.8327707527461835
86592810,0.16725472956220988,0.8327452704377901
167350,0.16745361168622286,0.8325463883137771
18469116,0.1675786787511735,0.8324213212488265
22094552,0.1675786787511775,0.8324213212488225
3037732,0.16784250981989957,0.8321574901801004
10333430,0.16792156701888927,0.8320784329811107
506142,0.16796780869263161,0.8320321913073684
151864,0.16796780869263517,0.8320321913073648
107769,0.1681214370134182,0.8318785629865818
14310518,0.1684015268493304,0.8315984731506696
71420849,0.16842282071496428,0.8315771792850357
169295,0.1684888002425321,0.8315111997574679
5287615,0.16877504531806198,0.831224954681938
188575,0.16959316935167024,0.8304068306483298
196507,0.1696319962024152,0.8303680037975848
71621351,0.1697553636131519,0.8302446363868481
6481833,0.1697664217664968,0.8302335782335032
15957676,0.17008324899738225,0.8299167510026177
512137,0.1703156685792252,0.8296843314207748
3012255,0.17069376104387723,0.8293062389561228
152162,0.1707785006818361,0.8292214993181639
24776418,0.17099843709853724,0.8290015629014628
54276168,0.1712851299103999,0.8287148700896001
3012257,0.17152796497408607,0.8284720350259139
140344780,0.17155847274200542,0.8284415272579946
135771852,0.17169156319581702,0.828308436804183
121219148,0.17171956198521532,0.8282804380147847
135400896,0.17187469834811664,0.8281253016518834
3037127,0.1719664858040939,0.8280335141959061
3010410,0.17238182233627086,0.8276181776637291
16755631,0.1729436101630688,0.8270563898369312
136157781,0.17307499380587743,0.8269250061941226
135398593,0.17307499380587743,0.8269250061941226
136069427,0.17307499380587887,0.8269250061941211
135623679,0.17307499380588354,0.8269250061941165
161605,0.17354565923820064,0.8264543407617994
139025682,0.17360761539604797,0.826392384603952
131850900,0.17368320310339114,0.8263167968966089
135427250,0.1737032790492533,0.8262967209507467
191808,0.17370432965573745,0.8262956703442625
121487464,0.17416152853569622,0.8258384714643038
12193788,0.17416152853569622,0.8258384714643038
53791036,0.17440018839875804,0.825599811601242
503109,0.17442580937909757,0.8255741906209024
10612861,0.1748736942472784,0.8251263057527216
121487492,0.175023933867972,0.824976066132028
3005550,0.1751815941710646,0.8248184058289354
6478372,0.1755560585195144,0.8244439414804856
498022,0.17564560166065601,0.824354398339344
65148,0.1756997547828879,0.8243002452171121
92245928,0.1756997547828879,0.8243002452171121
73351959,0.17573940523911147,0.8242605947608885
131871944,0.17607317718810034,0.8239268228118997
121006824,0.1761669795550409,0.8238330204449591
5279529,0.17624031158043074,0.8237596884195693
11197465,0.17642707301873017,0.8235729269812698
135740163,0.17647338457339523,0.8235266154266048
135453973,0.17647338457339534,0.8235266154266047
135410340,0.17647338457339534,0.8235266154266047
135416123,0.17710490915696286,0.8228950908430371
135538744,0.17713372553660467,0.8228662744633953
136248812,0.1780615148818675,0.8219384851181325
57105083,0.17821564339506424,0.8217843566049358
59628352,0.17826063923688018,0.8217393607631198
21140410,0.17873610657248895,0.821263893427511
10902616,0.1791660002229759,0.8208339997770241
136229440,0.17966706132103305,0.820332938678967
5271699,0.17984635135773042,0.8201536486422696
14826116,0.17997605613593914,0.8200239438640609
135991622,0.18021914384319504,0.819780856156805
5273017,0.1805155821228961,0.8194844178771039
6320191,0.1805155821228961,0.8194844178771039
22791353,0.1807113578915962,0.8192886421084038
9973143,0.1807440597276434,0.8192559402723566
135849775,0.18095931241232432,0.8190406875876757
135602240,0.18095931241232432,0.8190406875876757
54561889,0.18102176707466255,0.8189782329253374
453996,0.18105617183077427,0.8189438281692257
92279160,0.18105617183077427,0.8189438281692257
470030,0.1817371192414753,0.8182628807585247
13831580,0.1817417116419524,0.8182582883580476
76973301,0.18183704604380546,0.8181629539561945
135538691,0.1819260795249098,0.8180739204750902
3081517,0.18277139623798333,0.8172286037620167
174373,0.1830358861857645,0.8169641138142355
512128,0.18320479793511701,0.816795202064883
10684201,0.18337296983753726,0.8166270301624627
131865335,0.183534434496052,0.816465565503948
4304654,0.18358503780038915,0.8164149621996108
494929,0.18358503780038915,0.8164149621996108
511856,0.1848485674672301,0.8151514325327699
511854,0.1848485674672301,0.8151514325327699
6476965,0.18497890462191757,0.8150210953780824
9841193,0.18497890462191757,0.8150210953780824
45105016,0.18520253254889818,0.8147974674511018
499786,0.18529356720628876,0.8147064327937112
496020,0.185474531119858,0.814525468880142
53653696,0.1858393847664308,0.8141606152335692
5271821,0.18657174933859255,0.8134282506614074
129864,0.18680282060745734,0.8131971793925427
181830,0.18683261463193668,0.8131673853680633
23519663,0.18696113669371917,0.8130388633062808
10317833,0.18707724568610173,0.8129227543138983
133121258,0.18707724568610173,0.8129227543138983
126969944,0.18707724568610173,0.8129227543138983
481523,0.18735017797458664,0.8126498220254134
5272657,0.18736786063691413,0.8126321393630859
318920,0.1874293496242051,0.8125706503757949
137036988,0.18790245902280944,0.8120975409771906
29921449,0.18807009623304494,0.8119299037669551
3037684,0.18811385994448615,0.8118861400555138
135541390,0.18815357208255268,0.8118464279174473
118796809,0.18825141785615407,0.8117485821438459
8642,0.18841901378985693,0.8115809862101431
449405,0.18841901378986192,0.8115809862101381
92241033,0.1884931320667106,0.8115068679332894
15118691,0.1884931320667106,0.8115068679332894
71761524,0.18860788442938548,0.8113921155706145
136821128,0.18877735532851392,0.8112226446714861
135920662,0.18877735532851392,0.8112226446714861
135445750,0.18877735532851392,0.8112226446714861
135897000,0.18877735532851392,0.8112226446714861
137108250,0.18877735532851392,0.8112226446714861
135897124,0.18877735532851392,0.8112226446714861
3087115,0.18897177034478563,0.8110282296552144
71317045,0.18898231053539682,0.8110176894646032
477850,0.18907998672334647,0.8109200132766535
121487353,0.1891323008510717,0.8108676991489283
13051253,0.18913230085107435,0.8108676991489256
3005964,0.18926548308715263,0.8107345169128474
3036899,0.18933240667435802,0.810667593325642
126797,0.18943581832277456,0.8105641816772254
54347690,0.18943581832277612,0.8105641816772239
135412715,0.18957968333952124,0.8104203166604788
162653200,0.18959532756883746,0.8104046724311625
9996041,0.19009612281560384,0.8099038771843962
258357,0.1902533995897533,0.8097466004102467
131878904,0.1902533995897563,0.8097466004102437
14862149,0.1904070803614588,0.8095929196385412
139086336,0.19044461491383546,0.8095553850861645
135600345,0.19054103594878657,0.8094589640512134
471524,0.19065173133592672,0.8093482686640733
6327750,0.1907686809050666,0.8092313190949334
10092318,0.19089791693078273,0.8091020830692173
65375,0.19133424890242,0.80866575109758
5274292,0.1914056298335165,0.8085943701664835
6435302,0.1914690033299159,0.8085309966700841
512299,0.19146900332991745,0.8085309966700825
6479191,0.19146900332991745,0.8085309966700825
68012606,0.1915414921978471,0.8084585078021529
490626,0.19155239861736117,0.8084476013826388
3007912,0.19170364411308427,0.8082963558869157
13922189,0.19178424615623735,0.8082157538437627
13922191,0.19178424615623768,0.8082157538437623
9871558,0.19178424615624245,0.8082157538437575
92977577,0.19178424615624245,0.8082157538437575
29978508,0.19178424615624245,0.8082157538437575
117810735,0.1917842461562438,0.8082157538437562
135482571,0.19237935640999093,0.8076206435900091
136250551,0.19294559795805177,0.8070544020419482
13566115,0.19331549152346073,0.8066845084765393
5273014,0.1934317084684335,0.8065682915315665
122130386,0.19349168333954925,0.8065083166604508
137072542,0.19350923377210305,0.806490766227897
9840777,0.19380863062636167,0.8061913693736383
14326905,0.19380863062636178,0.8061913693736382
136190394,0.1938570512805341,0.8061429487194659
11749237,0.19389183931988097,0.806108160680119
293725,0.19393235064209247,0.8060676493579075
25075887,0.19393235064209702,0.806067649357903
92924,0.1939629650548652,0.8060370349451348
125494351,0.1939884513174711,0.8060115486825289
53759423,0.1940588321680503,0.8059411678319497
10849479,0.19427819929900658,0.8057218007009934
452445,0.19430869920441662,0.8056913007955834
9881814,0.19440791237885846,0.8055920876211415
23358719,0.19440791237885857,0.8055920876211414
73478,0.19447447533009155,0.8055255246699085
512717,0.19499226180007456,0.8050077381999254
92264741,0.19501958866360325,0.8049804113363968
10065192,0.19501958866360325,0.8049804113363968
14826943,0.19504416905043853,0.8049558309495615
5271958,0.19513661430672147,0.8048633856932785
21677361,0.19519881674795725,0.8048011832520428
24822457,0.19529995589382354,0.8047000441061765
135596630,0.1953683746642353,0.8046316253357647
137092996,0.1957631198688341,0.8042368801311659
454132,0.19601074659673612,0.8039892534032639
492034,0.19608227504986775,0.8039177249501323
96547,0.19609632627006746,0.8039036737299325
